"xpath","variable_name","variable_name_new","len()","description","location_code_xsd","location_code","form","form_type","form_part","form_line_number","variable_scope","data_type_xsd","data_type_simple","rdb_relationship","rdb_table","required","versions","latest_version","duplicated","current_version","production_rule","validated"
"/Return/ReturnData/IRS990PF/PrivateOperatingFoundations/Percent85OfLessor/CurrentYear","F9_14_PF_POFPOLCYEAR","PF_14_POF_LESSOR_85PCT_CY",25,"Percent85 Of Lessor - Current Year","[Percent85OfLessor] Part XIV Line 2b; [CurrentYear] column (a)","F990-PF-PART-14-LINE-02B-COL-A","F990","PF","PART-14","Line 02b Column (A)","PF",,"numeric","ONE","PF-P14-T00-PRIVATE-OPERATING-FOUNDATIONS",,"2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0",2012,"F","T",,
"/Return/ReturnData/IRS990PF/PrivateOperatingFoundationsGrp/Pct85LessorAdjIncmOrMinRetGrp/CurrentYearAmt","F9_14_PF_POFPLAIOMRCY","PF_14_POF_LESSOR_85PCT_CY",25,"Pct85 Lessor Adj Incm Or Min Ret Grp - Current Year","[Pct85LessorAdjIncmOrMinRetGrp] Part XIV Line 2b; [CurrentYearAmt] column (a)","F990-PF-PART-14-LINE-02B-COL-A","F990","PF","PART-14","Line 02b Column (A)","PF",,"numeric","ONE","PF-P14-T00-PRIVATE-OPERATING-FOUNDATIONS",,"2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0",2016,"F","T",,
"/Return/ReturnData/IRS990PF/PrivateOperatingFoundations/Percent85OfLessor/Year1","F9_14_PF_POFPOLYEAR11","PF_14_POF_LESSOR_85PCT_CY_M1",28,"Percent85 Of Lessor - Year 1","[Percent85OfLessor] Part XIV Line 2b; [Year1] column (b)","F990-PF-PART-14-LINE-02B-COL-B","F990","PF","PART-14","Line 02b Column (B)","PF",,"numeric","ONE","PF-P14-T00-PRIVATE-OPERATING-FOUNDATIONS",,"2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0",2012,"F","T",,
"/Return/ReturnData/IRS990PF/PrivateOperatingFoundationsGrp/Pct85LessorAdjIncmOrMinRetGrp/Year1Amt","F9_14_PF_POFPLAIOMRYE1","PF_14_POF_LESSOR_85PCT_CY_M1",28,"Pct85 Lessor Adj Incm Or Min Ret Grp - Year 1","[Pct85LessorAdjIncmOrMinRetGrp] Part XIV Line 2b; [Year1Amt] column (b)","F990-PF-PART-14-LINE-02B-COL-B","F990","PF","PART-14","Line 02b Column (B)","PF",,"numeric","ONE","PF-P14-T00-PRIVATE-OPERATING-FOUNDATIONS",,"2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0",2016,"F","T",,
"/Return/ReturnData/IRS990PF/PrivateOperatingFoundations/Percent85OfLessor/Year2","F9_14_PF_POFPOLYEAR22","PF_14_POF_LESSOR_85PCT_CY_M2",28,"Percent85 Of Lessor - Year 2","[Percent85OfLessor] Part XIV Line 2b; [Year2] column (c)","F990-PF-PART-14-LINE-02B-COL-C","F990","PF","PART-14","Line 02b Column (C)","PF",,"numeric","ONE","PF-P14-T00-PRIVATE-OPERATING-FOUNDATIONS",,"2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0",2012,"F","T",,
"/Return/ReturnData/IRS990PF/PrivateOperatingFoundationsGrp/Pct85LessorAdjIncmOrMinRetGrp/Year2Amt","F9_14_PF_POFPLAIOMRYE2","PF_14_POF_LESSOR_85PCT_CY_M2",28,"Pct85 Lessor Adj Incm Or Min Ret Grp - Year 2","[Pct85LessorAdjIncmOrMinRetGrp] Part XIV Line 2b; [Year2Amt] column (c)","F990-PF-PART-14-LINE-02B-COL-C","F990","PF","PART-14","Line 02b Column (C)","PF",,"numeric","ONE","PF-P14-T00-PRIVATE-OPERATING-FOUNDATIONS",,"2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0",2016,"F","T",,
"/Return/ReturnData/IRS990PF/PrivateOperatingFoundations/Percent85OfLessor/Year3","F9_14_PF_POFPOLYEAR33","PF_14_POF_LESSOR_85PCT_CY_M3",28,"Percent85 Of Lessor - Year 3","[Percent85OfLessor] Part XIV Line 2b; [Year3] column (d)","F990-PF-PART-14-LINE-02B-COL-D","F990","PF","PART-14","Line 02b Column (D)","PF",,"numeric","ONE","PF-P14-T00-PRIVATE-OPERATING-FOUNDATIONS",,"2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0",2012,"F","T",,
"/Return/ReturnData/IRS990PF/PrivateOperatingFoundationsGrp/Pct85LessorAdjIncmOrMinRetGrp/Year3Amt","F9_14_PF_POFPLAIOMRYE3","PF_14_POF_LESSOR_85PCT_CY_M3",28,"Pct85 Lessor Adj Incm Or Min Ret Grp - Year 3","[Pct85LessorAdjIncmOrMinRetGrp] Part XIV Line 2b; [Year3Amt] column (d)","F990-PF-PART-14-LINE-02B-COL-D","F990","PF","PART-14","Line 02b Column (D)","PF",,"numeric","ONE","PF-P14-T00-PRIVATE-OPERATING-FOUNDATIONS",,"2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0",2016,"F","T",,
"/Return/ReturnData/IRS990PF/PrivateOperatingFoundations/Percent85OfLessor/Total","F9_14_PF_POFPOLTOTAL","PF_14_POF_LESSOR_85PCT_TOT",26,"Percent85 Of Lessor - Total","[Percent85OfLessor] Part XIV Line 2b; [Total] column (e)","F990-PF-PART-14-LINE-02B-COL-E","F990","PF","PART-14","Line 02b Column (E)","PF",,"numeric","ONE","PF-P14-T00-PRIVATE-OPERATING-FOUNDATIONS",,"2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0",2012,"F","T",,
"/Return/ReturnData/IRS990PF/PrivateOperatingFoundationsGrp/Pct85LessorAdjIncmOrMinRetGrp/TotalAmt","F9_14_PF_POFPLAIOMRTO","PF_14_POF_LESSOR_85PCT_TOT",26,"Pct85 Lessor Adj Incm Or Min Ret Grp - Total","[Pct85LessorAdjIncmOrMinRetGrp] Part XIV Line 2b; [TotalAmt] column (e)","F990-PF-PART-14-LINE-02B-COL-E","F990","PF","PART-14","Line 02b Column (E)","PF",,"numeric","ONE","PF-P14-T00-PRIVATE-OPERATING-FOUNDATIONS",,"2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0",2016,"F","T",,
"/Return/ReturnData/IRS990PF/PrivateOperatingFoundationsGrp/QualifyingDistributionsGrp/CurrentYearAmt","F9_14_PF_POFQDCYEAR","PF_14_POF_DIST_QUAL_CY",22,"Qualifying Distributions Grp - Current Year","[QualifyingDistributionsGrp] Part XIV Line 2c; [CurrentYearAmt] column (a)","F990-PF-PART-14-LINE-02C-COL-A","F990","PF","PART-14","Line 02c Column (A)","PF",,"numeric","ONE","PF-P14-T00-PRIVATE-OPERATING-FOUNDATIONS",,"2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0",2016,"F","T",,
"/Return/ReturnData/IRS990PF/PrivateOperatingFoundations/QualifyingDistributions/CurrentYear","F9_05_PF_POFQDCYEAR","PF_14_POF_DIST_QUAL_CY",22,"Qualifying Distributions - Current Year","[QualifyingDistributions] Part XIV Line 2c; [CurrentYear] column (a)","F990-PF-PART-14-LINE-02C-COL-A","F990","PF","PART-14","Line 02c Column (A)","PF",,"numeric","ONE","PF-P14-T00-PRIVATE-OPERATING-FOUNDATIONS",,"2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0",2012,"F","T",,
"/Return/ReturnData/IRS990PF/PrivateOperatingFoundationsGrp/QualifyingDistributionsGrp/Year1Amt","F9_14_PF_PROPFOQUDIYE1","PF_14_POF_DIST_QUAL_CY_M1",25,"Qualifying Distributions Grp - Year 1","[QualifyingDistributionsGrp] Part XIV Line 2c; [Year1Amt] column (b)","F990-PF-PART-14-LINE-02C-COL-B","F990","PF","PART-14","Line 02c Column (B)","PF",,"numeric","ONE","PF-P14-T00-PRIVATE-OPERATING-FOUNDATIONS",,"2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0",2016,"F","T",,
"/Return/ReturnData/IRS990PF/PrivateOperatingFoundations/QualifyingDistributions/Year1","F9_05_PF_PROPFOQUDIYE1","PF_14_POF_DIST_QUAL_CY_M1",25,"Qualifying Distributions - Year 1","[QualifyingDistributions] Part XIV Line 2c; [Year1] column (b)","F990-PF-PART-14-LINE-02C-COL-B","F990","PF","PART-14","Line 02c Column (B)","PF",,"numeric","ONE","PF-P14-T00-PRIVATE-OPERATING-FOUNDATIONS",,"2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0",2012,"F","T",,
"/Return/ReturnData/IRS990PF/PrivateOperatingFoundationsGrp/QualifyingDistributionsGrp/Year2Amt","F9_14_PF_PROPFOQUDIYE2","PF_14_POF_DIST_QUAL_CY_M2",25,"Qualifying Distributions Grp - Year 2","[QualifyingDistributionsGrp] Part XIV Line 2c; [Year2Amt] column (c)","F990-PF-PART-14-LINE-02C-COL-C","F990","PF","PART-14","Line 02c Column (C)","PF",,"numeric","ONE","PF-P14-T00-PRIVATE-OPERATING-FOUNDATIONS",,"2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0",2016,"F","T",,
"/Return/ReturnData/IRS990PF/PrivateOperatingFoundations/QualifyingDistributions/Year2","F9_05_PF_PROPFOQUDIYE2","PF_14_POF_DIST_QUAL_CY_M2",25,"Qualifying Distributions - Year 2","[QualifyingDistributions] Part XIV Line 2c; [Year2] column (c)","F990-PF-PART-14-LINE-02C-COL-C","F990","PF","PART-14","Line 02c Column (C)","PF",,"numeric","ONE","PF-P14-T00-PRIVATE-OPERATING-FOUNDATIONS",,"2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0",2012,"F","T",,
"/Return/ReturnData/IRS990PF/PrivateOperatingFoundationsGrp/QualifyingDistributionsGrp/Year3Amt","F9_14_PF_PROPFOQUDIYE3","PF_14_POF_DIST_QUAL_CY_M3",25,"Qualifying Distributions Grp - Year 3","[QualifyingDistributionsGrp] Part XIV Line 2c; [Year3Amt] column (d)","F990-PF-PART-14-LINE-02C-COL-D","F990","PF","PART-14","Line 02c Column (D)","PF",,"numeric","ONE","PF-P14-T00-PRIVATE-OPERATING-FOUNDATIONS",,"2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0",2016,"F","T",,
"/Return/ReturnData/IRS990PF/PrivateOperatingFoundations/QualifyingDistributions/Year3","F9_05_PF_PROPFOQUDIYE3","PF_14_POF_DIST_QUAL_CY_M3",25,"Qualifying Distributions - Year 3","[QualifyingDistributions] Part XIV Line 2c; [Year3] column (d)","F990-PF-PART-14-LINE-02C-COL-D","F990","PF","PART-14","Line 02c Column (D)","PF",,"numeric","ONE","PF-P14-T00-PRIVATE-OPERATING-FOUNDATIONS",,"2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0",2012,"F","T",,
"/Return/ReturnData/IRS990PF/PrivateOperatingFoundationsGrp/QualifyingDistributionsGrp/TotalAmt","F9_14_PF_PROPFOQUDITO","PF_14_POF_DIST_QUAL_TOT",23,"Qualifying Distributions Grp - Total","[QualifyingDistributionsGrp] Part XIV Line 2c; [TotalAmt] column (e)","F990-PF-PART-14-LINE-02C-COL-E","F990","PF","PART-14","Line 02c Column (E)","PF",,"numeric","ONE","PF-P14-T00-PRIVATE-OPERATING-FOUNDATIONS",,"2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0",2016,"F","T",,
"/Return/ReturnData/IRS990PF/PrivateOperatingFoundations/QualifyingDistributions/Total","F9_05_PF_PROPFOQUDITO","PF_14_POF_DIST_QUAL_TOT",23,"Qualifying Distributions - Total","[QualifyingDistributions] Part XIV Line 2c; [Total] column (e)","F990-PF-PART-14-LINE-02C-COL-E","F990","PF","PART-14","Line 02c Column (E)","PF",,"numeric","ONE","PF-P14-T00-PRIVATE-OPERATING-FOUNDATIONS",,"2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0",2012,"F","T",,
"/Return/ReturnData/IRS990PF/PrivateOperatingFoundations/QlfyDistriNotUsedDirectly/CurrentYear","F9_14_PF_POFQDNUDCYEA","PF_14_POF_DIST_QUAL_UNUSED_CY",29,"Qlfy Distri Not Used Directly - Current Year","[QlfyDistriNotUsedDirectly] Part XIV Line 2d; [CurrentYear] column (a)","F990-PF-PART-14-LINE-02D-COL-A","F990","PF","PART-14","Line 02d Column (A)","PF",,"numeric","ONE","PF-P14-T00-PRIVATE-OPERATING-FOUNDATIONS",,"2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0",2012,"F","T",,
"/Return/ReturnData/IRS990PF/PrivateOperatingFoundationsGrp/QualifyingDistriNotUsedDrtGrp/CurrentYearAmt","F9_14_PF_POFQDNUDCYEA","PF_14_POF_DIST_QUAL_UNUSED_CY",29,"Qualifying Distri Not Used Drt Grp - Current Year","[QualifyingDistriNotUsedDrtGrp] Part XIV Line 2d; [CurrentYearAmt] column (a)","F990-PF-PART-14-LINE-02D-COL-A","F990","PF","PART-14","Line 02d Column (A)","PF",,"numeric","ONE","PF-P14-T00-PRIVATE-OPERATING-FOUNDATIONS",,"2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0",2016,"F","T",,
