"xpath","variable_name","variable_name_new","len()","description","location_code_xsd","location_code","form","form_type","form_part","form_line_number","variable_scope","data_type_xsd","data_type_simple","rdb_relationship","rdb_table","required","versions","latest_version","duplicated","current_version","production_rule","validated"
"/Return/ReturnData/ActyNotPreviouslyRptExpln/Explanation","AF_07_PF_ACCNTPRRPTEX","PF_AX02_ACT_NEW_EXPLANATION",27,"Acty Not Previously Rpt Expln - Explanation",,"F990-PF-PART-99-AUX-SCHED-02","F990","PF","PART-99","AUX-SCHED-02","PF",,"text","ONE","PF-P99-T00-AUXILLIARY",,,,,,,
"/Return/ReturnData/ActyNotPreviouslyRptExpln/ExplanationTxt","AF_07_PF_ACCNTPRRPTEX","PF_AX02_ACT_NEW_EXPLANATION",27,"Acty Not Previously Rpt Expln - ExplanationTxt",,"F990-PF-PART-99-AUX-SCHED-02","F990","PF","PART-99","AUX-SCHED-02","PF",,"text","ONE","PF-P99-T00-AUXILLIARY",,,,,,,
"/Return/ReturnData/AllOthProgRltdInvestmentsSch/AllOtherProgramRelatedInvstGrp/Amt","AF_07_PF_ALOTPRREINNV","PF_AX03_PROG_INVEST_OTH_AMT",27,"All Other Program Related Invst Grp - Amount",,"F990-PF-PART-99-AUX-SCHED-03","F990","PF","PART-99","AUX-SCHED-03","PF",,"numeric","MANY","PF-P99-T03-PROG-INVEST-OTH",,,,,,,
"/Return/ReturnData/AllOthProgRltdInvestmentsSch/AllOthProgRltdInvestments/Amount","AF_07_PF_ALOTPRRLINAM","PF_AX03_PROG_INVEST_OTH_AMT",27,"All Oth Prog Rltd Investments - Amount",,"F990-PF-PART-99-AUX-SCHED-03","F990","PF","PART-99","AUX-SCHED-03","PF",,"numeric","MANY","PF-P99-T03-PROG-INVEST-OTH",,,,,,,
"/Return/ReturnData/AllOthProgRltdInvestmentsSch/AllOtherProgramRelatedInvstGrp/Desc","AF_07_PF_ALOTPRREINDE","PF_AX03_PROG_INVEST_OTH_DESC",28,"All Other Program Related Invst Grp - Description",,"F990-PF-PART-99-AUX-SCHED-03","F990","PF","PART-99","AUX-SCHED-03","PF",,"text","MANY","PF-P99-T03-PROG-INVEST-OTH",,,,,,,
"/Return/ReturnData/AllOthProgRltdInvestmentsSch/AllOthProgRltdInvestments/Description","AF_07_PF_ALOTPRRLINDE","PF_AX03_PROG_INVEST_OTH_DESC",28,"All Oth Prog Rltd Investments - Description",,"F990-PF-PART-99-AUX-SCHED-03","F990","PF","PART-99","AUX-SCHED-03","PF",,"text","MANY","PF-P99-T03-PROG-INVEST-OTH",,,,,,,
"/Return/ReturnData/AmortizationSchedule/Amortization/AmountAmortized","AF_01_PF_AMORAMOUAMOR","PF_AX04_AMORT_AMT_AMORTIZED",28,"Amount Amortized",,"F990-PF-PART-99-AUX-SCHED-04","F990","PF","PART-99","AUX-SCHED-04","PF",,"numeric","MANY","PF-P99-T04-AMORTIZATION",,,,,,,
"/Return/ReturnData/AmortizationSchedule/AmortizationScheduleDetail/AmortizedAmt","AF_01_PF_AMOSCHDETAMO","PF_AX04_AMORT_AMT_AMORTIZED",28,"Amount Amortized",,"F990-PF-PART-99-AUX-SCHED-04","F990","PF","PART-99","AUX-SCHED-04","PF",,"numeric","MANY","PF-P99-T04-AMORTIZATION",,,,,,,
"/Return/ReturnData/AmortizationSchedule/Amortization/CurrentYearAmortization","AF_01_PF_AMOCURYEAAMO","PF_AX04_AMORT_AMT_CY",21,"Current Year Amortization",,"F990-PF-PART-99-AUX-SCHED-04","F990","PF","PART-99","AUX-SCHED-04","PF",,"numeric","MANY","PF-P99-T04-AMORTIZATION",,,,,,,
"/Return/ReturnData/AmortizationSchedule/AmortizationScheduleDetail/CurrentYearAmortizationAmt","AF_01_PF_AMSCDECUYEAM","PF_AX04_AMORT_AMT_CY",21,"Current Year Amortization",,"F990-PF-PART-99-AUX-SCHED-04","F990","PF","PART-99","AUX-SCHED-04","PF",,"numeric","MANY","PF-P99-T04-AMORTIZATION",,,,,,,
"/Return/ReturnData/AmortizationSchedule/Amortization/TotalAmountOfAmortization","AF_01_PF_AMTOAMOFAMMO","PF_AX04_AMORT_AMT_TOT",21,"Total Amount of Amortization",,"F990-PF-PART-99-AUX-SCHED-04","F990","PF","PART-99","AUX-SCHED-04","PF",,"numeric","MANY","PF-P99-T04-AMORTIZATION",,,,,,,
"/Return/ReturnData/AmortizationSchedule/AmortizationScheduleDetail/TotalAmortizationAmt","AF_01_PF_AMSCDETOAMMO","PF_AX04_AMORT_AMT_TOT",21,"Total Amount of Amortization",,"F990-PF-PART-99-AUX-SCHED-04","F990","PF","PART-99","AUX-SCHED-04","PF",,"numeric","MANY","PF-P99-T04-AMORTIZATION",,,,,,,
"/Return/ReturnData/AmortizationSchedule/Amortization/DateAcquiredCompletedExpended","AF_01_PF_AMDAACCOEXXP","PF_AX04_AMORT_DATE_ACQUIRED",27,"Date Acquired; Completed; or Expended",,"F990-PF-PART-99-AUX-SCHED-04","F990","PF","PART-99","AUX-SCHED-04","PF",,"date","MANY","PF-P99-T04-AMORTIZATION",,,,,,,
"/Return/ReturnData/AmortizationSchedule/AmortizationScheduleDetail/AcquiredCompletedOrExpendedDt","AF_01_PF_ASDACOEDT","PF_AX04_AMORT_DATE_ACQUIRED",27,"Date Acquired; Completed; or Expended",,"F990-PF-PART-99-AUX-SCHED-04","F990","PF","PART-99","AUX-SCHED-04","PF",,"date","MANY","PF-P99-T04-AMORTIZATION",,,,,,,
"/Return/ReturnData/AmortizationSchedule/Amortization/DeductionForPriorYears","AF_01_PF_AMDEFOPRYEEA","PF_AX04_AMORT_DEDUCT_PYZ",24,"Deduction for Prior Years",,"F990-PF-PART-99-AUX-SCHED-04","F990","PF","PART-99","AUX-SCHED-04","PF",,"numeric","MANY","PF-P99-T04-AMORTIZATION",,,,,,,
"/Return/ReturnData/AmortizationSchedule/AmortizationScheduleDetail/DeductionForPriorYearsAmt","AF_01_PF_ASDDFPYEARS","PF_AX04_AMORT_DEDUCT_PYZ",24,"Deduction for Prior Years",,"F990-PF-PART-99-AUX-SCHED-04","F990","PF","PART-99","AUX-SCHED-04","PF",,"numeric","MANY","PF-P99-T04-AMORTIZATION",,,,,,,
"/Return/ReturnData/AmortizationSchedule/Amortization/DescriptionOfAmortizedExpenses","AF_01_PF_AMDEOFAMEXXP","PF_AX04_AMORT_EXP_DESC",22,"Description of Amortized Expenses",,"F990-PF-PART-99-AUX-SCHED-04","F990","PF","PART-99","AUX-SCHED-04","PF",,"text","MANY","PF-P99-T04-AMORTIZATION",,,,,,,
"/Return/ReturnData/AmortizationSchedule/AmortizationScheduleDetail/AmortizedExpensesDesc","AF_01_PF_AMSCDEAMEXDE","PF_AX04_AMORT_EXP_DESC",22,"Description of Amortized Expenses",,"F990-PF-PART-99-AUX-SCHED-04","F990","PF","PART-99","AUX-SCHED-04","PF",,"text","MANY","PF-P99-T04-AMORTIZATION",,,,,,,
"/Return/ReturnData/AmortizationSchedule/Amortization/AdjustedNetIncome","AF_01_PF_AMOADJNETINC","PF_AX04_AMORT_INCOME_NET_ADJ",28,"Adjusted Net Income",,"F990-PF-PART-99-AUX-SCHED-04","F990","PF","PART-99","AUX-SCHED-04","PF",,"numeric","MANY","PF-P99-T04-AMORTIZATION",,,,,,,
"/Return/ReturnData/AmortizationSchedule/AmortizationScheduleDetail/AdjustedNetIncomeAmt","AF_01_PF_AMSCDEADNEIN","PF_AX04_AMORT_INCOME_NET_ADJ",28,"Adjusted Net Income",,"F990-PF-PART-99-AUX-SCHED-04","F990","PF","PART-99","AUX-SCHED-04","PF",,"numeric","MANY","PF-P99-T04-AMORTIZATION",,,,,,,
"/Return/ReturnData/AmortizationSchedule/Amortization/NetInvestmentIncome","AF_01_PF_AMONETINVINC","PF_AX04_AMORT_INVEST_NET",24,"Net Investment Income",,"F990-PF-PART-99-AUX-SCHED-04","F990","PF","PART-99","AUX-SCHED-04","PF",,"numeric","MANY","PF-P99-T04-AMORTIZATION",,,,,,,
"/Return/ReturnData/AmortizationSchedule/AmortizationScheduleDetail/NetInvestmentIncomeAmt","AF_01_PF_AMSCDENEININ","PF_AX04_AMORT_INVEST_NET",24,"Net Investment Income",,"F990-PF-PART-99-AUX-SCHED-04","F990","PF","PART-99","AUX-SCHED-04","PF",,"numeric","MANY","PF-P99-T04-AMORTIZATION",,,,,,,
"/Return/ReturnData/AmortizationSchedule/Amortization/AmortizationPeriod","AF_01_PF_AMORAMORPERI","PF_AX04_AMORT_METHOD",20,"Amortization Method",,"F990-PF-PART-99-AUX-SCHED-04","F990","PF","PART-99","AUX-SCHED-04","PF",,"numeric","MANY","PF-P99-T04-AMORTIZATION",,,,,,,
"/Return/ReturnData/AmortizationSchedule/AmortizationScheduleDetail/AmortizationPeriodRt","AF_01_PF_AMSCDEAMPERT","PF_AX04_AMORT_METHOD",20,"Amortization Period",,"F990-PF-PART-99-AUX-SCHED-04","F990","PF","PART-99","AUX-SCHED-04","PF",,"numeric","MANY","PF-P99-T04-AMORTIZATION",,,,,,,
"/Return/ReturnData/AppliedToPriorYearElection/Election","AF_13_PF_ELECTIONLECT","PF_AX05_ELECTION_PY_APPLIED_DESC",32,"Applied To Prior Year Election - Election",,"F990-PF-PART-99-AUX-SCHED-05","F990","PF","PART-99","AUX-SCHED-05","PF",,"text","ONE","PF-P99-T00-AUXILLIARY",,,,,,,
"/Return/ReturnData/AppliedToPriorYearElection/ElectionDesc","AF_13_PF_ELECTIDESCES","PF_AX05_ELECTION_PY_APPLIED_DESC",32,"Applied To Prior Year Election - ElectionDesc",,"F990-PF-PART-99-AUX-SCHED-05","F990","PF","PART-99","AUX-SCHED-05","PF",,"text","ONE","PF-P99-T00-AUXILLIARY",,,,,,,
"/Return/ReturnData/BorrowedFundsElection/BorrowedFunds/ForeignAddress/City","AF_12_PF_BOFUFOADCIIT","PF_AX06_FUND_BORROW_ADDR_CITY",29,"Foreign Address - City",,"F990-PF-PART-99-AUX-SCHED-06","F990","PF","PART-99","AUX-SCHED-06","PF",,"text","MANY","PF-P99-T06-FUND-BORROWED",,,,,,,
"/Return/ReturnData/BorrowedFundsElection/BorrowedFunds/USAddress/City","AF_12_PF_BORFUNADDCIT","PF_AX06_FUND_BORROW_ADDR_CITY",29,"USAddress - City",,"F990-PF-PART-99-AUX-SCHED-06","F990","PF","PART-99","AUX-SCHED-06","PF",,"text","MANY","PF-P99-T06-FUND-BORROWED",,,,,,,
"/Return/ReturnData/BorrowedFundsElection/BorrowedFundsGrp/ForeignAddress/City","AF_12_PF_BOFUFOADCIIT","PF_AX06_FUND_BORROW_ADDR_CITY",29,"Foreign Address - City",,"F990-PF-PART-99-AUX-SCHED-06","F990","PF","PART-99","AUX-SCHED-06","PF",,"text","MANY","PF-P99-T06-FUND-BORROWED",,,,,,,
"/Return/ReturnData/BorrowedFundsElection/BorrowedFundsGrp/ForeignAddress/CityNm","AF_12_PF_BOFUFOADCIIT","PF_AX06_FUND_BORROW_ADDR_CITY",29,"Foreign Address - City",,"F990-PF-PART-99-AUX-SCHED-06","F990","PF","PART-99","AUX-SCHED-06","PF",,"text","MANY","PF-P99-T06-FUND-BORROWED",,,,,,,
"/Return/ReturnData/BorrowedFundsElection/BorrowedFundsGrp/USAddress/City","AF_12_PF_BORFUNADDCIT","PF_AX06_FUND_BORROW_ADDR_CITY",29,"USAddress - City",,"F990-PF-PART-99-AUX-SCHED-06","F990","PF","PART-99","AUX-SCHED-06","PF",,"text","MANY","PF-P99-T06-FUND-BORROWED",,,,,,,
"/Return/ReturnData/BorrowedFundsElection/BorrowedFundsGrp/USAddress/CityNm","AF_12_PF_BORFUNADDCIT","PF_AX06_FUND_BORROW_ADDR_CITY",29,"USAddress - CityNm",,"F990-PF-PART-99-AUX-SCHED-06","F990","PF","PART-99","AUX-SCHED-06","PF",,"text","MANY","PF-P99-T06-FUND-BORROWED",,,,,,,
"/Return/ReturnData/BorrowedFundsElection/BorrowedFunds/ForeignAddress/Country","AF_12_PF_BOFUFOADCOOU","PF_AX06_FUND_BORROW_ADDR_CNTR",29,"Foreign Address - Country",,"F990-PF-PART-99-AUX-SCHED-06","F990","PF","PART-99","AUX-SCHED-06","PF",,"text","MANY","PF-P99-T06-FUND-BORROWED",,,,,,,
"/Return/ReturnData/BorrowedFundsElection/BorrowedFundsGrp/ForeignAddress/Country","AF_12_PF_BOFUFOADCOOU","PF_AX06_FUND_BORROW_ADDR_CNTR",29,"Foreign Address - Country",,"F990-PF-PART-99-AUX-SCHED-06","F990","PF","PART-99","AUX-SCHED-06","PF",,"text","MANY","PF-P99-T06-FUND-BORROWED",,,,,,,
"/Return/ReturnData/BorrowedFundsElection/BorrowedFundsGrp/ForeignAddress/CountryCd","AF_12_PF_BOFUFOADCOOU","PF_AX06_FUND_BORROW_ADDR_CNTR",29,"Foreign Address - Country",,"F990-PF-PART-99-AUX-SCHED-06","F990","PF","PART-99","AUX-SCHED-06","PF",,"text","MANY","PF-P99-T06-FUND-BORROWED",,,,,,,
"/Return/ReturnData/BorrowedFundsElection/BorrowedFunds/ForeignAddress/AddressLine1","AF_12_PF_BOFUFOADADLI1","PF_AX06_FUND_BORROW_ADDR_L1",27,"Foreign Address - AddressLine1",,"F990-PF-PART-99-AUX-SCHED-06","F990","PF","PART-99","AUX-SCHED-06","PF",,"text","MANY","PF-P99-T06-FUND-BORROWED",,,,,,,
"/Return/ReturnData/BorrowedFundsElection/BorrowedFunds/USAddress/AddressLine1","AF_12_PF_BOFUADADLIIN1","PF_AX06_FUND_BORROW_ADDR_L1",27,"USAddress - AddressLine1",,"F990-PF-PART-99-AUX-SCHED-06","F990","PF","PART-99","AUX-SCHED-06","PF",,"text","MANY","PF-P99-T06-FUND-BORROWED",,,,,,,
"/Return/ReturnData/BorrowedFundsElection/BorrowedFundsGrp/ForeignAddress/AddressLine1","AF_12_PF_BOFUFOADADLI1","PF_AX06_FUND_BORROW_ADDR_L1",27,"Foreign Address - AddressLine1",,"F990-PF-PART-99-AUX-SCHED-06","F990","PF","PART-99","AUX-SCHED-06","PF",,"text","MANY","PF-P99-T06-FUND-BORROWED",,,,,,,
"/Return/ReturnData/BorrowedFundsElection/BorrowedFundsGrp/ForeignAddress/AddressLine1Txt","AF_12_PF_BOFUFOADADLI1","PF_AX06_FUND_BORROW_ADDR_L1",27,"Foreign Address - AddressLine1Txt",,"F990-PF-PART-99-AUX-SCHED-06","F990","PF","PART-99","AUX-SCHED-06","PF",,"text","MANY","PF-P99-T06-FUND-BORROWED",,,,,,,
"/Return/ReturnData/BorrowedFundsElection/BorrowedFundsGrp/USAddress/AddressLine1","AF_12_PF_BOFUADADLIIN1","PF_AX06_FUND_BORROW_ADDR_L1",27,"USAddress - AddressLine1",,"F990-PF-PART-99-AUX-SCHED-06","F990","PF","PART-99","AUX-SCHED-06","PF",,"text","MANY","PF-P99-T06-FUND-BORROWED",,,,,,,
"/Return/ReturnData/BorrowedFundsElection/BorrowedFundsGrp/USAddress/AddressLine1Txt","AF_12_PF_BOFUADADLIIN1","PF_AX06_FUND_BORROW_ADDR_L1",27,"USAddress - AddressLine1Txt",,"F990-PF-PART-99-AUX-SCHED-06","F990","PF","PART-99","AUX-SCHED-06","PF",,"text","MANY","PF-P99-T06-FUND-BORROWED",,,,,,,
"/Return/ReturnData/BorrowedFundsElection/BorrowedFunds/ForeignAddress/AddressLine2","AF_12_PF_BOFUFOADADLI2","PF_AX06_FUND_BORROW_ADDR_L2",27,"Foreign Address - AddressLine2",,"F990-PF-PART-99-AUX-SCHED-06","F990","PF","PART-99","AUX-SCHED-06","PF",,"text","MANY","PF-P99-T06-FUND-BORROWED",,,,,,,
"/Return/ReturnData/BorrowedFundsElection/BorrowedFunds/USAddress/AddressLine2","AF_12_PF_BOFUADADLIIN2","PF_AX06_FUND_BORROW_ADDR_L2",27,"USAddress - AddressLine2",,"F990-PF-PART-99-AUX-SCHED-06","F990","PF","PART-99","AUX-SCHED-06","PF",,"text","MANY","PF-P99-T06-FUND-BORROWED",,,,,,,
"/Return/ReturnData/BorrowedFundsElection/BorrowedFundsGrp/ForeignAddress/AddressLine2","AF_12_PF_BOFUFOADADLI2","PF_AX06_FUND_BORROW_ADDR_L2",27,"Foreign Address - AddressLine2",,"F990-PF-PART-99-AUX-SCHED-06","F990","PF","PART-99","AUX-SCHED-06","PF",,"text","MANY","PF-P99-T06-FUND-BORROWED",,,,,,,
"/Return/ReturnData/BorrowedFundsElection/BorrowedFundsGrp/ForeignAddress/AddressLine2Txt","AF_12_PF_BOFUFOADADLI2","PF_AX06_FUND_BORROW_ADDR_L2",27,"Foreign Address - AddressLine2Txt",,"F990-PF-PART-99-AUX-SCHED-06","F990","PF","PART-99","AUX-SCHED-06","PF",,"text","MANY","PF-P99-T06-FUND-BORROWED",,,,,,,
"/Return/ReturnData/BorrowedFundsElection/BorrowedFundsGrp/USAddress/AddressLine2","AF_12_PF_BOFUADADLIIN2","PF_AX06_FUND_BORROW_ADDR_L2",27,"USAddress - AddressLine2",,"F990-PF-PART-99-AUX-SCHED-06","F990","PF","PART-99","AUX-SCHED-06","PF",,"text","MANY","PF-P99-T06-FUND-BORROWED",,,,,,,
"/Return/ReturnData/BorrowedFundsElection/BorrowedFundsGrp/USAddress/AddressLine2Txt","AF_12_PF_BOFUADADLIIN2","PF_AX06_FUND_BORROW_ADDR_L2",27,"USAddress - AddressLine2Txt",,"F990-PF-PART-99-AUX-SCHED-06","F990","PF","PART-99","AUX-SCHED-06","PF",,"text","MANY","PF-P99-T06-FUND-BORROWED",,,,,,,
"/Return/ReturnData/BorrowedFundsElection/BorrowedFunds/ForeignAddress/ProvinceOrState","AF_12_PF_BFFAPOSTATE","PF_AX06_FUND_BORROW_ADDR_STATE",30,"Province or state",,"F990-PF-PART-99-AUX-SCHED-06","F990","PF","PART-99","AUX-SCHED-06","PF",,"text","MANY","PF-P99-T06-FUND-BORROWED",,,,,,,
"/Return/ReturnData/BorrowedFundsElection/BorrowedFunds/USAddress/State","AF_12_PF_BORFUNADDSTA","PF_AX06_FUND_BORROW_ADDR_STATE",30,"USAddress - State",,"F990-PF-PART-99-AUX-SCHED-06","F990","PF","PART-99","AUX-SCHED-06","PF",,"text","MANY","PF-P99-T06-FUND-BORROWED",,,,,,,
"/Return/ReturnData/BorrowedFundsElection/BorrowedFundsGrp/ForeignAddress/ProvinceOrState","AF_12_PF_BFFAPOSTATE","PF_AX06_FUND_BORROW_ADDR_STATE",30,"Province or state",,"F990-PF-PART-99-AUX-SCHED-06","F990","PF","PART-99","AUX-SCHED-06","PF",,"text","MANY","PF-P99-T06-FUND-BORROWED",,,,,,,
"/Return/ReturnData/BorrowedFundsElection/BorrowedFundsGrp/ForeignAddress/ProvinceOrStateNm","AF_12_PF_BFFAPOSTATE","PF_AX06_FUND_BORROW_ADDR_STATE",30,"Province or state",,"F990-PF-PART-99-AUX-SCHED-06","F990","PF","PART-99","AUX-SCHED-06","PF",,"text","MANY","PF-P99-T06-FUND-BORROWED",,,,,,,
"/Return/ReturnData/BorrowedFundsElection/BorrowedFundsGrp/USAddress/State","AF_12_PF_BORFUNADDSTA","PF_AX06_FUND_BORROW_ADDR_STATE",30,"USAddress - State",,"F990-PF-PART-99-AUX-SCHED-06","F990","PF","PART-99","AUX-SCHED-06","PF",,"text","MANY","PF-P99-T06-FUND-BORROWED",,,,,,,
"/Return/ReturnData/BorrowedFundsElection/BorrowedFundsGrp/USAddress/StateAbbreviationCd","AF_12_PF_BOFUADSTABBB","PF_AX06_FUND_BORROW_ADDR_STATE",30,"USAddress - StateAbbreviationCd",,"F990-PF-PART-99-AUX-SCHED-06","F990","PF","PART-99","AUX-SCHED-06","PF",,"text","MANY","PF-P99-T06-FUND-BORROWED",,,,,,,
"/Return/ReturnData/BorrowedFundsElection/BorrowedFunds/ForeignAddress/PostalCode","AF_12_PF_BOFUFOADPOCO","PF_AX06_FUND_BORROW_ADDR_ZIP",28,"Foreign Address - Postal code",,"F990-PF-PART-99-AUX-SCHED-06","F990","PF","PART-99","AUX-SCHED-06","PF",,"text","MANY","PF-P99-T06-FUND-BORROWED",,,,,,,
"/Return/ReturnData/BorrowedFundsElection/BorrowedFunds/USAddress/ZIPCode","AF_12_PF_BFAZIPCODE","PF_AX06_FUND_BORROW_ADDR_ZIP",28,"USAddress - ZIPCode",,"F990-PF-PART-99-AUX-SCHED-06","F990","PF","PART-99","AUX-SCHED-06","PF",,"text","MANY","PF-P99-T06-FUND-BORROWED",,,,,,,
"/Return/ReturnData/BorrowedFundsElection/BorrowedFundsGrp/ForeignAddress/ForeignPostalCd","AF_12_PF_BOFUFOADFOPO","PF_AX06_FUND_BORROW_ADDR_ZIP",28,"Foreign Address - Postal code",,"F990-PF-PART-99-AUX-SCHED-06","F990","PF","PART-99","AUX-SCHED-06","PF",,"text","MANY","PF-P99-T06-FUND-BORROWED",,,,,,,
"/Return/ReturnData/BorrowedFundsElection/BorrowedFundsGrp/ForeignAddress/PostalCode","AF_12_PF_BOFUFOADPOCO","PF_AX06_FUND_BORROW_ADDR_ZIP",28,"Foreign Address - Postal code",,"F990-PF-PART-99-AUX-SCHED-06","F990","PF","PART-99","AUX-SCHED-06","PF",,"text","MANY","PF-P99-T06-FUND-BORROWED",,,,,,,
"/Return/ReturnData/BorrowedFundsElection/BorrowedFundsGrp/USAddress/ZIPCd","AF_12_PF_BOFUADZIIPP","PF_AX06_FUND_BORROW_ADDR_ZIP",28,"USAddress - ZIPCd",,"F990-PF-PART-99-AUX-SCHED-06","F990","PF","PART-99","AUX-SCHED-06","PF",,"text","MANY","PF-P99-T06-FUND-BORROWED",,,,,,,
"/Return/ReturnData/BorrowedFundsElection/BorrowedFundsGrp/USAddress/ZIPCode","AF_12_PF_BFAZIPCODE","PF_AX06_FUND_BORROW_ADDR_ZIP",28,"USAddress - ZIPCode",,"F990-PF-PART-99-AUX-SCHED-06","F990","PF","PART-99","AUX-SCHED-06","PF",,"text","MANY","PF-P99-T06-FUND-BORROWED",,,,,,,
"/Return/ReturnData/BorrowedFundsElection/BorrowedFunds/AmountBorrowed","AF_12_PF_BORFUNAMOBOR","PF_AX06_FUND_BORROW_AMT",23,"Amount Borrowed",,"F990-PF-PART-99-AUX-SCHED-06","F990","PF","PART-99","AUX-SCHED-06","PF",,"numeric","MANY","PF-P99-T06-FUND-BORROWED",,,,,,,
"/Return/ReturnData/BorrowedFundsElection/BorrowedFundsGrp/BorrowedAmt","AF_12_PF_BORRFUNDBORR","PF_AX06_FUND_BORROW_AMT",23,"Amount Borrowed",,"F990-PF-PART-99-AUX-SCHED-06","F990","PF","PART-99","AUX-SCHED-06","PF",,"numeric","MANY","PF-P99-T06-FUND-BORROWED",,,,,,,
"/Return/ReturnData/BorrowedFundsElection/BorrowedFunds/ElectionStatement","AF_12_PF_BORFUNELESTA","PF_AX06_FUND_BORROW_ELECTION",28,"Election Statement",,"F990-PF-PART-99-AUX-SCHED-06","F990","PF","PART-99","AUX-SCHED-06","PF",,"text","MANY","PF-P99-T06-FUND-BORROWED",,,,,,,
"/Return/ReturnData/BorrowedFundsElection/BorrowedFundsGrp/ElectionStatementTxt","AF_12_PF_BORFUNELESTA","PF_AX06_FUND_BORROW_ELECTION",28,"Election Statement",,"F990-PF-PART-99-AUX-SCHED-06","F990","PF","PART-99","AUX-SCHED-06","PF",,"text","MANY","PF-P99-T06-FUND-BORROWED",,,,,,,
"/Return/ReturnData/BorrowedFundsElection/BorrowedFunds/BusinessName/BusinessNameLine1","AF_12_PF_BFBNBNLINE11","PF_AX06_FUND_BORROW_NAME_ORG_L1",31,"Business Name - BusinessNameLine1",,"F990-PF-PART-99-AUX-SCHED-06","F990","PF","PART-99","AUX-SCHED-06","PF",,"text","MANY","PF-P99-T06-FUND-BORROWED",,,,,,,
