"xpath","variable_name","variable_name_new","len()","description","location_code_xsd","location_code","form","form_type","form_part","form_line_number","variable_scope","data_type_xsd","data_type_simple","rdb_relationship","rdb_table","required","versions","latest_version","duplicated","current_version","production_rule","validated"
"/Return/ReturnData/IRS990PF/UndistributedIncome/TotalForPriorYears","F9_13_PF_UNINTOFOPRYE","PF_13_UNDIST_INCOME_PYZ_TOT",27,"Total for Prior Years","[TotalForPriorYears] Part XIII Line 2b(b)","F990-PF-PART-13-LINE-02B-COL-B","F990","PF","PART-13","Line 02b Column (B)","PF",,"numeric","ONE","PF-P13-T00-UNDISTRIBUTED-INCOME",,"2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0",2012,"F","T",,
"/Return/ReturnData/IRS990PF/UndistributedIncomeGrp/TotalForPriorYearsAmt","F9_13_PF_UNINTOFOPRYE","PF_13_UNDIST_INCOME_PYZ_TOT",27,"Total for Prior Years","[TotalForPriorYearsAmt] Part XIII Line 2b(b)","F990-PF-PART-13-LINE-02B-COL-B","F990","PF","PART-13","Line 02b Column (B)","PF",,"numeric","ONE","PF-P13-T00-UNDISTRIBUTED-INCOME",,"2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0",2016,"F","T",,
"/Return/ReturnData/IRS990PF/UndistributedIncome/ExcessDistriCarryoverYear5","F9_13_PF_UNINEXDICAYE5","PF_13_EXCESS_DIST_CY_M5",23,"Excess Distributions Carryover - Year 5","[ExcessDistriCarryoverYear5] Part XIII Line 3a","F990-PF-PART-13-LINE-03A","F990","PF","PART-13","Line 03a","PF",,"numeric","ONE","PF-P13-T00-UNDISTRIBUTED-INCOME",,"2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0",2012,"F","T",,
"/Return/ReturnData/IRS990PF/UndistributedIncomeGrp/ExcessDistributionCyovYr5Amt","F9_13_PF_UNINEXDICYYO5","PF_13_EXCESS_DIST_CY_M5",23,"Excess Distributions Carryover - Year 5","[ExcessDistributionCyovYr5Amt] Part XIII Line 3a","F990-PF-PART-13-LINE-03A","F990","PF","PART-13","Line 03a","PF",,"numeric","ONE","PF-P13-T00-UNDISTRIBUTED-INCOME",,"2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0",2016,"F","T",,
"/Return/ReturnData/IRS990PF/UndistributedIncome/ExcessDistriCarryoverYear4","F9_13_PF_UNINEXDICAYE4","PF_13_EXCESS_DIST_CY_M4",23,"Excess Distributions Carryover - Year 4","[ExcessDistriCarryoverYear4] Part XIII Line 3b","F990-PF-PART-13-LINE-03B","F990","PF","PART-13","Line 03b","PF",,"numeric","ONE","PF-P13-T00-UNDISTRIBUTED-INCOME",,"2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0",2012,"F","T",,
"/Return/ReturnData/IRS990PF/UndistributedIncomeGrp/ExcessDistributionCyovYr4Amt","F9_13_PF_UNINEXDICYYO4","PF_13_EXCESS_DIST_CY_M4",23,"Excess Distributions Carryover - Year 4","[ExcessDistributionCyovYr4Amt] Part XIII Line 3b","F990-PF-PART-13-LINE-03B","F990","PF","PART-13","Line 03b","PF",,"numeric","ONE","PF-P13-T00-UNDISTRIBUTED-INCOME",,"2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0",2016,"F","T",,
"/Return/ReturnData/IRS990PF/UndistributedIncome/ExcessDistriCarryoverYear3","F9_13_PF_UNINEXDICAYE3","PF_13_EXCESS_DIST_CY_M3",23,"Excess Distributions Carryover - Year 3","[ExcessDistriCarryoverYear3] Part XIII Line 3c","F990-PF-PART-13-LINE-03C","F990","PF","PART-13","Line 03c","PF",,"numeric","ONE","PF-P13-T00-UNDISTRIBUTED-INCOME",,"2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0",2012,"F","T",,
"/Return/ReturnData/IRS990PF/UndistributedIncomeGrp/ExcessDistributionCyovYr3Amt","F9_13_PF_UNINEXDICYYO3","PF_13_EXCESS_DIST_CY_M3",23,"Excess Distributions Carryover - Year 3","[ExcessDistributionCyovYr3Amt] Part XIII Line 3c","F990-PF-PART-13-LINE-03C","F990","PF","PART-13","Line 03c","PF",,"numeric","ONE","PF-P13-T00-UNDISTRIBUTED-INCOME",,"2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0",2016,"F","T",,
"/Return/ReturnData/IRS990PF/UndistributedIncome/ExcessDistriCarryoverYear2","F9_13_PF_UNINEXDICAYE2","PF_13_EXCESS_DIST_CY_M2",23,"Excess Distributions Carryover - Year 2","[ExcessDistriCarryoverYear2] Part XIII Line 3d","F990-PF-PART-13-LINE-03D","F990","PF","PART-13","Line 03d","PF",,"numeric","ONE","PF-P13-T00-UNDISTRIBUTED-INCOME",,"2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0",2012,"F","T",,
"/Return/ReturnData/IRS990PF/UndistributedIncomeGrp/ExcessDistributionCyovYr2Amt","F9_13_PF_UNINEXDICYYO2","PF_13_EXCESS_DIST_CY_M2",23,"Excess Distributions Carryover - Year 2","[ExcessDistributionCyovYr2Amt] Part XIII Line 3d","F990-PF-PART-13-LINE-03D","F990","PF","PART-13","Line 03d","PF",,"numeric","ONE","PF-P13-T00-UNDISTRIBUTED-INCOME",,"2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0",2016,"F","T",,
"/Return/ReturnData/IRS990PF/UndistributedIncome/ExcessDistriCarryoverYear1","F9_13_PF_UNINEXDICAYE1","PF_13_EXCESS_DIST_CY_M1",23,"Excess Distributions Carryover - Year 1","[ExcessDistriCarryoverYear1] Part XIII Line 3e","F990-PF-PART-13-LINE-03E","F990","PF","PART-13","Line 03e","PF",,"numeric","ONE","PF-P13-T00-UNDISTRIBUTED-INCOME",,"2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0",2012,"F","T",,
"/Return/ReturnData/IRS990PF/UndistributedIncomeGrp/ExcessDistributionCyovYr1Amt","F9_13_PF_UNINEXDICYYO1","PF_13_EXCESS_DIST_CY_M1",23,"Excess Distributions Carryover - Year 1","[ExcessDistributionCyovYr1Amt] Part XIII Line 3e","F990-PF-PART-13-LINE-03E","F990","PF","PART-13","Line 03e","PF",,"numeric","ONE","PF-P13-T00-UNDISTRIBUTED-INCOME",,"2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0",2016,"F","T",,
"/Return/ReturnData/IRS990PF/UndistributedIncome/TotalExcessDistriCarryover","F9_13_PF_UNINTOEXDICA","PF_13_EXCESS_DIST_PYZ_TOT",25,"Undistributed Income - TotalExcessDistriCarryover","[TotalExcessDistriCarryover] Part XIII Line 3f(a)","F990-PF-PART-13-LINE-03F-COL-A","F990","PF","PART-13","Line 03f Column (A)","PF",,"numeric","ONE","PF-P13-T00-UNDISTRIBUTED-INCOME",,"2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0",2012,"F","T",,
"/Return/ReturnData/IRS990PF/UndistributedIncomeGrp/TotalExcessDistributionCyovAmt","F9_13_PF_UNINTOEXDICY","PF_13_EXCESS_DIST_PYZ_TOT",25,"Undistributed Income Grp - TotalExcessDistributionCyovAmt","[TotalExcessDistributionCyovAmt] Part XIII Line 3f(a)","F990-PF-PART-13-LINE-03F-COL-A","F990","PF","PART-13","Line 03f Column (A)","PF",,"numeric","ONE","PF-P13-T00-UNDISTRIBUTED-INCOME",,"2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0",2016,"F","T",,
"/Return/ReturnData/IRS990PF/UndistributedIncome/QualifyingDistributions","F9_13_PF_UNDINCQUADIS","PF_13_DIST_QUAL",15,"Qualifying Distributions","[QualifyingDistributions] Part XIII Line 4","F990-PF-PART-13-LINE-04","F990","PF","PART-13","Line 04","PF",,"numeric","ONE","PF-P13-T00-UNDISTRIBUTED-INCOME",,"2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0",2012,"F","T",,
"/Return/ReturnData/IRS990PF/UndistributedIncomeGrp/QualifyingDistributionsAmt","F9_13_PF_UNDINCQUADIS","PF_13_DIST_QUAL",15,"Qualifying Distributions","[QualifyingDistributionsAmt] Part XIII Line 4","F990-PF-PART-13-LINE-04","F990","PF","PART-13","Line 04","PF",,"numeric","ONE","PF-P13-T00-UNDISTRIBUTED-INCOME",,"2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0",2016,"F","T",,
"/Return/ReturnData/IRS990PF/UndistributedIncome/AppliedToYear1","F9_13_PF_UNINAPTOYEEA1","PF_13_DIST_QUAL_APP_PY",23,"Applied to Year 1","[AppliedToYear1] Part XIII Line 4a(c)","F990-PF-PART-13-LINE-04A-COL-C","F990","PF","PART-13","Line 04a Column (C)","PF",,"numeric","ONE","PF-P13-T00-UNDISTRIBUTED-INCOME",,"2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0",2012,"F","T",,
"/Return/ReturnData/IRS990PF/UndistributedIncomeGrp/AppliedToYear1Amt","F9_13_PF_UNINAPTOYEEA1","PF_13_DIST_QUAL_APP_PY",23,"Applied to Year 1","[AppliedToYear1Amt] Part XIII Line 4a(c)","F990-PF-PART-13-LINE-04A-COL-C","F990","PF","PART-13","Line 04a Column (C)","PF",,"numeric","ONE","PF-P13-T00-UNDISTRIBUTED-INCOME",,"2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0",2016,"F","T",,
"/Return/ReturnData/IRS990PF/UndistributedIncome/AppliedToPriorYears","F9_13_PF_UNINAPTOPRYE","PF_13_DIST_QUAL_APP_PYZ_TOT",27,"Applied to Prior Years","[AppliedToPriorYears] Part XIII Line 4b(b)","F990-PF-PART-13-LINE-04B-COL-B","F990","PF","PART-13","Line 04b Column (B)","PF",,"numeric","ONE","PF-P13-T00-UNDISTRIBUTED-INCOME",,"2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0",2012,"F","T",,
"/Return/ReturnData/IRS990PF/UndistributedIncomeGrp/AppliedToPriorYearsAmt","F9_13_PF_UNINAPTOPRYE","PF_13_DIST_QUAL_APP_PYZ_TOT",27,"Applied to Prior Years","[AppliedToPriorYearsAmt] Part XIII Line 4b(b)","F990-PF-PART-13-LINE-04B-COL-B","F990","PF","PART-13","Line 04b Column (B)","PF",,"numeric","ONE","PF-P13-T00-UNDISTRIBUTED-INCOME",,"2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0",2016,"F","T",,
"/Return/ReturnData/IRS990PF/UndistributedIncome/TreatedAsDistriFromCorpus","F9_13_PF_UITADFCORPUS","PF_13_DIST_QUAL_APP_CORPUS",26,"Treated as Distribution from Corpus","[TreatedAsDistriFromCorpus] Part XIII Line 4c(a)","F990-PF-PART-13-LINE-04C-COL-A","F990","PF","PART-13","Line 04c Column (A)","PF",,"numeric","ONE","PF-P13-T00-UNDISTRIBUTED-INCOME",,"2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0",2012,"F","T",,
"/Return/ReturnData/IRS990PF/UndistributedIncomeGrp/TreatedAsDistriFromCorpusAmt","F9_13_PF_UITADFCORPUS","PF_13_DIST_QUAL_APP_CORPUS",26,"Treated as Distribution from Corpus","[TreatedAsDistriFromCorpusAmt] Part XIII Line 4c(a)","F990-PF-PART-13-LINE-04C-COL-A","F990","PF","PART-13","Line 04c Column (A)","PF",,"numeric","ONE","PF-P13-T00-UNDISTRIBUTED-INCOME",,"2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0",2016,"F","T",,
"/Return/ReturnData/IRS990PF/UndistributedIncome/AppliedToCurrentYear","F9_13_PF_UNINAPTOCUYE","PF_13_DIST_QUAL_APP_CY",23,"Applied to Current Year","[AppliedToCurrentYear] Part XIII Line 4d(d)","F990-PF-PART-13-LINE-04D-COL-D","F990","PF","PART-13","Line 04d Column (D)","PF",,"numeric","ONE","PF-P13-T00-UNDISTRIBUTED-INCOME",,"2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0",2012,"F","T",,
"/Return/ReturnData/IRS990PF/UndistributedIncomeGrp/AppliedToCurrentYearAmt","F9_13_PF_UNINAPTOCUYE","PF_13_DIST_QUAL_APP_CY",23,"Applied to Current Year","[AppliedToCurrentYearAmt] Part XIII Line 4d(d)","F990-PF-PART-13-LINE-04D-COL-D","F990","PF","PART-13","Line 04d Column (D)","PF",,"numeric","ONE","PF-P13-T00-UNDISTRIBUTED-INCOME",,"2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0",2016,"F","T",,
"/Return/ReturnData/IRS990PF/UndistributedIncome/RemainingDistriFromCorpus","F9_13_PF_UNINREDIFRCO","PF_13_DIST_QUAL_REMAIN_CORPUS",29,"Remaining Amount Distributed from Corpus","[RemainingDistriFromCorpus] Part XIII Line 4e(a)","F990-PF-PART-13-LINE-04E-COL-A","F990","PF","PART-13","Line 04e Column (A)","PF",,"numeric","ONE","PF-P13-T00-UNDISTRIBUTED-INCOME",,"2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0",2012,"F","T",,
"/Return/ReturnData/IRS990PF/UndistributedIncomeGrp/RemainingDistriFromCorpusAmt","F9_13_PF_UNINREDIFRCO","PF_13_DIST_QUAL_REMAIN_CORPUS",29,"Remaining Amount Distributed from Corpus","[RemainingDistriFromCorpusAmt] Part XIII Line 4e(a)","F990-PF-PART-13-LINE-04E-COL-A","F990","PF","PART-13","Line 04e Column (A)","PF",,"numeric","ONE","PF-P13-T00-UNDISTRIBUTED-INCOME",,"2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0",2016,"F","T",,
"/Return/ReturnData/IRS990PF/UndistributedIncome/ExcessDistriCyovAppCYCorpus","F9_13_PF_UIEDCACYCORP","PF_13_EXCESS_DIST_APP_CY_CORPUS",31,"Excess Distributions Carryover Applied to Current Year - Corpus","[ExcessDistriCyovAppCYCorpus] Part XIII Line 5(a)","F990-PF-PART-13-LINE-05-COL-A","F990","PF","PART-13","Line 05 Column (A)","PF",,"numeric","ONE","PF-P13-T00-UNDISTRIBUTED-INCOME",,"2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0",2012,"F","T",,
"/Return/ReturnData/IRS990PF/UndistributedIncomeGrp/ExcessDistriCyovAppCYCorpusAmt","F9_13_PF_UIEDCACYCORP","PF_13_EXCESS_DIST_APP_CY_CORPUS",31,"Excess Distributions Carryover Applied to Current Year - Corpus","[ExcessDistriCyovAppCYCorpusAmt] Part XIII Line 5(a)","F990-PF-PART-13-LINE-05-COL-A","F990","PF","PART-13","Line 05 Column (A)","PF",,"numeric","ONE","PF-P13-T00-UNDISTRIBUTED-INCOME",,"2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0",2016,"F","T",,
"/Return/ReturnData/IRS990PF/UndistributedIncome/ExcessDistriCyovAppliedCY","F9_13_PF_UIEDCACY","PF_13_EXCESS_DIST_APP_CY",24,"Excess Distributions Carryover Applied to Current Year","[ExcessDistriCyovAppliedCY] Part XIII Line 5(d)","F990-PF-PART-13-LINE-05-COL-D","F990","PF","PART-13","Line 05 Column (D)","PF",,"numeric","ONE","PF-P13-T00-UNDISTRIBUTED-INCOME",,"2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0",2012,"F","T",,
"/Return/ReturnData/IRS990PF/UndistributedIncomeGrp/ExcessDistributionCyovAppCYAmt","F9_13_PF_UIEDCACY","PF_13_EXCESS_DIST_APP_CY",24,"Excess Distributions Carryover Applied to Current Year","[ExcessDistributionCyovAppCYAmt] Part XIII Line 5(d)","F990-PF-PART-13-LINE-05-COL-D","F990","PF","PART-13","Line 05 Column (D)","PF",,"numeric","ONE","PF-P13-T00-UNDISTRIBUTED-INCOME",,"2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0",2016,"F","T",,
"/Return/ReturnData/IRS990PF/UndistributedIncome/TotalCorpus","F9_13_PF_UNDINCTOTCOR","PF_13_UNDIST_INCOME_CORPUS_TOT",30,"Undistributed Income - Total Corpus","[TotalCorpus] Part XIII Line 6a(a)","F990-PF-PART-13-LINE-06A-COL-A","F990","PF","PART-13","Line 06a Column (A)","PF",,"numeric","ONE","PF-P13-T00-UNDISTRIBUTED-INCOME",,"2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0",2012,"F","T",,
"/Return/ReturnData/IRS990PF/UndistributedIncomeGrp/TotalCorpusAmt","F9_13_PF_UNDINCTOTCOR","PF_13_UNDIST_INCOME_CORPUS_TOT",30,"Undistributed Income Grp - Total Corpus","[TotalCorpusAmt] Part XIII Line 6a(a)","F990-PF-PART-13-LINE-06A-COL-A","F990","PF","PART-13","Line 06a Column (A)","PF",,"numeric","ONE","PF-P13-T00-UNDISTRIBUTED-INCOME",,"2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0",2016,"F","T",,
