"xpath","variable_name","variable_name_new","len()","description","location_code_xsd","location_code","form","form_type","form_part","form_line_number","variable_scope","data_type_xsd","data_type_simple","rdb_relationship","rdb_table","required","versions","latest_version","duplicated","current_version","production_rule","validated"
"/Return/ReturnData/IRS990PF/SummaryOfDirectCharitableActy/Expenses3","F9_09_PF_SUDICHACEXXP3","PF_09_CHARIT_ACT_EXP",20,"Summary Of Direct Charitable Acty - Expenses 3","[Expenses3] Part IX-A Line 3","F990-PF-PART-09-A-LINE-01-04-COL-02","F990","PF","PART-09-A","Line 01-04 Column 02","PF",,"numeric","MANY","PF-P09-T01-CHARITABLE-ACTIVITIES",,"2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0",2012,"F","T",,
"/Return/ReturnData/IRS990PF/SummaryOfDirectCharitableActy/Expenses4","F9_09_PF_SUDICHACEXXP4","PF_09_CHARIT_ACT_EXP",20,"Summary Of Direct Charitable Acty - Expenses 4","[Expenses4] Part IX-A Line 4","F990-PF-PART-09-A-LINE-01-04-COL-02","F990","PF","PART-09-A","Line 01-04 Column 02","PF",,"numeric","MANY","PF-P09-T01-CHARITABLE-ACTIVITIES",,"2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0",2012,"F","T",,
"/Return/ReturnData/IRS990PF/SummaryOfDirectChrtblActyGrp/Expenses1Amt","F9_09_PF_SUDICHACEXXP1","PF_09_CHARIT_ACT_EXP",20,"Summary Of Direct Chrtbl Acty Grp - Expenses 1","[Expenses1Amt] Part IX-A Line 1","F990-PF-PART-09-A-LINE-01-04-COL-02","F990","PF","PART-09-A","Line 01-04 Column 02","PF",,"numeric","MANY","PF-P09-T01-CHARITABLE-ACTIVITIES",,"2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0",2016,"F","T",,
"/Return/ReturnData/IRS990PF/SummaryOfDirectChrtblActyGrp/Expenses2Amt","F9_09_PF_SUDICHACEXXP2","PF_09_CHARIT_ACT_EXP",20,"Summary Of Direct Chrtbl Acty Grp - Expenses 2","[Expenses2Amt] Part IX-A Line 2","F990-PF-PART-09-A-LINE-01-04-COL-02","F990","PF","PART-09-A","Line 01-04 Column 02","PF",,"numeric","MANY","PF-P09-T01-CHARITABLE-ACTIVITIES",,"2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0",2016,"F","T",,
"/Return/ReturnData/IRS990PF/SummaryOfDirectChrtblActyGrp/Expenses3Amt","F9_09_PF_SUDICHACEXXP3","PF_09_CHARIT_ACT_EXP",20,"Summary Of Direct Chrtbl Acty Grp - Expenses 3","[Expenses3Amt] Part IX-A Line 3","F990-PF-PART-09-A-LINE-01-04-COL-02","F990","PF","PART-09-A","Line 01-04 Column 02","PF",,"numeric","MANY","PF-P09-T01-CHARITABLE-ACTIVITIES",,"2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0",2016,"F","T",,
"/Return/ReturnData/IRS990PF/SummaryOfDirectChrtblActyGrp/Expenses4Amt","F9_09_PF_SUDICHACEXXP4","PF_09_CHARIT_ACT_EXP",20,"Summary Of Direct Chrtbl Acty Grp - Expenses 4","[Expenses4Amt] Part IX-A Line 4","F990-PF-PART-09-A-LINE-01-04-COL-02","F990","PF","PART-09-A","Line 01-04 Column 02","PF",,"numeric","MANY","PF-P09-T01-CHARITABLE-ACTIVITIES",,"2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0",2016,"F","T",,
"/Return/ReturnData/IRS990PF/SumOfProgramRelatedInvestments/Description1","F9_09_PF_SUPRREINDEES1","PF_09_PROG_RLTD_INVEST_DESC_1",29,"Sum Of Program Related Investments - Description 1","[Description1] Part IX-B Line 1","F990-PF-PART-09-B-LINE-01-03-COL-01","F990","PF","PART-09-B","Line 01-03 Column 01","PF",,"text","MANY","PF-P09-T02-PROG-RELATED-INVESTMENTS",,"2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0",2012,"F","T",,
"/Return/ReturnData/IRS990PF/SumOfProgramRelatedInvstGrp/Description1Txt","F9_09_PF_SUPRREINDEES1","PF_09_PROG_RLTD_INVEST_DESC_1",29,"Sum Of Program Related Invst Grp - Description 1","[Description1Txt] Part IX-B Line 1","F990-PF-PART-09-B-LINE-01-03-COL-01","F990","PF","PART-09-B","Line 01-03 Column 01","PF",,"text","MANY","PF-P09-T02-PROG-RELATED-INVESTMENTS",,"2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0",2016,"F","T",,
"/Return/ReturnData/IRS990PF/SumOfProgramRelatedInvestments/Description2","F9_09_PF_SUPRREINDEES2","PF_09_PROG_RLTD_INVEST_DESC_2",29,"Sum Of Program Related Investments - Description 2","[Description2] Part IX-B Line 2","F990-PF-PART-09-B-LINE-01-03-COL-01","F990","PF","PART-09-B","Line 01-03 Column 01","PF",,"text","MANY","PF-P09-T02-PROG-RELATED-INVESTMENTS",,"2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0",2012,"F","T",,
"/Return/ReturnData/IRS990PF/SumOfProgramRelatedInvstGrp/Description2Txt","F9_09_PF_SUPRREINDEES2","PF_09_PROG_RLTD_INVEST_DESC_2",29,"Sum Of Program Related Invst Grp - Description 2","[Description2Txt] Part IX-B Line 2","F990-PF-PART-09-B-LINE-01-03-COL-01","F990","PF","PART-09-B","Line 01-03 Column 01","PF",,"text","MANY","PF-P09-T02-PROG-RELATED-INVESTMENTS",,"2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0",2016,"F","T",,
"/Return/ReturnData/IRS990PF/SumOfProgramRelatedInvestments/Amount1","F9_09_PF_SUPRREINAMMO1","PF_09_PROG_RLTD_INVEST_AMT_1",28,"Sum Of Program Related Investments - Amount 1","[Amount1] Part IX-B Line 1","F990-PF-PART-09-B-LINE-01-03-COL-02","F990","PF","PART-09-B","Line 01-03 Column 02","PF",,"numeric","MANY","PF-P09-T02-PROG-RELATED-INVESTMENTS",,"2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0",2012,"F","T",,
"/Return/ReturnData/IRS990PF/SumOfProgramRelatedInvstGrp/Expenses1Amt","F9_09_PF_SUPRREINEXXP1","PF_09_PROG_RLTD_INVEST_AMT_1",28,"Sum Of Program Related Invst Grp - Amount 1","[Expenses1Amt] Part IX-B Line 1","F990-PF-PART-09-B-LINE-01-03-COL-02","F990","PF","PART-09-B","Line 01-03 Column 02","PF",,"numeric","MANY","PF-P09-T02-PROG-RELATED-INVESTMENTS",,"2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0",2016,"F","T",,
"/Return/ReturnData/IRS990PF/SumOfProgramRelatedInvestments/Amount2","F9_09_PF_SUPRREINAMMO2","PF_09_PROG_RLTD_INVEST_AMT_2",28,"Sum Of Program Related Investments - Amount 2","[Amount2] Part IX-B Line 2","F990-PF-PART-09-B-LINE-01-03-COL-02","F990","PF","PART-09-B","Line 01-03 Column 02","PF",,"numeric","MANY","PF-P09-T02-PROG-RELATED-INVESTMENTS",,"2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0",2012,"F","T",,
"/Return/ReturnData/IRS990PF/SumOfProgramRelatedInvstGrp/Expenses2Amt","F9_09_PF_SUPRREINEXXP2","PF_09_PROG_RLTD_INVEST_AMT_2",28,"Sum Of Program Related Invst Grp - Amount 2","[Expenses2Amt] Part IX-B Line 2","F990-PF-PART-09-B-LINE-01-03-COL-02","F990","PF","PART-09-B","Line 01-03 Column 02","PF",,"numeric","MANY","PF-P09-T02-PROG-RELATED-INVESTMENTS",,"2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0",2016,"F","T",,
"/Return/ReturnData/IRS990PF/SumOfProgramRelatedInvestments/AllOthProgRltdInvestmentsTotal","F9_09_PF_SPRIAOPRITOT","PF_09_PROG_RLTD_INVEST_AMT_3",28,"All Other Program-Related Investments Total","[AllOthProgRltdInvestmentsTotal] Part IX-B Line 3","F990-PF-PART-09-B-LINE-01-03-COL-02","F990","PF","PART-09-B","Line 01-03 Column 02","PF",,"numeric","MANY","PF-P09-T02-PROG-RELATED-INVESTMENTS",,"2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0",2012,"F","T",,
"/Return/ReturnData/IRS990PF/SumOfProgramRelatedInvstGrp/AllOtherProgramRltdInvstTotAmt","F9_09_PF_SPRIAOPRITOT","PF_09_PROG_RLTD_INVEST_AMT_3",28,"All Other Program-Related Investments Total","[AllOtherProgramRltdInvstTotAmt] Part IX-B Line 3","F990-PF-PART-09-B-LINE-01-03-COL-02","F990","PF","PART-09-B","Line 01-03 Column 02","PF",,"numeric","MANY","PF-P09-T02-PROG-RELATED-INVESTMENTS",,"2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0",2016,"F","T",,
"/Return/ReturnData/IRS990PF/SumOfProgramRelatedInvestments/Total","F9_09_PF_SUPRREINTOOT","PF_09_PROG_RLTD_INVEST_AMT_TOT",30,"Sum Of Program Related Investments - Total","[Total] Part IX-B Total","F990-PF-PART-09-B-LINE-01-03-COL-02-TOT","F990","PF","PART-09-B","Line 01-03 Column 02 Tot","PF",,"numeric","ONE","PF-P09-T00-PROG-RELATED-INVESTMENTS",,"2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0",2012,"F","T",,
"/Return/ReturnData/IRS990PF/SumOfProgramRelatedInvstGrp/TotalAmt","F9_09_PF_SUPRREINTOOT","PF_09_PROG_RLTD_INVEST_AMT_TOT",30,"Sum Of Program Related Invst Grp - Total","[TotalAmt] Part IX-B Total","F990-PF-PART-09-B-LINE-01-03-COL-02-TOT","F990","PF","PART-09-B","Line 01-03 Column 02 Tot","PF",,"numeric","ONE","PF-P09-T00-PROG-RELATED-INVESTMENTS",,"2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0",2016,"F","T",,
