"xpath","variable_name","variable_name_new","len()","description","location_code_xsd","location_code","form","form_type","form_part","form_line_number","variable_scope","data_type_xsd","data_type_simple","rdb_relationship","rdb_table","required","versions","latest_version","duplicated","current_version","production_rule","validated"
"/Return/ReturnData/IRS990PF/AnalysisIncomeProducingActy/FeesContractsFromGovtAgencies/ExclusionCode","F9_16_PF_AIPAFCFGAECO","PF_16_REV_PROG_FEES_EXCL_CODE",29,"Exclusion code (01 through 41)","[FeesContractsFromGovtAgencies] Part XVI-A Line 1g; [ExclusionCode] Part XVI-A - Column (C)","F990-PF-PART-16-A-LINE-01G-COL-C","F990","PF","PART-16-A","Line 01g Column (C)","PF",,"numeric","ONE","PF-P16-T00-INCOME-PRODUCING-ACTS",,"2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0",2012,"F","T",,
"/Return/ReturnData/IRS990PF/AnalysisIncomeProducingActyGrp/FeesContractsFromGovtAgGrp/ExclusionCd","F9_16_PF_AIPAFCFGAEXC","PF_16_REV_PROG_FEES_EXCL_CODE",29,"Exclusion code (01 through 43)","[FeesContractsFromGovtAgGrp] Part XVI-A Line 1g; [ExclusionCd] Part XVI-A - Column (C)","F990-PF-PART-16-A-LINE-01G-COL-C","F990","PF","PART-16-A","Line 01g Column (C)","PF",,"numeric","ONE","PF-P16-T00-INCOME-PRODUCING-ACTS",,"2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0",2016,"F","T",,
"/Return/ReturnData/IRS990PF/AnalysisIncomeProducingActy/FeesContractsFromGovtAgencies/ExclusionAmount","F9_16_PF_AIPAFCFGAEAM","PF_16_REV_PROG_FEES_EXCL_AMT",28,"Excluded by section 512; 513; or 514: Amount","[FeesContractsFromGovtAgencies] Part XVI-A Line 1g; [ExclusionAmount] Part XVI-A - Column (D)","F990-PF-PART-16-A-LINE-01G-COL-D","F990","PF","PART-16-A","Line 01g Column (D)","PF",,"numeric","ONE","PF-P16-T00-INCOME-PRODUCING-ACTS",,"2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0",2012,"F","T",,
"/Return/ReturnData/IRS990PF/AnalysisIncomeProducingActyGrp/FeesContractsFromGovtAgGrp/ExclusionAmt","F9_16_PF_AIPAFCFGAEXC","PF_16_REV_PROG_FEES_EXCL_AMT",28,"Excluded by section 512; 513; or 514: Amount","[FeesContractsFromGovtAgGrp] Part XVI-A Line 1g; [ExclusionAmt] Part XVI-A - Column (D)","F990-PF-PART-16-A-LINE-01G-COL-D","F990","PF","PART-16-A","Line 01g Column (D)","PF",,"numeric","ONE","PF-P16-T00-INCOME-PRODUCING-ACTS",,"2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0",2016,"F","T",,
"/Return/ReturnData/IRS990PF/AnalysisIncomeProducingActy/FeesContractsFromGovtAgencies/RelatedOrExemptFunctionIncome","F9_16_PF_AIPAFCFGAROE","PF_16_REV_PROG_FEES_RLTD",24,"Related or exempt function income","[FeesContractsFromGovtAgencies] Part XVI-A Line 1g; [RelatedOrExemptFunctionIncome] Part XVI-A - Column (E)","F990-PF-PART-16-A-LINE-01G-COL-E","F990","PF","PART-16-A","Line 01g Column (E)","PF",,"numeric","ONE","PF-P16-T00-INCOME-PRODUCING-ACTS",,"2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0",2012,"F","T",,
"/Return/ReturnData/IRS990PF/AnalysisIncomeProducingActyGrp/FeesContractsFromGovtAgGrp/RelatedOrExemptFunctionIncmAmt","F9_16_PF_AIPAFCFGAROE","PF_16_REV_PROG_FEES_RLTD",24,"Related or exempt function income","[FeesContractsFromGovtAgGrp] Part XVI-A Line 1g; [RelatedOrExemptFunctionIncmAmt] Part XVI-A - Column (E)","F990-PF-PART-16-A-LINE-01G-COL-E","F990","PF","PART-16-A","Line 01g Column (E)","PF",,"numeric","ONE","PF-P16-T00-INCOME-PRODUCING-ACTS",,"2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0",2016,"F","T",,
"/Return/ReturnData/IRS990PF/AnalysisIncomeProducingActy/MembershipDuesAndAssessments/BusinessCode","F9_16_PF_AIPAMDAABCOD","PF_16_REV_MEMBSHIP_DUE_UBIZ_CODE",32,"Membership Dues And Assessments - Business code","[MembershipDuesAndAssessments] Part XVI-A Line 2; [BusinessCode] Part XVI-A - Column (A)","F990-PF-PART-16-A-LINE-02-COL-A","F990","PF","PART-16-A","Line 02 Column (A)","PF",,"numeric","ONE","PF-P16-T00-INCOME-PRODUCING-ACTS",,"2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0",2012,"F","T",,
"/Return/ReturnData/IRS990PF/AnalysisIncomeProducingActyGrp/MembershipDuesAndAssmntGrp/BusinessCd","F9_16_PF_AIPAMDAABUSI","PF_16_REV_MEMBSHIP_DUE_UBIZ_CODE",32,"Membership Dues And Assmnt Grp - Business code","[MembershipDuesAndAssmntGrp] Part XVI-A Line 2; [BusinessCd] Part XVI-A - Column (A)","F990-PF-PART-16-A-LINE-02-COL-A","F990","PF","PART-16-A","Line 02 Column (A)","PF",,"numeric","ONE","PF-P16-T00-INCOME-PRODUCING-ACTS",,"2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0",2016,"F","T",,
"/Return/ReturnData/IRS990PF/AnalysisIncomeProducingActy/MembershipDuesAndAssessments/UnrelatedBusinessIncomeAmount","F9_16_PF_AIPAMDAAUBIA","PF_16_REV_MEMBSHIP_DUE_UBIZ_AMT",31,"Membership Dues And Assessments - Amount","[MembershipDuesAndAssessments] Part XVI-A Line 2; [UnrelatedBusinessIncomeAmount] Part XVI-A - Column (B)","F990-PF-PART-16-A-LINE-02-COL-B","F990","PF","PART-16-A","Line 02 Column (B)","PF",,"numeric","ONE","PF-P16-T00-INCOME-PRODUCING-ACTS",,"2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0",2012,"F","T",,
"/Return/ReturnData/IRS990PF/AnalysisIncomeProducingActyGrp/MembershipDuesAndAssmntGrp/UnrelatedBusinessTaxblIncmAmt","F9_16_PF_AIPAMDAAUBTI","PF_16_REV_MEMBSHIP_DUE_UBIZ_AMT",31,"Membership Dues And Assmnt Grp - Amount","[MembershipDuesAndAssmntGrp] Part XVI-A Line 2; [UnrelatedBusinessTaxblIncmAmt] Part XVI-A - Column (B)","F990-PF-PART-16-A-LINE-02-COL-B","F990","PF","PART-16-A","Line 02 Column (B)","PF",,"numeric","ONE","PF-P16-T00-INCOME-PRODUCING-ACTS",,"2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0",2016,"F","T",,
"/Return/ReturnData/IRS990PF/AnalysisIncomeProducingActy/MembershipDuesAndAssessments/ExclusionCode","F9_16_PF_AIPAMDAAECOD","PF_16_REV_MEMBSHIP_DUE_EXCL_CODE",32,"Exclusion code (01 through 41)","[MembershipDuesAndAssessments] Part XVI-A Line 2; [ExclusionCode] Part XVI-A - Column (C)","F990-PF-PART-16-A-LINE-02-COL-C","F990","PF","PART-16-A","Line 02 Column (C)","PF",,"numeric","ONE","PF-P16-T00-INCOME-PRODUCING-ACTS",,"2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0",2012,"F","T",,
"/Return/ReturnData/IRS990PF/AnalysisIncomeProducingActyGrp/MembershipDuesAndAssmntGrp/ExclusionCd","F9_16_PF_AIPAMDAAEXCL","PF_16_REV_MEMBSHIP_DUE_EXCL_CODE",32,"Exclusion code (01 through 43)","[MembershipDuesAndAssmntGrp] Part XVI-A Line 2; [ExclusionCd] Part XVI-A - Column (C)","F990-PF-PART-16-A-LINE-02-COL-C","F990","PF","PART-16-A","Line 02 Column (C)","PF",,"numeric","ONE","PF-P16-T00-INCOME-PRODUCING-ACTS",,"2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0",2016,"F","T",,
"/Return/ReturnData/IRS990PF/AnalysisIncomeProducingActy/MembershipDuesAndAssessments/ExclusionAmount","F9_16_PF_AIPAMDAAEAMO","PF_16_REV_MEMBSHIP_DUE_EXCL_AMT",31,"Excluded by section 512; 513; or 514: Amount","[MembershipDuesAndAssessments] Part XVI-A Line 2; [ExclusionAmount] Part XVI-A - Column (D)","F990-PF-PART-16-A-LINE-02-COL-D","F990","PF","PART-16-A","Line 02 Column (D)","PF",,"numeric","ONE","PF-P16-T00-INCOME-PRODUCING-ACTS",,"2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0",2012,"F","T",,
"/Return/ReturnData/IRS990PF/AnalysisIncomeProducingActyGrp/MembershipDuesAndAssmntGrp/ExclusionAmt","F9_16_PF_AIPAMDAAEXCL","PF_16_REV_MEMBSHIP_DUE_EXCL_AMT",31,"Excluded by section 512; 513; or 514: Amount","[MembershipDuesAndAssmntGrp] Part XVI-A Line 2; [ExclusionAmt] Part XVI-A - Column (D)","F990-PF-PART-16-A-LINE-02-COL-D","F990","PF","PART-16-A","Line 02 Column (D)","PF",,"numeric","ONE","PF-P16-T00-INCOME-PRODUCING-ACTS",,"2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0",2016,"F","T",,
"/Return/ReturnData/IRS990PF/AnalysisIncomeProducingActy/MembershipDuesAndAssessments/RelatedOrExemptFunctionIncome","F9_16_PF_AIPAMDAAROEF","PF_16_REV_MEMBSHIP_DUE_RLTD",27,"Related or exempt function income","[MembershipDuesAndAssessments] Part XVI-A Line 2; [RelatedOrExemptFunctionIncome] Part XVI-A - Column (E)","F990-PF-PART-16-A-LINE-02-COL-E","F990","PF","PART-16-A","Line 02 Column (E)","PF",,"numeric","ONE","PF-P16-T00-INCOME-PRODUCING-ACTS",,"2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0",2012,"F","T",,
"/Return/ReturnData/IRS990PF/AnalysisIncomeProducingActyGrp/MembershipDuesAndAssmntGrp/RelatedOrExemptFunctionIncmAmt","F9_16_PF_AIPAMDAAROEF","PF_16_REV_MEMBSHIP_DUE_RLTD",27,"Related or exempt function income","[MembershipDuesAndAssmntGrp] Part XVI-A Line 2; [RelatedOrExemptFunctionIncmAmt] Part XVI-A - Column (E)","F990-PF-PART-16-A-LINE-02-COL-E","F990","PF","PART-16-A","Line 02 Column (E)","PF",,"numeric","ONE","PF-P16-T00-INCOME-PRODUCING-ACTS",,"2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0",2016,"F","T",,
"/Return/ReturnData/IRS990PF/AnalysisIncomeProducingActy/IntOnSavingsAndTempCashInvst/BusinessCode","F9_16_PF_AIPAIOSATCIB","PF_16_REV_INT_SAVING_UBIZ_CODE",30,"Int On Savings And Temp Cash Invst - Business code","[IntOnSavingsAndTempCashInvst] Part XVI-A Line 3; [BusinessCode] Part XVI-A - Column (A)","F990-PF-PART-16-A-LINE-03-COL-A","F990","PF","PART-16-A","Line 03 Column (A)","PF",,"numeric","ONE","PF-P16-T00-INCOME-PRODUCING-ACTS",,"2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0",2012,"F","T",,
"/Return/ReturnData/IRS990PF/AnalysisIncomeProducingActyGrp/IntOnSavAndTempCashInvstGrp/BusinessCd","F9_16_PF_AIPAIOSATCIB","PF_16_REV_INT_SAVING_UBIZ_CODE",30,"Int On Sav And Temp Cash Invst Grp - Business code","[IntOnSavAndTempCashInvstGrp] Part XVI-A Line 3; [BusinessCd] Part XVI-A - Column (A)","F990-PF-PART-16-A-LINE-03-COL-A","F990","PF","PART-16-A","Line 03 Column (A)","PF",,"numeric","ONE","PF-P16-T00-INCOME-PRODUCING-ACTS",,"2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0",2016,"F","T",,
"/Return/ReturnData/IRS990PF/AnalysisIncomeProducingActy/IntOnSavingsAndTempCashInvst/UnrelatedBusinessIncomeAmount","F9_16_PF_AIPAIOSATCIU","PF_16_REV_INT_SAVING_UBIZ_AMT",29,"Int On Savings And Temp Cash Invst - Amount","[IntOnSavingsAndTempCashInvst] Part XVI-A Line 3; [UnrelatedBusinessIncomeAmount] Part XVI-A - Column (B)","F990-PF-PART-16-A-LINE-03-COL-B","F990","PF","PART-16-A","Line 03 Column (B)","PF",,"numeric","ONE","PF-P16-T00-INCOME-PRODUCING-ACTS",,"2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0",2012,"F","T",,
