"xpath","variable_name","variable_name_new","len()","description","location_code_xsd","location_code","form","form_type","form_part","form_line_number","variable_scope","data_type_xsd","data_type_simple","rdb_relationship","rdb_table","required","versions","latest_version","duplicated","current_version","production_rule","validated"
"/Return/ReturnData/IRS990PF/BalanceSheets/SavingsAndTempCashInvstEOYFMV","F9_02_PF_BSSATCIEOY","PF_02_ASSET_SAVING_EOY_FMV",26,"Savings and Temporary Cash Investments - End of Year - Fair Market Value","[SavingsAndTempCashInvstEOYFMV] Part II Line 2(c)","F990-PF-PART-02-LINE-02-COL-C","F990","PF","PART-02","Line 02 Column (C)","PF",,"numeric","ONE","PF-P02-T00-BALANCE-SHEET",,"2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0",2012,"F","T",,
"/Return/ReturnData/IRS990PF/Form990PFBalanceSheetsGrp/SavAndTempCashInvstEOYFMVAmt","F9_02_PF_BSSATCIEOY","PF_02_ASSET_SAVING_EOY_FMV",26,"Savings and Temporary Cash Investments - End of Year - Fair Market Value","[SavAndTempCashInvstEOYFMVAmt] Part II Line 2(c)","F990-PF-PART-02-LINE-02-COL-C","F990","PF","PART-02","Line 02 Column (C)","PF",,"numeric","ONE","PF-P02-T00-BALANCE-SHEET",,"2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0",2016,"F","T",,
"/Return/ReturnData/IRS990PF/BalanceSheets/AccountsReceivableBOY","F9_02_PF_BSARBOY","PF_02_ASSET_ACC_BOY_BV",22,"Accounts Receivable - Beginning of Year - Book Value","[AccountsReceivableBOY] Part II Line 3(a)","F990-PF-PART-02-LINE-03-COL-A","F990","PF","PART-02","Line 03 Column (A)","PF",,"numeric","ONE","PF-P02-T00-BALANCE-SHEET",,"2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0",2012,"F","T",,
"/Return/ReturnData/IRS990PF/Form990PFBalanceSheetsGrp/AcctRcvblBOYAmt","F9_02_PF_BSARBOY","PF_02_ASSET_ACC_BOY_BV",22,"Accounts Receivable - Beginning of Year - Book Value","[AcctRcvblBOYAmt] Part II Line 3(a)","F990-PF-PART-02-LINE-03-COL-A","F990","PF","PART-02","Line 03 Column (A)","PF",,"numeric","ONE","PF-P02-T00-BALANCE-SHEET",,"2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0",2016,"F","T",,
"/Return/ReturnData/IRS990PF/BalanceSheets/AccountsReceivableEOY","F9_02_PF_BSAREOY","PF_02_ASSET_ACC_EOY_BV",22,"Accounts Receivable - End of Year - Book Value","[AccountsReceivableEOY] Part II Line 3(b)","F990-PF-PART-02-LINE-03-COL-B","F990","PF","PART-02","Line 03 Column (B)","PF",,"numeric","ONE","PF-P02-T00-BALANCE-SHEET",,"2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0",2012,"F","T",,
"/Return/ReturnData/IRS990PF/Form990PFBalanceSheetsGrp/AcctRcvblEOYAmt","F9_02_PF_BSAREOY","PF_02_ASSET_ACC_EOY_BV",22,"Accounts Receivable - End of Year - Book Value","[AcctRcvblEOYAmt] Part II Line 3(b)","F990-PF-PART-02-LINE-03-COL-B","F990","PF","PART-02","Line 03 Column (B)","PF",,"numeric","ONE","PF-P02-T00-BALANCE-SHEET",,"2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0",2016,"F","T",,
"/Return/ReturnData/IRS990PF/BalanceSheets/AccountsReceivableEOYFMV","F9_02_PF_BSAREOY","PF_02_ASSET_ACC_EOY_FMV",23,"Accounts Receivable - End of Year - Fair Market Value","[AccountsReceivableEOYFMV] Part II Line 3(c)","F990-PF-PART-02-LINE-03-COL-C","F990","PF","PART-02","Line 03 Column (C)","PF",,"numeric","ONE","PF-P02-T00-BALANCE-SHEET",,"2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0",2012,"F","T",,
"/Return/ReturnData/IRS990PF/Form990PFBalanceSheetsGrp/AcctRcvblEOYFMVAmt","F9_02_PF_BSAREOY","PF_02_ASSET_ACC_EOY_FMV",23,"Accounts Receivable - End of Year - Fair Market Value","[AcctRcvblEOYFMVAmt] Part II Line 3(c)","F990-PF-PART-02-LINE-03-COL-C","F990","PF","PART-02","Line 03 Column (C)","PF",,"numeric","ONE","PF-P02-T00-BALANCE-SHEET",,"2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0",2016,"F","T",,
"/Return/ReturnData/IRS990PF/BalanceSheets/AccountsReceivable","F9_02_PF_BALSHEACCREC","PF_02_ASSET_ACC",15,"Accounts Receivable","[AccountsReceivable] Part II Line 3","F990-PF-PART-02-LINE-03-i","F990","PF","PART-02","Line 03i","PF",,"numeric","ONE","PF-P02-T00-BALANCE-SHEET",,"2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0",2012,"F","T",,
"/Return/ReturnData/IRS990PF/Form990PFBalanceSheetsGrp/AcctRcvblAmt","F9_02_PF_BALSHEACCRCV","PF_02_ASSET_ACC",15,"Accounts Receivable","[AcctRcvblAmt] Part II Line 3","F990-PF-PART-02-LINE-03-i","F990","PF","PART-02","Line 03i","PF",,"numeric","ONE","PF-P02-T00-BALANCE-SHEET",,"2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0",2016,"F","T",,
"/Return/ReturnData/IRS990PF/BalanceSheets/AllwncForDbtflAcctAcctRcvbl","F9_02_PF_BSAFDAARCVBL","PF_02_ASSET_ACC_ALLOW",21,"Allowance for Doubtful Accounts (for Accounts Receivable)","[AllwncForDbtflAcctAcctRcvbl] Part II Line 3","F990-PF-PART-02-LINE-03-ii","F990","PF","PART-02","Line 03ii","PF",,"numeric","ONE","PF-P02-T00-BALANCE-SHEET",,"2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0",2012,"F","T",,
"/Return/ReturnData/IRS990PF/Form990PFBalanceSheetsGrp/AcctRcvblAllwncDbtflAcctAmt","F9_02_PF_BSARADACCT","PF_02_ASSET_ACC_ALLOW",21,"Allowance for Doubtful Accounts (for Accounts Receivable)","[AcctRcvblAllwncDbtflAcctAmt] Part II Line 3","F990-PF-PART-02-LINE-03-ii","F990","PF","PART-02","Line 03ii","PF",,"numeric","ONE","PF-P02-T00-BALANCE-SHEET",,"2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0",2016,"F","T",,
"/Return/ReturnData/IRS990PF/BalanceSheets/PledgesReceivableBOY","F9_02_PF_BSPRBOY","PF_02_ASSET_PLEDGE_BOY_BV",25,"Pledges Receivable - Beginning of Year - Book Value","[PledgesReceivableBOY] Part II Line 4(a)","F990-PF-PART-02-LINE-04-COL-A","F990","PF","PART-02","Line 04 Column (A)","PF",,"numeric","ONE","PF-P02-T00-BALANCE-SHEET",,"2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0",2012,"F","T",,
"/Return/ReturnData/IRS990PF/Form990PFBalanceSheetsGrp/PledgesRcvblBOYAmt","F9_02_PF_BSPRBOY","PF_02_ASSET_PLEDGE_BOY_BV",25,"Pledges Receivable - Beginning of Year - Book Value","[PledgesRcvblBOYAmt] Part II Line 4(a)","F990-PF-PART-02-LINE-04-COL-A","F990","PF","PART-02","Line 04 Column (A)","PF",,"numeric","ONE","PF-P02-T00-BALANCE-SHEET",,"2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0",2016,"F","T",,
"/Return/ReturnData/IRS990PF/BalanceSheets/PledgesReceivableEOY","F9_02_PF_BSPREOY","PF_02_ASSET_PLEDGE_EOY_BV",25,"Pledges Receivable - End of Year - Book Value","[PledgesReceivableEOY] Part II Line 4(b)","F990-PF-PART-02-LINE-04-COL-B","F990","PF","PART-02","Line 04 Column (B)","PF",,"numeric","ONE","PF-P02-T00-BALANCE-SHEET",,"2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0",2012,"F","T",,
"/Return/ReturnData/IRS990PF/Form990PFBalanceSheetsGrp/PledgesRcvblEOYAmt","F9_02_PF_BSPREOY","PF_02_ASSET_PLEDGE_EOY_BV",25,"Pledges Receivable - End of Year - Book Value","[PledgesRcvblEOYAmt] Part II Line 4(b)","F990-PF-PART-02-LINE-04-COL-B","F990","PF","PART-02","Line 04 Column (B)","PF",,"numeric","ONE","PF-P02-T00-BALANCE-SHEET",,"2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0",2016,"F","T",,
"/Return/ReturnData/IRS990PF/BalanceSheets/PledgesReceivableEOYFMV","F9_02_PF_BSPREOY","PF_02_ASSET_PLEDGE_EOY_FMV",26,"Pledges Receivable - End of Year - Fair Market Value","[PledgesReceivableEOYFMV] Part II Line 4(c)","F990-PF-PART-02-LINE-04-COL-C","F990","PF","PART-02","Line 04 Column (C)","PF",,"numeric","ONE","PF-P02-T00-BALANCE-SHEET",,"2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0",2012,"F","T",,
"/Return/ReturnData/IRS990PF/Form990PFBalanceSheetsGrp/PledgesRcvblEOYFMVAmt","F9_02_PF_BSPREOY","PF_02_ASSET_PLEDGE_EOY_FMV",26,"Pledges Receivable - End of Year - Fair Market Value","[PledgesRcvblEOYFMVAmt] Part II Line 4(c)","F990-PF-PART-02-LINE-04-COL-C","F990","PF","PART-02","Line 04 Column (C)","PF",,"numeric","ONE","PF-P02-T00-BALANCE-SHEET",,"2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0",2016,"F","T",,
"/Return/ReturnData/IRS990PF/BalanceSheets/PledgesReceivable","F9_02_PF_BALSHEPLEREC","PF_02_ASSET_PLEDGE",18,"Pledges Receivable","[PledgesReceivable] Part II Line 4","F990-PF-PART-02-LINE-04-i","F990","PF","PART-02","Line 04i","PF",,"numeric","ONE","PF-P02-T00-BALANCE-SHEET",,"2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0",2012,"F","T",,
"/Return/ReturnData/IRS990PF/Form990PFBalanceSheetsGrp/PledgesRcvblAmt","F9_02_PF_BALSHEPLERCV","PF_02_ASSET_PLEDGE",18,"Pledges Receivable","[PledgesRcvblAmt] Part II Line 4","F990-PF-PART-02-LINE-04-i","F990","PF","PART-02","Line 04i","PF",,"numeric","ONE","PF-P02-T00-BALANCE-SHEET",,"2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0",2016,"F","T",,
"/Return/ReturnData/IRS990PF/BalanceSheets/AllwncForDbtflAcctPledgesRcvbl","F9_02_PF_BSAFDAPRCVBL","PF_02_ASSET_PLEDGE_ALLOW",24,"Allowance for Doubtful Accounts (for Pledges Receivable)","[AllwncForDbtflAcctPledgesRcvbl] Part II Line 4","F990-PF-PART-02-LINE-04-ii","F990","PF","PART-02","Line 04ii","PF",,"numeric","ONE","PF-P02-T00-BALANCE-SHEET",,"2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0",2012,"F","T",,
"/Return/ReturnData/IRS990PF/Form990PFBalanceSheetsGrp/PledgesRcvblAllwncDbtflAcctAmt","F9_02_PF_BSPRADACCT","PF_02_ASSET_PLEDGE_ALLOW",24,"Allowance for Doubtful Accounts (for Pledges Receivable)","[PledgesRcvblAllwncDbtflAcctAmt] Part II Line 4","F990-PF-PART-02-LINE-04-ii","F990","PF","PART-02","Line 04ii","PF",,"numeric","ONE","PF-P02-T00-BALANCE-SHEET",,"2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0",2016,"F","T",,
"/Return/ReturnData/IRS990PF/BalanceSheets/GrantsReceivableBOY","F9_02_PF_BSGRBOY","PF_02_ASSET_GRANT_BOY_BV",24,"Grants Receivable - Beginning of Year - Book Value","[GrantsReceivableBOY] Part II Line 5(a)","F990-PF-PART-02-LINE-05-COL-A","F990","PF","PART-02","Line 05 Column (A)","PF",,"numeric","ONE","PF-P02-T00-BALANCE-SHEET",,"2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0",2012,"F","T",,
"/Return/ReturnData/IRS990PF/Form990PFBalanceSheetsGrp/GrantsReceivableBOYAmt","F9_02_PF_BSGRBOY","PF_02_ASSET_GRANT_BOY_BV",24,"Grants Receivable - Beginning of Year - Book Value","[GrantsReceivableBOYAmt] Part II Line 5(a)","F990-PF-PART-02-LINE-05-COL-A","F990","PF","PART-02","Line 05 Column (A)","PF",,"numeric","ONE","PF-P02-T00-BALANCE-SHEET",,"2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0",2016,"F","T",,
"/Return/ReturnData/IRS990PF/BalanceSheets/GrantsReceivableEOY","F9_02_PF_BSGREOY","PF_02_ASSET_GRANT_EOY_BV",24,"Grants Receivable - End of Year - Book Value","[GrantsReceivableEOY] Part II Line 5(b)","F990-PF-PART-02-LINE-05-COL-B","F990","PF","PART-02","Line 05 Column (B)","PF",,"numeric","ONE","PF-P02-T00-BALANCE-SHEET",,"2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0",2012,"F","T",,
"/Return/ReturnData/IRS990PF/Form990PFBalanceSheetsGrp/GrantsReceivableEOYAmt","F9_02_PF_BSGREOY","PF_02_ASSET_GRANT_EOY_BV",24,"Grants Receivable - End of Year - Book Value","[GrantsReceivableEOYAmt] Part II Line 5(b)","F990-PF-PART-02-LINE-05-COL-B","F990","PF","PART-02","Line 05 Column (B)","PF",,"numeric","ONE","PF-P02-T00-BALANCE-SHEET",,"2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0",2016,"F","T",,
"/Return/ReturnData/IRS990PF/BalanceSheets/GrantsReceivableEOYFMV","F9_02_PF_BSGREOY","PF_02_ASSET_GRANT_EOY_FMV",25,"Grants Receivable - End of Year - Fair Market Value","[GrantsReceivableEOYFMV] Part II Line 5(c)","F990-PF-PART-02-LINE-05-COL-C","F990","PF","PART-02","Line 05 Column (C)","PF",,"numeric","ONE","PF-P02-T00-BALANCE-SHEET",,"2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0",2012,"F","T",,
"/Return/ReturnData/IRS990PF/Form990PFBalanceSheetsGrp/GrantsReceivableEOYFMVAmt","F9_02_PF_BSGREOY","PF_02_ASSET_GRANT_EOY_FMV",25,"Grants Receivable - End of Year - Fair Market Value","[GrantsReceivableEOYFMVAmt] Part II Line 5(c)","F990-PF-PART-02-LINE-05-COL-C","F990","PF","PART-02","Line 05 Column (C)","PF",,"numeric","ONE","PF-P02-T00-BALANCE-SHEET",,"2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0",2016,"F","T",,
"/Return/ReturnData/IRS990PF/BalanceSheets/ReceivablesFromOfficersBOY","F9_02_PF_BSRFOBOY","PF_02_ASSET_RECVB_OFF_BOY_BV",28,"Receivables from Officers - Beginning of Year - Book Value","[ReceivablesFromOfficersBOY] Part II Line 6(a)","F990-PF-PART-02-LINE-06-COL-A","F990","PF","PART-02","Line 06 Column (A)","PF",,"numeric","ONE","PF-P02-T00-BALANCE-SHEET",,"2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0",2012,"F","T",,
"/Return/ReturnData/IRS990PF/Form990PFBalanceSheetsGrp/RcvblFromOfficersBOYAmt","F9_02_PF_BSRFOBOY","PF_02_ASSET_RECVB_OFF_BOY_BV",28,"Receivables from Officers - Beginning of Year - Book Value","[RcvblFromOfficersBOYAmt] Part II Line 6(a)","F990-PF-PART-02-LINE-06-COL-A","F990","PF","PART-02","Line 06 Column (A)","PF",,"numeric","ONE","PF-P02-T00-BALANCE-SHEET",,"2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0",2016,"F","T",,
"/Return/ReturnData/IRS990PF/BalanceSheets/ReceivablesFromOfficersEOY","F9_02_PF_BSRFOEOY","PF_02_ASSET_RECVB_OFF_EOY_BV",28,"Receivables from Officers - End of Year - Book Value","[ReceivablesFromOfficersEOY] Part II Line 6(b)","F990-PF-PART-02-LINE-06-COL-B","F990","PF","PART-02","Line 06 Column (B)","PF",,"numeric","ONE","PF-P02-T00-BALANCE-SHEET",,"2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0",2012,"F","T",,
"/Return/ReturnData/IRS990PF/Form990PFBalanceSheetsGrp/RcvblFromOfficersEOYAmt","F9_02_PF_BSRFOEOY","PF_02_ASSET_RECVB_OFF_EOY_BV",28,"Receivables from Officers - End of Year - Book Value","[RcvblFromOfficersEOYAmt] Part II Line 6(b)","F990-PF-PART-02-LINE-06-COL-B","F990","PF","PART-02","Line 06 Column (B)","PF",,"numeric","ONE","PF-P02-T00-BALANCE-SHEET",,"2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0",2016,"F","T",,
"/Return/ReturnData/IRS990PF/BalanceSheets/ReceivablesFromOfficersEOYFMV","F9_02_PF_BSRFOEOY","PF_02_ASSET_RECVB_OFF_EOY_FMV",29,"Receivables from Officers - End of Year - Fair Market Value","[ReceivablesFromOfficersEOYFMV] Part II Line 6(c)","F990-PF-PART-02-LINE-06-COL-C","F990","PF","PART-02","Line 06 Column (C)","PF",,"numeric","ONE","PF-P02-T00-BALANCE-SHEET",,"2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0",2012,"F","T",,
