xpath,variable_name,description,location_code_xsd,location_code,form,form_type,form_part,form_line_number,variable_scope,data_type_xsd,data_type_simple,rdb_relationship,rdb_table,required,versions,latest_version,duplicated,current_version,production_rule,validated
/Return/ReturnData/IRS990ScheduleL/DQPTable/RelationshipDisqualifiedPerson,SL_01_TRANSAC_RELATIONSHIP,DQPTable - RelationshipDisqualifiedPerson,[DQPTable] Part I Line 1; [RelationshipDisqualifiedPerson] Part I Column (1b),SCHED-L-PART-01-LINE-01-COL-B,SCHED-L,SZ,PART-01,Line 01 Column (B),PZ,,text,MANY,SL-P01-T01-EXCESS-BENEFIT-TRANSAC,,2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990ScheduleL/DisqualifiedPersonExBnftTrGrp/RlnDisqualifiedPersonOrgTxt,SL_01_TRANSAC_RELATIONSHIP,Relationship between disqualified person and organization,[DisqualifiedPersonExBnftTrGrp] Part I Line 1; [RlnDisqualifiedPersonOrgTxt] Part I Column (1b),SCHED-L-PART-01-LINE-01-COL-B,SCHED-L,SZ,PART-01,Line 01 Column (B),PZ,LineExplanationType,text,MANY,SL-P01-T01-EXCESS-BENEFIT-TRANSAC,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990ScheduleL/DisqualifiedPersonExBnftTrGrp/TransactionDesc,SL_01_TRANSAC_DESC,Description of transaction,[DisqualifiedPersonExBnftTrGrp] Part I Line 1; [TransactionDesc] Part I Column (1c),SCHED-L-PART-01-LINE-01-COL-C,SCHED-L,SZ,PART-01,Line 01 Column (C),PZ,ExplanationType,text,MANY,SL-P01-T01-EXCESS-BENEFIT-TRANSAC,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990ScheduleL/DQPTable/DescriptionOfTransaction,SL_01_TRANSAC_DESC,Description of transaction,[DQPTable] Part I Line 1; [DescriptionOfTransaction] Part I Column (1c),SCHED-L-PART-01-LINE-01-COL-C,SCHED-L,SZ,PART-01,Line 01 Column (C),PZ,ExplanationType,text,MANY,SL-P01-T01-EXCESS-BENEFIT-TRANSAC,,2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,T,T,,
/Return/ReturnData/IRS990ScheduleL/Form990ScheduleLPartI/DQPTable/DescriptionOfTransaction,SL_01_TRANSAC_DESC,Description of transaction,,SCHED-L-PART-01-LINE-01-COL-C,SCHED-L,SZ,PART-01,Line 01 Column (C),PZ,,text,MANY,SL-P01-T01-EXCESS-BENEFIT-TRANSAC,,,,,,,
/Return/ReturnData/IRS990ScheduleL/DisqualifiedPersonExBnftTrGrp/TransactionCorrectedInd,SL_01_TRANSAC_CORRECTED_X,Transaction corrected?,[DisqualifiedPersonExBnftTrGrp] Part I Line 1; [TransactionCorrectedInd] Part I Column (1d),SCHED-L-PART-01-LINE-01-COL-D,SCHED-L,SZ,PART-01,Line 01 Column (D),PZ,BooleanType,checkbox,MANY,SL-P01-T01-EXCESS-BENEFIT-TRANSAC,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990ScheduleL/DQPTable/TransactionCorrected,SL_01_TRANSAC_CORRECTED_X,Transaction corrected?,[DQPTable] Part I Line 1; [TransactionCorrected] Part I Column (1d),SCHED-L-PART-01-LINE-01-COL-D,SCHED-L,SZ,PART-01,Line 01 Column (D),PZ,BooleanType,checkbox,MANY,SL-P01-T01-EXCESS-BENEFIT-TRANSAC,,2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,T,T,,
/Return/ReturnData/IRS990ScheduleL/Form990ScheduleLPartI/DQPTable/TransactionCorrected,SL_01_TRANSAC_CORRECTED_X,Transaction corrected?,,SCHED-L-PART-01-LINE-01-COL-D,SCHED-L,SZ,PART-01,Line 01 Column (D),PZ,,checkbox,MANY,SL-P01-T01-EXCESS-BENEFIT-TRANSAC,,,,,,,
/Return/ReturnData/IRS990ScheduleL/AmountOfTaxImposed,SL_01_TRANSAC_AMT_TAX_IMPOSED,Amount of tax imposed,[AmountOfTaxImposed] Part I Line 2,SCHED-L-PART-01-LINE-02,SCHED-L,SZ,PART-01,Line 02,PZ,USAmountType,numeric,ONE,SL-P01-T00-EXCESS-BENEFIT-TRANSAC,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990ScheduleL/Form990ScheduleLPartI/AmountOfTaxImposed,SL_01_TRANSAC_AMT_TAX_IMPOSED,Amount of tax imposed,,SCHED-L-PART-01-LINE-02,SCHED-L,SZ,PART-01,Line 02,PZ,,numeric,ONE,SL-P01-T00-EXCESS-BENEFIT-TRANSAC,,,,,,,
/Return/ReturnData/IRS990ScheduleL/TaxImposedAmt,SL_01_TRANSAC_AMT_TAX_IMPOSED,Amount of tax imposed,[TaxImposedAmt] Part I Line 2,SCHED-L-PART-01-LINE-02,SCHED-L,SZ,PART-01,Line 02,PZ,USAmountType,numeric,ONE,SL-P01-T00-EXCESS-BENEFIT-TRANSAC,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990ScheduleL/AmountOfTaxReimbursed,SL_01_TRANSAC_AMT_TAX_REIMBURSED,Amount of tax reimbursed,[AmountOfTaxReimbursed] Part I Line 3,SCHED-L-PART-01-LINE-03,SCHED-L,SZ,PART-01,Line 03,PZ,USAmountType,numeric,ONE,SL-P01-T00-EXCESS-BENEFIT-TRANSAC,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990ScheduleL/Form990ScheduleLPartI/AmountOfTaxReimbursed,SL_01_TRANSAC_AMT_TAX_REIMBURSED,Amount of tax reimbursed,,SCHED-L-PART-01-LINE-03,SCHED-L,SZ,PART-01,Line 03,PZ,,numeric,ONE,SL-P01-T00-EXCESS-BENEFIT-TRANSAC,,,,,,,
/Return/ReturnData/IRS990ScheduleL/TaxReimbursedAmt,SL_01_TRANSAC_AMT_TAX_REIMBURSED,Amount of tax reimbursed,[TaxReimbursedAmt] Part I Line 3,SCHED-L-PART-01-LINE-03,SCHED-L,SZ,PART-01,Line 03,PZ,USAmountType,numeric,ONE,SL-P01-T00-EXCESS-BENEFIT-TRANSAC,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990ScheduleL/LoansBtwnOrgInterestedPrsnGrp/BusinessName/BusinessNameLine1,SL_02_LOAN_INT_NAME_ORG_L1,Business Name - BusinessNameLine1,[LoansBtwnOrgInterestedPrsnGrp] Part II; [BusinessName] Part II Column (a),SCHED-L-PART-02-COL-A,SCHED-L,SZ,PART-02,Column (A),PZ,BusinessNameLine1Type,text,MANY,SL-P02-T01-LOANS-INTERESTED-PERS,,2013v3.0;2013v3.1;2013v4.0,2013,F,T,,
/Return/ReturnData/IRS990ScheduleL/LoansBtwnOrgInterestedPrsnGrp/BusinessName/BusinessNameLine1Txt,SL_02_LOAN_INT_NAME_ORG_L1,Business Name - BusinessNameLine1Txt,[LoansBtwnOrgInterestedPrsnGrp] Part II; [BusinessName] Part II Column (a),SCHED-L-PART-02-COL-A,SCHED-L,SZ,PART-02,Column (A),PZ,BusinessNameLine1Type,text,MANY,SL-P02-T01-LOANS-INTERESTED-PERS,,2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990ScheduleL/Form990ScheduleLPartII/LoanTable/NameBusiness/BusinessNameLine1,SL_02_LOAN_INT_NAME_ORG_L1,Name Business - BusinessNameLine1,,SCHED-L-PART-02-COL-A,SCHED-L,SZ,PART-02,Column (A),PZ,,text,MANY,SL-P02-T01-LOANS-INTERESTED-PERS,,,,,,,
/Return/ReturnData/IRS990ScheduleL/LoanTable/NameBusiness/BusinessNameLine1,SL_02_LOAN_INT_NAME_ORG_L1,Name Business - BusinessNameLine1,[LoanTable] Part II; [NameBusiness] Part II Column (a),SCHED-L-PART-02-COL-A,SCHED-L,SZ,PART-02,Column (A),PZ,BusinessNameLine1Type,text,MANY,SL-P02-T01-LOANS-INTERESTED-PERS,,2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,T,T,,
/Return/ReturnData/IRS990ScheduleL/LoansBtwnOrgInterestedPrsnGrp/BusinessName/BusinessNameLine2,SL_02_LOAN_INT_NAME_ORG_L2,Business Name - BusinessNameLine2,[LoansBtwnOrgInterestedPrsnGrp] Part II; [BusinessName] Part II Column (a),SCHED-L-PART-02-COL-A,SCHED-L,SZ,PART-02,Column (A),PZ,BusinessNameLine2Type,text,MANY,SL-P02-T01-LOANS-INTERESTED-PERS,,2013v3.0;2013v3.1;2013v4.0,2013,F,T,,
/Return/ReturnData/IRS990ScheduleL/LoansBtwnOrgInterestedPrsnGrp/BusinessName/BusinessNameLine2Txt,SL_02_LOAN_INT_NAME_ORG_L2,Business Name - BusinessNameLine2Txt,[LoansBtwnOrgInterestedPrsnGrp] Part II; [BusinessName] Part II Column (a),SCHED-L-PART-02-COL-A,SCHED-L,SZ,PART-02,Column (A),PZ,BusinessNameLine2Type,text,MANY,SL-P02-T01-LOANS-INTERESTED-PERS,,2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990ScheduleL/Form990ScheduleLPartII/LoanTable/NameBusiness/BusinessNameLine2,SL_02_LOAN_INT_NAME_ORG_L2,Name Business - BusinessNameLine2,,SCHED-L-PART-02-COL-A,SCHED-L,SZ,PART-02,Column (A),PZ,,text,MANY,SL-P02-T01-LOANS-INTERESTED-PERS,,,,,,,
/Return/ReturnData/IRS990ScheduleL/LoanTable/NameBusiness/BusinessNameLine2,SL_02_LOAN_INT_NAME_ORG_L2,Name Business - BusinessNameLine2,[LoanTable] Part II; [NameBusiness] Part II Column (a),SCHED-L-PART-02-COL-A,SCHED-L,SZ,PART-02,Column (A),PZ,BusinessNameLine2Type,text,MANY,SL-P02-T01-LOANS-INTERESTED-PERS,,2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,T,T,,
/Return/ReturnData/IRS990ScheduleL/Form990ScheduleLPartII/LoanTable/NamePerson,SL_02_LOAN_INT_NAME_PERS,Loan Table - Name - Person,,SCHED-L-PART-02-COL-A,SCHED-L,SZ,PART-02,Column (A),PZ,,text,MANY,SL-P02-T01-LOANS-INTERESTED-PERS,,,,,,,
/Return/ReturnData/IRS990ScheduleL/LoanTable/NamePerson,SL_02_LOAN_INT_NAME_PERS,Loan Table - Name - Person,[LoanTable] Part II; [NamePerson] Part II Column (a),SCHED-L-PART-02-COL-A,SCHED-L,SZ,PART-02,Column (A),PZ,PersonNameType,text,MANY,SL-P02-T01-LOANS-INTERESTED-PERS,,2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,T,T,,
/Return/ReturnData/IRS990ScheduleL/LoansBtwnOrgInterestedPrsnGrp/PersonNm,SL_02_LOAN_INT_NAME_PERS,Loans Btwn Org Interested Prsn Grp - Name - Person,[LoansBtwnOrgInterestedPrsnGrp] Part II; [PersonNm] Part II Column (a),SCHED-L-PART-02-COL-A,SCHED-L,SZ,PART-02,Column (A),PZ,PersonNameType,text,MANY,SL-P02-T01-LOANS-INTERESTED-PERS,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990ScheduleL/LoanTable/RelationshipWithOrganization,SL_02_LOAN_RELATIONSHIP,Loan Table - RelationshipWithOrganization,[LoanTable] Part II; [RelationshipWithOrganization] Part II Column (b),SCHED-L-PART-02-COL-B,SCHED-L,SZ,PART-02,Column (B),PZ,,text,MANY,SL-P02-T01-LOANS-INTERESTED-PERS,,2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990ScheduleL/LoansBtwnOrgInterestedPrsnGrp/RelationshipWithOrgTxt,SL_02_LOAN_RELATIONSHIP,Relationship with organization,[LoansBtwnOrgInterestedPrsnGrp] Part II; [RelationshipWithOrgTxt] Part II Column (b),SCHED-L-PART-02-COL-B,SCHED-L,SZ,PART-02,Column (B),PZ,LineExplanationType,text,MANY,SL-P02-T01-LOANS-INTERESTED-PERS,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990ScheduleL/Form990ScheduleLPartII/LoanTable/PurposeOfLoan,SL_02_LOAN_PURPOSE,Purpose of loan,,SCHED-L-PART-02-COL-C,SCHED-L,SZ,PART-02,Column (C),PZ,,text,MANY,SL-P02-T01-LOANS-INTERESTED-PERS,,,,,,,
/Return/ReturnData/IRS990ScheduleL/LoansBtwnOrgInterestedPrsnGrp/LoanPurposeTxt,SL_02_LOAN_PURPOSE,Purpose of loan,[LoansBtwnOrgInterestedPrsnGrp] Part II; [LoanPurposeTxt] Part II Column (c),SCHED-L-PART-02-COL-C,SCHED-L,SZ,PART-02,Column (C),PZ,LineExplanationType,text,MANY,SL-P02-T01-LOANS-INTERESTED-PERS,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990ScheduleL/LoanTable/PurposeOfLoan,SL_02_LOAN_PURPOSE,Purpose of loan,[LoanTable] Part II; [PurposeOfLoan] Part II Column (c),SCHED-L-PART-02-COL-C,SCHED-L,SZ,PART-02,Column (C),PZ,LineExplanationType,text,MANY,SL-P02-T01-LOANS-INTERESTED-PERS,,2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,T,T,,
/Return/ReturnData/IRS990ScheduleL/Form990ScheduleLPartII/LoanTable/LoanFromOrganization,SL_02_LOAN_FROM_ORG_X,Loan from organization?,,SCHED-L-PART-02-COL-D,SCHED-L,SZ,PART-02,Column (D),PZ,,checkbox,MANY,SL-P02-T01-LOANS-INTERESTED-PERS,,,,,,,
/Return/ReturnData/IRS990ScheduleL/LoansBtwnOrgInterestedPrsnGrp/LoanFromOrganizationInd,SL_02_LOAN_FROM_ORG_X,Loan from organization?,[LoansBtwnOrgInterestedPrsnGrp] Part II; [LoanFromOrganizationInd] Part II Column (d),SCHED-L-PART-02-COL-D,SCHED-L,SZ,PART-02,Column (D),PZ,CheckboxType,checkbox,MANY,SL-P02-T01-LOANS-INTERESTED-PERS,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990ScheduleL/LoanTable/LoanFromOrganization,SL_02_LOAN_FROM_ORG_X,Loan from organization?,[LoanTable] Part II; [LoanFromOrganization] Part II Column (d),SCHED-L-PART-02-COL-D,SCHED-L,SZ,PART-02,Column (D),PZ,CheckboxType,checkbox,MANY,SL-P02-T01-LOANS-INTERESTED-PERS,,2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,T,T,,
/Return/ReturnData/IRS990ScheduleL/Form990ScheduleLPartII/LoanTable/LoanToOrganization,SL_02_LOAN_TO_ORG_X,Loan to organization?,,SCHED-L-PART-02-COL-D,SCHED-L,SZ,PART-02,Column (D),PZ,,checkbox,MANY,SL-P02-T01-LOANS-INTERESTED-PERS,,,,,,,
/Return/ReturnData/IRS990ScheduleL/LoansBtwnOrgInterestedPrsnGrp/LoanToOrganizationInd,SL_02_LOAN_TO_ORG_X,Loan to organization?,[LoansBtwnOrgInterestedPrsnGrp] Part II; [LoanToOrganizationInd] Part II Column (d),SCHED-L-PART-02-COL-D,SCHED-L,SZ,PART-02,Column (D),PZ,CheckboxType,checkbox,MANY,SL-P02-T01-LOANS-INTERESTED-PERS,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990ScheduleL/LoanTable/LoanToOrganization,SL_02_LOAN_TO_ORG_X,Loan to organization?,[LoanTable] Part II; [LoanToOrganization] Part II Column (d),SCHED-L-PART-02-COL-D,SCHED-L,SZ,PART-02,Column (D),PZ,CheckboxType,checkbox,MANY,SL-P02-T01-LOANS-INTERESTED-PERS,,2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,T,T,,
/Return/ReturnData/IRS990ScheduleL/Form990ScheduleLPartII/LoanTable/OriginalPrincipalAmount,SL_02_LOAN_AMT_ORIGIN_PRINCIPAL,Original principal amount,,SCHED-L-PART-02-COL-E,SCHED-L,SZ,PART-02,Column (E),PZ,,numeric,MANY,SL-P02-T01-LOANS-INTERESTED-PERS,,,,,,,
/Return/ReturnData/IRS990ScheduleL/LoansBtwnOrgInterestedPrsnGrp/OriginalPrincipalAmt,SL_02_LOAN_AMT_ORIGIN_PRINCIPAL,Original principal amount,[LoansBtwnOrgInterestedPrsnGrp] Part II; [OriginalPrincipalAmt] Part II Column (e),SCHED-L-PART-02-COL-E,SCHED-L,SZ,PART-02,Column (E),PZ,USAmountType,numeric,MANY,SL-P02-T01-LOANS-INTERESTED-PERS,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990ScheduleL/LoanTable/OriginalPrincipalAmount,SL_02_LOAN_AMT_ORIGIN_PRINCIPAL,Original principal amount,[LoanTable] Part II; [OriginalPrincipalAmount] Part II Column (e),SCHED-L-PART-02-COL-E,SCHED-L,SZ,PART-02,Column (E),PZ,USAmountType,numeric,MANY,SL-P02-T01-LOANS-INTERESTED-PERS,,2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,T,T,,
/Return/ReturnData/IRS990ScheduleL/Form990ScheduleLPartII/LoanTable/BalanceDue,SL_02_LOAN_BALANCE_DUE,Loan Table - Balance due,,SCHED-L-PART-02-COL-F,SCHED-L,SZ,PART-02,Column (F),PZ,,numeric,MANY,SL-P02-T01-LOANS-INTERESTED-PERS,,,,,,,
/Return/ReturnData/IRS990ScheduleL/LoanTable/BalanceDue,SL_02_LOAN_BALANCE_DUE,Loan Table - Balance due,[LoanTable] Part II; [BalanceDue] Part II Column (f),SCHED-L-PART-02-COL-F,SCHED-L,SZ,PART-02,Column (F),PZ,USAmountType,numeric,MANY,SL-P02-T01-LOANS-INTERESTED-PERS,,2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,T,T,,
/Return/ReturnData/IRS990ScheduleL/LoansBtwnOrgInterestedPrsnGrp/BalanceDueAmt,SL_02_LOAN_BALANCE_DUE,Loans Btwn Org Interested Prsn Grp - Balance due,[LoansBtwnOrgInterestedPrsnGrp] Part II; [BalanceDueAmt] Part II Column (f),SCHED-L-PART-02-COL-F,SCHED-L,SZ,PART-02,Column (F),PZ,USAmountType,numeric,MANY,SL-P02-T01-LOANS-INTERESTED-PERS,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990ScheduleL/Form990ScheduleLPartII/TotalBalanceDue,SL_02_LOAN_BALANCE_DUE_TOT,Total balance due,,SCHED-L-PART-02-COL-F-TOT,SCHED-L,SZ,PART-02,Column (F),PZ,,numeric,ONE,SL-P02-T00-LOANS-INTERESTED-PERS,,,,,,,
/Return/ReturnData/IRS990ScheduleL/TotalBalanceDue,SL_02_LOAN_BALANCE_DUE_TOT,Total balance due,[TotalBalanceDue] Part II Column d,SCHED-L-PART-02-COL-F-TOT,SCHED-L,SZ,PART-02,Column (F),PZ,USAmountType,numeric,ONE,SL-P02-T00-LOANS-INTERESTED-PERS,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990ScheduleL/TotalBalanceDueAmt,SL_02_LOAN_BALANCE_DUE_TOT,Total balance due,[TotalBalanceDueAmt] Part II Column d,SCHED-L-PART-02-COL-F-TOT,SCHED-L,SZ,PART-02,Column (F),PZ,USAmountType,numeric,ONE,SL-P02-T00-LOANS-INTERESTED-PERS,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990ScheduleL/Form990ScheduleLPartII/LoanTable/Default,SL_02_LOAN_DEFAULT_X,Loan Table - Default?,,SCHED-L-PART-02-COL-G,SCHED-L,SZ,PART-02,Column (G),PZ,,checkbox,MANY,SL-P02-T01-LOANS-INTERESTED-PERS,,,,,,,
