xpath,variable_name,description,location_code_xsd,location_code_family,location_code,form,form_type,form_part,form_line_number,variable_scope,data_type_xsd,data_type_simple,rdb_relationship,rdb_table,required,versions,latest_version,duplicated,current_version,production_rule,validated
/Return/ReturnData/IRS990/CashNonInterestBearingGrp/BOYAmt,F9_10_ASSET_CASH_BOY,"Cash, non-interest-bearing, beginning of year",[CashNonInterestBearingGrp] Part X Line 1; [BOYAmt] Part X Column (A),F990-PC-PART-10-LINE-01-BOY,F990-PC-PART-10-LINE-01-BOY,F990,PC,PART-10,Line 01 BOY,PZ,USAmountType,numeric,ONE,F9-P10-T00-BALANCE-SHEET,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/Form990PartX/CashNonInterestBearing/BOY,F9_10_ASSET_CASH_BOY,Beginnning of year,,F990-PC-PART-10-LINE-01-BOY,F990-PC-PART-10-LINE-01-BOY,F990,PC,PART-10,Line 01 BOY,PZ,,numeric,ONE,F9-P10-T00-BALANCE-SHEET,,,,,,,
/Return/ReturnData/IRS990/CashNonInterestBearing/EOY,F9_10_ASSET_CASH_EOY,"Cash, non-interest-bearing, end of year",[CashNonInterestBearing] Part X Line 1; [EOY] Part X Column (B),F990-PC-PART-10-LINE-01-EOY,F990-PC-PART-10-LINE-01-EOY,F990,PC,PART-10,Line 01 EOY,PZ,USAmountType,numeric,ONE,F9-P10-T00-BALANCE-SHEET,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/CashNonInterestBearingGrp/EOYAmt,F9_10_ASSET_CASH_EOY,"Cash, non-interest-bearing, end of year",[CashNonInterestBearingGrp] Part X Line 1; [EOYAmt] Part X Column (B),F990-PC-PART-10-LINE-01-EOY,F990-PC-PART-10-LINE-01-EOY,F990,PC,PART-10,Line 01 EOY,PZ,USAmountType,numeric,ONE,F9-P10-T00-BALANCE-SHEET,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/Form990PartX/CashNonInterestBearing/EOY,F9_10_ASSET_CASH_EOY,Ending of year,,F990-PC-PART-10-LINE-01-EOY,F990-PC-PART-10-LINE-01-EOY,F990,PC,PART-10,Line 01 EOY,PZ,,numeric,ONE,F9-P10-T00-BALANCE-SHEET,,,,,,,
/Return/ReturnData/IRS990/Form990PartX/SavingsAndTempCashInvestments/BOY,F9_10_ASSET_SAVING_BOY,Beginnning of year,,F990-PC-PART-10-LINE-02-BOY,F990-PC-PART-10-LINE-02-BOY,F990,PC,PART-10,Line 02 BOY,PZ,,numeric,ONE,F9-P10-T00-BALANCE-SHEET,,,,,,,
/Return/ReturnData/IRS990/SavingsAndTempCashInvestments/BOY,F9_10_ASSET_SAVING_BOY,"Savings and temporary cash investments, beginning of year",[SavingsAndTempCashInvestments] Part X Line 2; [BOY] Part X Column (A),F990-PC-PART-10-LINE-02-BOY,F990-PC-PART-10-LINE-02-BOY,F990,PC,PART-10,Line 02 BOY,PZ,USAmountNNType,numeric,ONE,F9-P10-T00-BALANCE-SHEET,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/SavingsAndTempCashInvstGrp/BOYAmt,F9_10_ASSET_SAVING_BOY,"Savings and temporary cash investments, beginning of year",[SavingsAndTempCashInvstGrp] Part X Line 2; [BOYAmt] Part X Column (A),F990-PC-PART-10-LINE-02-BOY,F990-PC-PART-10-LINE-02-BOY,F990,PC,PART-10,Line 02 BOY,PZ,USAmountType,numeric,ONE,F9-P10-T00-BALANCE-SHEET,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/Form990PartX/SavingsAndTempCashInvestments/EOY,F9_10_ASSET_SAVING_EOY,Ending of year,,F990-PC-PART-10-LINE-02-EOY,F990-PC-PART-10-LINE-02-EOY,F990,PC,PART-10,Line 02 EOY,PZ,,numeric,ONE,F9-P10-T00-BALANCE-SHEET,,,,,,,
/Return/ReturnData/IRS990/SavingsAndTempCashInvestments/EOY,F9_10_ASSET_SAVING_EOY,"Savings and temporary cash investments, end of year",[SavingsAndTempCashInvestments] Part X Line 2; [EOY] Part X Column (B),F990-PC-PART-10-LINE-02-EOY,F990-PC-PART-10-LINE-02-EOY,F990,PC,PART-10,Line 02 EOY,PZ,USAmountType,numeric,ONE,F9-P10-T00-BALANCE-SHEET,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/SavingsAndTempCashInvstGrp/EOYAmt,F9_10_ASSET_SAVING_EOY,"Savings and temporary cash investments, end of year",[SavingsAndTempCashInvstGrp] Part X Line 2; [EOYAmt] Part X Column (B),F990-PC-PART-10-LINE-02-EOY,F990-PC-PART-10-LINE-02-EOY,F990,PC,PART-10,Line 02 EOY,PZ,USAmountType,numeric,ONE,F9-P10-T00-BALANCE-SHEET,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/Form990PartX/PledgesAndGrantsReceivable/BOY,F9_10_ASSET_PLEDGE_NET_BOY,Beginnning of year,,F990-PC-PART-10-LINE-03-BOY,F990-PC-PART-10-LINE-03-BOY,F990,PC,PART-10,Line 03 BOY,PC,,numeric,ONE,F9-P10-T00-BALANCE-SHEET,,,,,,,
/Return/ReturnData/IRS990/PledgesAndGrantsReceivable/BOY,F9_10_ASSET_PLEDGE_NET_BOY,"Net pledges and grants receivable, beginning of year",[PledgesAndGrantsReceivable] Part X Line 3; [BOY] Part X Column (A),F990-PC-PART-10-LINE-03-BOY,F990-PC-PART-10-LINE-03-BOY,F990,PC,PART-10,Line 03 BOY,PC,USAmountType,numeric,ONE,F9-P10-T00-BALANCE-SHEET,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/PledgesAndGrantsReceivableGrp/BOYAmt,F9_10_ASSET_PLEDGE_NET_BOY,"Net pledges and grants receivable, beginning of year",[PledgesAndGrantsReceivableGrp] Part X Line 3; [BOYAmt] Part X Column (A),F990-PC-PART-10-LINE-03-BOY,F990-PC-PART-10-LINE-03-BOY,F990,PC,PART-10,Line 03 BOY,PC,USAmountType,numeric,ONE,F9-P10-T00-BALANCE-SHEET,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/Form990PartX/PledgesAndGrantsReceivable/EOY,F9_10_ASSET_PLEDGE_NET_EOY,Ending of year,,F990-PC-PART-10-LINE-03-EOY,F990-PC-PART-10-LINE-03-EOY,F990,PC,PART-10,Line 03 EOY,PC,,numeric,ONE,F9-P10-T00-BALANCE-SHEET,,,,,,,
/Return/ReturnData/IRS990/PledgesAndGrantsReceivable/EOY,F9_10_ASSET_PLEDGE_NET_EOY,"Net pledges and grants receivable, end of year",[PledgesAndGrantsReceivable] Part X Line 3; [EOY] Part X Column (B),F990-PC-PART-10-LINE-03-EOY,F990-PC-PART-10-LINE-03-EOY,F990,PC,PART-10,Line 03 EOY,PC,USAmountType,numeric,ONE,F9-P10-T00-BALANCE-SHEET,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/PledgesAndGrantsReceivableGrp/EOYAmt,F9_10_ASSET_PLEDGE_NET_EOY,"Net pledges and grants receivable, end of year",[PledgesAndGrantsReceivableGrp] Part X Line 3; [EOYAmt] Part X Column (B),F990-PC-PART-10-LINE-03-EOY,F990-PC-PART-10-LINE-03-EOY,F990,PC,PART-10,Line 03 EOY,PC,USAmountType,numeric,ONE,F9-P10-T00-BALANCE-SHEET,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/AccountsReceivable/BOY,F9_10_ASSET_ACC_NET_BOY,"Net accounts receivable, beginning of year",[AccountsReceivable] Part X Line 4; [BOY] Part X Column (A),F990-PC-PART-10-LINE-04-BOY,F990-PC-PART-10-LINE-04-BOY,F990,PC,PART-10,Line 04 BOY,PC,USAmountType,numeric,ONE,F9-P10-T00-BALANCE-SHEET,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/AccountsReceivableGrp/BOYAmt,F9_10_ASSET_ACC_NET_BOY,"Net accounts receivable, beginning of year",[AccountsReceivableGrp] Part X Line 4; [BOYAmt] Part X Column (A),F990-PC-PART-10-LINE-04-BOY,F990-PC-PART-10-LINE-04-BOY,F990,PC,PART-10,Line 04 BOY,PC,USAmountType,numeric,ONE,F9-P10-T00-BALANCE-SHEET,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/Form990PartX/AccountsReceivable/BOY,F9_10_ASSET_ACC_NET_BOY,Beginnning of year,,F990-PC-PART-10-LINE-04-BOY,F990-PC-PART-10-LINE-04-BOY,F990,PC,PART-10,Line 04 BOY,PC,,numeric,ONE,F9-P10-T00-BALANCE-SHEET,,,,,,,
/Return/ReturnData/IRS990/AccountsReceivable/EOY,F9_10_ASSET_ACC_NET_EOY,"Net accounts receivable, end of year",[AccountsReceivable] Part X Line 4; [EOY] Part X Column (B),F990-PC-PART-10-LINE-04-EOY,F990-PC-PART-10-LINE-04-EOY,F990,PC,PART-10,Line 04 EOY,PC,USAmountType,numeric,ONE,F9-P10-T00-BALANCE-SHEET,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/AccountsReceivableGrp/EOYAmt,F9_10_ASSET_ACC_NET_EOY,"Net accounts receivable, end of year",[AccountsReceivableGrp] Part X Line 4; [EOYAmt] Part X Column (B),F990-PC-PART-10-LINE-04-EOY,F990-PC-PART-10-LINE-04-EOY,F990,PC,PART-10,Line 04 EOY,PC,USAmountType,numeric,ONE,F9-P10-T00-BALANCE-SHEET,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/Form990PartX/AccountsReceivable/EOY,F9_10_ASSET_ACC_NET_EOY,Ending of year,,F990-PC-PART-10-LINE-04-EOY,F990-PC-PART-10-LINE-04-EOY,F990,PC,PART-10,Line 04 EOY,PC,,numeric,ONE,F9-P10-T00-BALANCE-SHEET,,,,,,,
/Return/ReturnData/IRS990/Form990PartX/ReceivablesFromOfficersEtc/BOY,F9_10_ASSET_LOAN_OFF_BOY,Beginnning of year,,F990-PC-PART-10-LINE-05-BOY,F990-PC-PART-10-LINE-05-BOY,F990,PC,PART-10,Line 05 BOY,PC,,numeric,ONE,F9-P10-T00-BALANCE-SHEET,,,,,,,
/Return/ReturnData/IRS990/ReceivablesFromOfficersEtc/BOY,F9_10_ASSET_LOAN_OFF_BOY,"Loans and other receivables from officers, beginning of year",[ReceivablesFromOfficersEtc] Part X Line 5; [BOY] Part X Column (A),F990-PC-PART-10-LINE-05-BOY,F990-PC-PART-10-LINE-05-BOY,F990,PC,PART-10,Line 05 BOY,PC,USAmountNNType,numeric,ONE,F9-P10-T00-BALANCE-SHEET,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/ReceivablesFromOfficersEtcGrp/BOYAmt,F9_10_ASSET_LOAN_OFF_BOY,"Loans and other receivables from officers, beginning of year",[ReceivablesFromOfficersEtcGrp] Part X Line 5; [BOYAmt] Part X Column (A),F990-PC-PART-10-LINE-05-BOY,F990-PC-PART-10-LINE-05-BOY,F990,PC,PART-10,Line 05 BOY,PC,USAmountType,numeric,ONE,F9-P10-T00-BALANCE-SHEET,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/Form990PartX/ReceivablesFromOfficersEtc/EOY,F9_10_ASSET_LOAN_OFF_EOY,Ending of year,,F990-PC-PART-10-LINE-05-EOY,F990-PC-PART-10-LINE-05-EOY,F990,PC,PART-10,Line 05 EOY,PC,,numeric,ONE,F9-P10-T00-BALANCE-SHEET,,,,,,,
/Return/ReturnData/IRS990/ReceivablesFromOfficersEtc/EOY,F9_10_ASSET_LOAN_OFF_EOY,"Loans and other receivables from officers, end of year",[ReceivablesFromOfficersEtc] Part X Line 5; [EOY] Part X Column (B),F990-PC-PART-10-LINE-05-EOY,F990-PC-PART-10-LINE-05-EOY,F990,PC,PART-10,Line 05 EOY,PC,USAmountNNType,numeric,ONE,F9-P10-T00-BALANCE-SHEET,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/ReceivablesFromOfficersEtcGrp/EOYAmt,F9_10_ASSET_LOAN_OFF_EOY,"Loans and other receivables from officers, end of year",[ReceivablesFromOfficersEtcGrp] Part X Line 5; [EOYAmt] Part X Column (B),F990-PC-PART-10-LINE-05-EOY,F990-PC-PART-10-LINE-05-EOY,F990,PC,PART-10,Line 05 EOY,PC,USAmountType,numeric,ONE,F9-P10-T00-BALANCE-SHEET,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/Form990PartX/ReceivablesFromDisqualPersons/BOY,F9_10_ASSET_LOAN_DSQ_PERS_BOY,Beginnning of year,,F990-PC-PART-10-LINE-06-BOY,F990-PC-PART-10-LINE-06-BOY,F990,PC,PART-10,Line 06 BOY,PC,,numeric,ONE,F9-P10-T00-BALANCE-SHEET,,,,,,,
/Return/ReturnData/IRS990/RcvblFromDisqualifiedPrsnGrp/BOYAmt,F9_10_ASSET_LOAN_DSQ_PERS_BOY,"Loans and other receivables from disqualified persons, end of year",[RcvblFromDisqualifiedPrsnGrp] Part X Line 6; [BOYAmt] Part X Column (A),F990-PC-PART-10-LINE-06-BOY,F990-PC-PART-10-LINE-06-BOY,F990,PC,PART-10,Line 06 BOY,PC,USAmountType,numeric,ONE,F9-P10-T00-BALANCE-SHEET,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/ReceivablesFromDisqualPersons/BOY,F9_10_ASSET_LOAN_DSQ_PERS_BOY,"Loans and other receivables from disqualified persons, end of year",[ReceivablesFromDisqualPersons] Part X Line 6; [BOY] Part X Column (A),F990-PC-PART-10-LINE-06-BOY,F990-PC-PART-10-LINE-06-BOY,F990,PC,PART-10,Line 06 BOY,PC,USAmountNNType,numeric,ONE,F9-P10-T00-BALANCE-SHEET,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/Form990PartX/ReceivablesFromDisqualPersons/EOY,F9_10_ASSET_LOAN_DSQ_PERS_EOY,Ending of year,,F990-PC-PART-10-LINE-06-EOY,F990-PC-PART-10-LINE-06-EOY,F990,PC,PART-10,Line 06 EOY,PC,,numeric,ONE,F9-P10-T00-BALANCE-SHEET,,,,,,,
/Return/ReturnData/IRS990/RcvblFromDisqualifiedPrsnGrp/EOYAmt,F9_10_ASSET_LOAN_DSQ_PERS_EOY,"Loans and other receivables from disqualified persons, end of year",[RcvblFromDisqualifiedPrsnGrp] Part X Line 6; [EOYAmt] Part X Column (B),F990-PC-PART-10-LINE-06-EOY,F990-PC-PART-10-LINE-06-EOY,F990,PC,PART-10,Line 06 EOY,PC,USAmountType,numeric,ONE,F9-P10-T00-BALANCE-SHEET,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/ReceivablesFromDisqualPersons/EOY,F9_10_ASSET_LOAN_DSQ_PERS_EOY,"Loans and other receivables from disqualified persons, end of year",[ReceivablesFromDisqualPersons] Part X Line 6; [EOY] Part X Column (B),F990-PC-PART-10-LINE-06-EOY,F990-PC-PART-10-LINE-06-EOY,F990,PC,PART-10,Line 06 EOY,PC,USAmountNNType,numeric,ONE,F9-P10-T00-BALANCE-SHEET,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/Form990PartX/OtherNotesLoansReceivableNet/BOY,F9_10_ASSET_NOTE_LOAN_NET_BOY,Beginnning of year,,F990-PC-PART-10-LINE-07-BOY,F990-PC-PART-10-LINE-07-BOY,F990,PC,PART-10,Line 07 BOY,PC,,numeric,ONE,F9-P10-T00-BALANCE-SHEET,,,,,,,
/Return/ReturnData/IRS990/OtherNotesLoansReceivableNet/BOY,F9_10_ASSET_NOTE_LOAN_NET_BOY,"Net notes and loans receivable, beginning of year",[OtherNotesLoansReceivableNet] Part X Line 7; [BOY] Part X Column (A),F990-PC-PART-10-LINE-07-BOY,F990-PC-PART-10-LINE-07-BOY,F990,PC,PART-10,Line 07 BOY,PC,USAmountNNType,numeric,ONE,F9-P10-T00-BALANCE-SHEET,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/OthNotesLoansReceivableNetGrp/BOYAmt,F9_10_ASSET_NOTE_LOAN_NET_BOY,"Net notes and loans receivable, beginning of year",[OthNotesLoansReceivableNetGrp] Part X Line 7; [BOYAmt] Part X Column (A),F990-PC-PART-10-LINE-07-BOY,F990-PC-PART-10-LINE-07-BOY,F990,PC,PART-10,Line 07 BOY,PC,USAmountType,numeric,ONE,F9-P10-T00-BALANCE-SHEET,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/Form990PartX/OtherNotesLoansReceivableNet/EOY,F9_10_ASSET_NOTE_LOAN_NET_EOY,Ending of year,,F990-PC-PART-10-LINE-07-EOY,F990-PC-PART-10-LINE-07-EOY,F990,PC,PART-10,Line 07 EOY,PC,,numeric,ONE,F9-P10-T00-BALANCE-SHEET,,,,,,,
