xpath,variable_name,description,location_code_xsd,location_code_family,location_code,form,form_type,form_part,form_line_number,variable_scope,data_type_xsd,data_type_simple,rdb_relationship,rdb_table,required,versions,latest_version,duplicated,current_version,production_rule,validated
/Return/ReturnData/IRS990EZ/ScheduleBNotRequiredInd,F9_04_SCHED_B_REQ_X,Indicates Schedule B is not required,[ScheduleBNotRequiredInd] H,F990-PC-PART-04-LINE-02,F990-EZ-PART-00-SECTION-H,F990,EZ,PART-00,Section H,PZ,CheckboxType,checkbox,ONE,F9-P04-T00-REQUIRED-SCHEDULES,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/Form990PartIV/ScheduleBRequired,F9_04_SCHED_B_REQ_X,Schedule B required?,,F990-PC-PART-04-LINE-02,F990-PC-PART-04-LINE-02,F990,PC,PART-04,Line 02,PZ,,checkbox,ONE,F9-P04-T00-REQUIRED-SCHEDULES,,,,,,,
/Return/ReturnData/IRS990/ScheduleBNotRequired,F9_04_SCHED_B_REQ_X,Indicates Schedule B is not required,,F990-PC-PART-04-LINE-02,F990-PC-PART-04-LINE-02,F990,PC,PART-04,Line 02,PZ,CheckboxType,checkbox,ONE,F9-P04-T00-REQUIRED-SCHEDULES,,,,,,,
/Return/ReturnData/IRS990/ScheduleBRequired,F9_04_SCHED_B_REQ_X,Schedule B required?,[ScheduleBRequired] Part IV Line 2,F990-PC-PART-04-LINE-02,F990-PC-PART-04-LINE-02,F990,PC,PART-04,Line 02,PZ,BooleanType,checkbox,ONE,F9-P04-T00-REQUIRED-SCHEDULES,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/ScheduleBRequiredInd,F9_04_SCHED_B_REQ_X,Schedule B required?,[ScheduleBRequiredInd] Part IV Line 2,F990-PC-PART-04-LINE-02,F990-PC-PART-04-LINE-02,F990,PC,PART-04,Line 02,PZ,BooleanType,checkbox,ONE,F9-P04-T00-REQUIRED-SCHEDULES,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990EZ/PoliticalCampaignActyInd,F9_04_POLI_ACT_X,Political activities?,[PoliticalCampaignActyInd] Part V Line 46,F990-PC-PART-04-LINE-03,F990-EZ-PART-05-LINE-46,F990,EZ,PART-05,Line 46,PZ,BooleanType,checkbox,ONE,F9-P04-T00-REQUIRED-SCHEDULES,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990EZ/EngagePoliticalCmpgnActivities,F9_04_POLI_ACT_X,Did the organization engage in direct or indirect political campaign activities on behalf of or in opposition to candidates for public office?,[EngagePoliticalCmpgnActivities] Part V Line 46,F990-PC-PART-04-LINE-03,F990-EZ-PART-05-LINE-46,F990,EZ,PART-05,Line 46,PZ,BooleanType,checkbox,ONE,F9-P04-T00-REQUIRED-SCHEDULES,,2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,T,T,,
/Return/ReturnData/IRS990/Form990PartIV/PoliticalActivities,F9_04_POLI_ACT_X,Political activities?,,F990-PC-PART-04-LINE-03,F990-PC-PART-04-LINE-03,F990,PC,PART-04,Line 03,PZ,,checkbox,ONE,F9-P04-T00-REQUIRED-SCHEDULES,,,,,,,
/Return/ReturnData/IRS990/PoliticalActivities,F9_04_POLI_ACT_X,Political activities?,[PoliticalActivities] Part IV Line 3,F990-PC-PART-04-LINE-03,F990-PC-PART-04-LINE-03,F990,PC,PART-04,Line 03,PZ,BooleanType,checkbox,ONE,F9-P04-T00-REQUIRED-SCHEDULES,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/PoliticalCampaignActyInd,F9_04_POLI_ACT_X,Political activities?,[PoliticalCampaignActyInd] Part IV Line 3,F990-PC-PART-04-LINE-03,F990-PC-PART-04-LINE-03,F990,PC,PART-04,Line 03,PZ,BooleanType,checkbox,ONE,F9-P04-T00-REQUIRED-SCHEDULES,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990EZ/LobbyingActivitiesInd,F9_04_LOB_ACT_X,Lobbying activities?,[LobbyingActivitiesInd] Part VI Line 47,F990-PC-PART-04-LINE-04,F990-EZ-PART-06-LINE-47,F990,EZ,PART-06,Line 47,PZ,BooleanType,checkbox,ONE,F9-P04-T00-REQUIRED-SCHEDULES,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990EZ/EngageInLobbyingActivities,F9_04_LOB_ACT_X,Did the organization engage in lobbying activities?,[EngageInLobbyingActivities] Part VI Line 47,F990-PC-PART-04-LINE-04,F990-EZ-PART-06-LINE-47,F990,EZ,PART-06,Line 47,PZ,BooleanType,checkbox,ONE,F9-P04-T00-REQUIRED-SCHEDULES,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/Form990PartIV/LobbyingActivities,F9_04_LOB_ACT_X,Lobbying activities?,,F990-PC-PART-04-LINE-04,F990-PC-PART-04-LINE-04,F990,PC,PART-04,Line 04,PZ,,checkbox,ONE,F9-P04-T00-REQUIRED-SCHEDULES,,,,,,,
/Return/ReturnData/IRS990/LobbyingActivities,F9_04_LOB_ACT_X,Lobbying activities?,[LobbyingActivities] Part IV Line 4,F990-PC-PART-04-LINE-04,F990-PC-PART-04-LINE-04,F990,PC,PART-04,Line 04,PZ,BooleanType,checkbox,ONE,F9-P04-T00-REQUIRED-SCHEDULES,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/LobbyingActivitiesInd,F9_04_LOB_ACT_X,Lobbying activities?,[LobbyingActivitiesInd] Part IV Line 4,F990-PC-PART-04-LINE-04,F990-PC-PART-04-LINE-04,F990,PC,PART-04,Line 04,PZ,BooleanType,checkbox,ONE,F9-P04-T00-REQUIRED-SCHEDULES,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990EZ/SubjectToProxyTax,F9_04_PROXY_TAX_X,Subject to proxy tax?,[SubjectToProxyTax] Part V Line 35c,F990-PC-PART-04-LINE-05,F990-EZ-PART-05-LINE-35C,F990,EZ,PART-05,Line 35c,PZ,,checkbox,ONE,F9-P04-T00-REQUIRED-SCHEDULES,,2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990EZ/SubjectToProxyTaxInd,F9_04_PROXY_TAX_X,Subject to proxy tax?,[SubjectToProxyTaxInd] Part V Line 35c,F990-PC-PART-04-LINE-05,F990-EZ-PART-05-LINE-35C,F990,EZ,PART-05,Line 35c,PZ,BooleanType,checkbox,ONE,F9-P04-T00-REQUIRED-SCHEDULES,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/Form990PartIV/SubjectToProxyTax,F9_04_PROXY_TAX_X,Subject to proxy tax?,,F990-PC-PART-04-LINE-05,F990-PC-PART-04-LINE-05,F990,PC,PART-04,Line 05,PZ,,checkbox,ONE,F9-P04-T00-REQUIRED-SCHEDULES,,,,,,,
/Return/ReturnData/IRS990/SubjectToProxyTax,F9_04_PROXY_TAX_X,Subject to proxy tax?,[SubjectToProxyTax] Part IV Line 5,F990-PC-PART-04-LINE-05,F990-PC-PART-04-LINE-05,F990,PC,PART-04,Line 05,PZ,BooleanType,checkbox,ONE,F9-P04-T00-REQUIRED-SCHEDULES,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/SubjectToProxyTaxInd,F9_04_PROXY_TAX_X,Subject to proxy tax?,[SubjectToProxyTaxInd] Part IV Line 5,F990-PC-PART-04-LINE-05,F990-PC-PART-04-LINE-05,F990,PC,PART-04,Line 05,PZ,BooleanType,checkbox,ONE,F9-P04-T00-REQUIRED-SCHEDULES,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990EZ/DonorAdvisedFndsInd,F9_04_DAF_X,,,F990-PC-PART-04-LINE-06,F990-EZ-PART-05-LINE-44A,F990,EZ,PART-05,Line 44a,PZ,,checkbox,ONE,F9-P04-T00-REQUIRED-SCHEDULES,,2013v3.0,,,,,
/Return/ReturnData/IRS990EZ/DonorAdvisedFndsInd,F9_04_DAF_X,Excess business holdings?,[DonorAdvisedFndsInd] Part V Line 44a,F990-PC-PART-04-LINE-06,F990-EZ-PART-05-LINE-44A,F990,EZ,PART-05,Line 44a,PZ,BooleanType,checkbox,ONE,F9-P04-T00-REQUIRED-SCHEDULES,TRUE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990EZ/MaintainAnyDonorAdvisedFunds,F9_04_DAF_X,,,F990-PC-PART-04-LINE-06,F990-EZ-PART-05-LINE-44A,F990,EZ,PART-05,Line 44a,PZ,,checkbox,ONE,F9-P04-T00-REQUIRED-SCHEDULES,,,,,,,
/Return/ReturnData/IRS990EZ/MaintainAnyDonorAdvisedFunds,F9_04_DAF_X,Excess business holdings?,[MaintainAnyDonorAdvisedFunds] Part V Line 44a,F990-PC-PART-04-LINE-06,F990-EZ-PART-05-LINE-44A,F990,EZ,PART-05,Line 44a,PZ,BooleanType,checkbox,ONE,F9-P04-T00-REQUIRED-SCHEDULES,TRUE,2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,T,T,,
/Return/ReturnData/IRS990/DonorAdvisedFundInd,F9_04_DAF_X,Donor advised funds?,[DonorAdvisedFundInd] Part IV Line 6,F990-PC-PART-04-LINE-06,F990-PC-PART-04-LINE-06,F990,PC,PART-04,Line 06,PZ,BooleanType,checkbox,ONE,F9-P04-T00-REQUIRED-SCHEDULES,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/DonorAdvisedFunds,F9_04_DAF_X,Donor advised funds?,[DonorAdvisedFunds] Part IV Line 6,F990-PC-PART-04-LINE-06,F990-PC-PART-04-LINE-06,F990,PC,PART-04,Line 06,PZ,BooleanType,checkbox,ONE,F9-P04-T00-REQUIRED-SCHEDULES,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/Form990PartIV/DonorAdvisedFunds,F9_04_DAF_X,Donor advised funds?,,F990-PC-PART-04-LINE-06,F990-PC-PART-04-LINE-06,F990,PC,PART-04,,PZ,,checkbox,ONE,F9-P04-T00-REQUIRED-SCHEDULES,,,,,,,
/Return/ReturnData/IRS990/ConservationEasements,F9_04_CONSERV_EMT_X,Conservation easements?,[ConservationEasements] Part IV Line 7,F990-PC-PART-04-LINE-07,F990-PC-PART-04-LINE-07,F990,PC,PART-04,Line 07,PC,BooleanType,checkbox,ONE,F9-P04-T00-REQUIRED-SCHEDULES,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/ConservationEasementsInd,F9_04_CONSERV_EMT_X,Conservation easements?,[ConservationEasementsInd] Part IV Line 7,F990-PC-PART-04-LINE-07,F990-PC-PART-04-LINE-07,F990,PC,PART-04,Line 07,PC,BooleanType,checkbox,ONE,F9-P04-T00-REQUIRED-SCHEDULES,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/Form990PartIV/ConservationEasements,F9_04_CONSERV_EMT_X,Conservation easements?,,F990-PC-PART-04-LINE-07,F990-PC-PART-04-LINE-07,F990,PC,PART-04,Line 07,PC,,checkbox,ONE,F9-P04-T00-REQUIRED-SCHEDULES,,,,,,,
/Return/ReturnData/IRS990/CollectionsOfArt,F9_04_COLLEC_ART_X,Collections of art?,[CollectionsOfArt] Part IV Line 8,F990-PC-PART-04-LINE-08,F990-PC-PART-04-LINE-08,F990,PC,PART-04,Line 08,PC,BooleanType,checkbox,ONE,F9-P04-T00-REQUIRED-SCHEDULES,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/CollectionsOfArtInd,F9_04_COLLEC_ART_X,Collections of art?,[CollectionsOfArtInd] Part IV Line 8,F990-PC-PART-04-LINE-08,F990-PC-PART-04-LINE-08,F990,PC,PART-04,Line 08,PC,BooleanType,checkbox,ONE,F9-P04-T00-REQUIRED-SCHEDULES,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/Form990PartIV/CollectionsOfArt,F9_04_COLLEC_ART_X,Collections of art?,,F990-PC-PART-04-LINE-08,F990-PC-PART-04-LINE-08,F990,PC,PART-04,Line 08,PC,,checkbox,ONE,F9-P04-T00-REQUIRED-SCHEDULES,,,,,,,
/Return/ReturnData/IRS990/CreditCounseling,F9_04_CREDIT_COUNS_X,Credit counseling?,[CreditCounseling] Part IV Line 9,F990-PC-PART-04-LINE-09,F990-PC-PART-04-LINE-09,F990,PC,PART-04,Line 09,PC,BooleanType,checkbox,ONE,F9-P04-T00-REQUIRED-SCHEDULES,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/CreditCounselingInd,F9_04_CREDIT_COUNS_X,Credit counseling?,[CreditCounselingInd] Part IV Line 9,F990-PC-PART-04-LINE-09,F990-PC-PART-04-LINE-09,F990,PC,PART-04,Line 09,PC,BooleanType,checkbox,ONE,F9-P04-T00-REQUIRED-SCHEDULES,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/Form990PartIV/CreditCounseling,F9_04_CREDIT_COUNS_X,Credit counseling?,,F990-PC-PART-04-LINE-09,F990-PC-PART-04-LINE-09,F990,PC,PART-04,Line 09,PC,,checkbox,ONE,F9-P04-T00-REQUIRED-SCHEDULES,,,,,,,
/Return/ReturnData/IRS990/Form990PartIV/TermOrPermanentEndowments,F9_04_ENDOW_X,Term or permanent endowments?,,F990-PC-PART-04-LINE-10,F990-PC-PART-04-LINE-10,F990,PC,PART-04,Line 10,PC,,checkbox,ONE,F9-P04-T00-REQUIRED-SCHEDULES,,,,,,,
/Return/ReturnData/IRS990/TempOrPermanentEndowmentsInd,F9_04_ENDOW_X,Term or permanent endowments?,[TempOrPermanentEndowmentsInd] Part IV Line 10,F990-PC-PART-04-LINE-10,F990-PC-PART-04-LINE-10,F990,PC,PART-04,Line 10,PC,BooleanType,checkbox,ONE,F9-P04-T00-REQUIRED-SCHEDULES,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/TermOrPermanentEndowments,F9_04_ENDOW_X,Term or permanent endowments?,[TermOrPermanentEndowments] Part IV Line 10,F990-PC-PART-04-LINE-10,F990-PC-PART-04-LINE-10,F990,PC,PART-04,Line 10,PC,BooleanType,checkbox,ONE,F9-P04-T00-REQUIRED-SCHEDULES,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/BalanceSheetAmountsReported,F9_04_REP_BALANCE_SHEET_AMT_X,Balance sheet amounts reported?,[BalanceSheetAmountsReported] Part IV Line 11,F990-PC-PART-04-LINE-11,F990-PC-PART-04-LINE-11,F990,PC,PART-04,Line 11,PC,BooleanType,checkbox,ONE,F9-P04-T00-REQUIRED-SCHEDULES,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7,2009,F,T,,
/Return/ReturnData/IRS990/Form990PartIV/BalanceSheetAmountsReported,F9_04_REP_BALANCE_SHEET_AMT_X,Balance sheet amounts reported?,,F990-PC-PART-04-LINE-11,F990-PC-PART-04-LINE-11,F990,PC,PART-04,Line 11,PC,,checkbox,ONE,F9-P04-T00-REQUIRED-SCHEDULES,,,,,,,
/Return/ReturnData/IRS990/ReportLandBldgEquip,F9_04_REP_LAND_BLDG_EQUIP_X,Balance sheet land; buildings; equipment amounts reported?,[ReportLandBldgEquip] Part IV Line 11a,F990-PC-PART-04-LINE-11A,F990-PC-PART-04-LINE-11A,F990,PC,PART-04,Line 11a,PC,BooleanType,checkbox,ONE,F9-P04-T00-REQUIRED-SCHEDULES,,2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/ReportLandBuildingEquipmentInd,F9_04_REP_LAND_BLDG_EQUIP_X,Balance sheet land; buildings; equipment amounts reported?,[ReportLandBuildingEquipmentInd] Part IV Line 11a,F990-PC-PART-04-LINE-11A,F990-PC-PART-04-LINE-11A,F990,PC,PART-04,Line 11a,PC,BooleanType,checkbox,ONE,F9-P04-T00-REQUIRED-SCHEDULES,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/ReportInvestmentsOtherSecInd,F9_04_REP_INVEST_OTH_SEC_X,Balance sheet investments - other securities amounts reported?,[ReportInvestmentsOtherSecInd] Part IV Line 11b,F990-PC-PART-04-LINE-11B,F990-PC-PART-04-LINE-11B,F990,PC,PART-04,Line 11b,PC,BooleanType,checkbox,ONE,F9-P04-T00-REQUIRED-SCHEDULES,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/ReportInvestOthSecurities,F9_04_REP_INVEST_OTH_SEC_X,Balance sheet investments - other securities amounts reported?,[ReportInvestOthSecurities] Part IV Line 11b,F990-PC-PART-04-LINE-11B,F990-PC-PART-04-LINE-11B,F990,PC,PART-04,Line 11b,PC,BooleanType,checkbox,ONE,F9-P04-T00-REQUIRED-SCHEDULES,,2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/ReportProgramRelatedInvstInd,F9_04_REP_PROG_RLTD_X,Balance sheet investments - program related amounts reported?,[ReportProgramRelatedInvstInd] Part IV Line 11c,F990-PC-PART-04-LINE-11C,F990-PC-PART-04-LINE-11C,F990,PC,PART-04,Line 11c,PC,BooleanType,checkbox,ONE,F9-P04-T00-REQUIRED-SCHEDULES,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
