xpath,variable_name,description,location_code_xsd,location_code_family,location_code,form,form_type,form_part,form_line_number,variable_scope,data_type_xsd,data_type_simple,rdb_relationship,rdb_table,required,versions,latest_version,duplicated,current_version,production_rule,validated
/Return/ReturnData/IRS990/SignificantNewProgramSrvcInd,F9_03_PROG_NEW_X,Significant new programs?,[SignificantNewProgramSrvcInd] Part III Line 2,F990-PC-PART-03-LINE-02,F990-PC-PART-03-LINE-02,F990,PC,PART-03,Line 02,PZ,BooleanType,checkbox,ONE,F9-P03-T00-MISSION,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/Form990PartIII/SignificantNewProgramServices,F9_03_PROG_NEW_X,Significant new program services?,,F990-PC-PART-03-LINE-02,F990-PC-PART-03-LINE-02,F990,PC,PART-03,Line 02,PC,,checkbox,ONE,F9-P03-T00-MISSION,,,,,,,
/Return/ReturnData/IRS990/SignificantChange,F9_03_PROG_CHANGE_X,Significant changed programs?,[SignificantChange] Part III Line 3,F990-PC-PART-03-LINE-03,F990-PC-PART-03-LINE-03,F990,PC,PART-03,Line 03,PC,BooleanType,checkbox,ONE,F9-P03-T00-MISSION,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/SignificantChangeInd,F9_03_PROG_CHANGE_X,Significant changed programs?,[SignificantChangeInd] Part III Line 3,F990-PC-PART-03-LINE-03,F990-PC-PART-03-LINE-03,F990,PC,PART-03,Line 03,PC,BooleanType,checkbox,ONE,F9-P03-T00-MISSION,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/Form990PartIII/SignificantChange,F9_03_PROG_CHANGE_X,Significant change?,,F990-PC-PART-03-LINE-03,F990-PC-PART-03-LINE-03,F990,PC,PART-03,Line 03,PC,,checkbox,ONE,F9-P03-T00-MISSION,,,,,,,
/Return/ReturnData/IRS990/Activity2/ActivityCode,F9_03_PROG_CODE,Activity2 - Activity code,[Activity2] Part III Line 4b; [ActivityCode] Part III,F990-PC-PART-03-LINE-04-ABCD,F990-PC-PART-03-LINE-04-ABCD,F990,PC,PART-03,Line 04a-d,PC,IntegerNNType,numeric,MANY,F9-P03-T01-PROGRAMS,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/Activity3/ActivityCode,F9_03_PROG_CODE,Activity3 - Activity code,[Activity3] Part III Line 4c; [ActivityCode] Part III,F990-PC-PART-03-LINE-04-ABCD,F990-PC-PART-03-LINE-04-ABCD,F990,PC,PART-03,Line 04a-d,PC,IntegerNNType,numeric,MANY,F9-P03-T01-PROGRAMS,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/ActivityCode,F9_03_PROG_CODE,IRS990 - Activity code,[ActivityCode] Part III Line 4a,F990-PC-PART-03-LINE-04-ABCD,F990-PC-PART-03-LINE-04-ABCD,F990,PC,PART-03,Line 04a-d,PC,IntegerNNType,numeric,MANY,F9-P03-T01-PROGRAMS,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/ActivityOther/ActivityCode,F9_03_PROG_CODE,Activity Other - Activity code,[ActivityOther] Part III Line 4d; [ActivityCode] Part III,F990-PC-PART-03-LINE-04-ABCD,F990-PC-PART-03-LINE-04-ABCD,F990,PC,PART-03,Line 04a-d,PC,,numeric,MANY,F9-P03-T01-PROGRAMS,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/ActivityCd,F9_03_PROG_CODE,IRS990 - Activity code,[ActivityCd] Part III Line 4a,F990-PC-PART-03-LINE-04-ABCD,F990-PC-PART-03-LINE-04-ABCD,F990,PC,PART-03,Line 04a-d,PC,IntegerNNType,numeric,MANY,F9-P03-T01-PROGRAMS,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/ProgSrvcAccomActy2Grp/ActivityCd,F9_03_PROG_CODE,Prog Srvc Accom Acty2 Grp - Activity code,[ProgSrvcAccomActy2Grp] Part III Line 4b; [ActivityCd] Part III,F990-PC-PART-03-LINE-04-ABCD,F990-PC-PART-03-LINE-04-ABCD,F990,PC,PART-03,Line 04a-d,PC,IntegerNNType,numeric,MANY,F9-P03-T01-PROGRAMS,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/ProgSrvcAccomActy3Grp/ActivityCd,F9_03_PROG_CODE,Prog Srvc Accom Acty3 Grp - Activity code,[ProgSrvcAccomActy3Grp] Part III Line 4c; [ActivityCd] Part III,F990-PC-PART-03-LINE-04-ABCD,F990-PC-PART-03-LINE-04-ABCD,F990,PC,PART-03,Line 04a-d,PC,IntegerNNType,numeric,MANY,F9-P03-T01-PROGRAMS,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/ProgSrvcAccomActyOtherGrp/ActivityCd,F9_03_PROG_CODE,Prog Srvc Accom Acty Other Grp - Activity code,[ProgSrvcAccomActyOtherGrp] Part III Line 4d; [ActivityCd] Part III,F990-PC-PART-03-LINE-04-ABCD,F990-PC-PART-03-LINE-04-ABCD,F990,PC,PART-03,Line 04a-d,PC,IntegerNNType,numeric,MANY,F9-P03-T01-PROGRAMS,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/Form990PartIII/Activity2/ActivityCode,F9_03_PROG_CODE,Activity2 - Activity code,,F990-PC-PART-03-LINE-04-ABCD,F990-PC-PART-03-LINE-04-ABCD,F990,PC,PART-03,Line 04a-d,PC,,numeric,MANY,F9-P03-T01-PROGRAMS,,,,,,,
/Return/ReturnData/IRS990/Form990PartIII/Activity3/ActivityCode,F9_03_PROG_CODE,Activity3 - Activity code,,F990-PC-PART-03-LINE-04-ABCD,F990-PC-PART-03-LINE-04-ABCD,F990,PC,PART-03,Line 04a-d,PC,,numeric,MANY,F9-P03-T01-PROGRAMS,,,,,,,
/Return/ReturnData/IRS990/Form990PartIII/ActivityCode,F9_03_PROG_CODE,Form990 Part III - Activity code,,F990-PC-PART-03-LINE-04-ABCD,F990-PC-PART-03-LINE-04-ABCD,F990,PC,PART-03,Line 04a-d,PC,,numeric,MANY,F9-P03-T01-PROGRAMS,,,,,,,
/Return/ReturnData/IRS990/Form990PartIII/ActivityOther/ActivityCode,F9_03_PROG_CODE,Activity Other - Activity code,,F990-PC-PART-03-LINE-04-ABCD,F990-PC-PART-03-LINE-04-ABCD,F990,PC,PART-03,Line 04a-d,PC,,numeric,MANY,F9-P03-T01-PROGRAMS,,,,,,,
/Return/ReturnData/IRS990EZ/ProgramServiceAccomplishment/DescriptionProgramServiceAccom,F9_03_PROG_DESC,Program Accomplishment Description,[ProgramServiceAccomplishment] Part III Line (28-31); [DescriptionProgramServiceAccom] Part III,F990-PC-PART-03-LINE-04-ABCD,F990-EZ-PART-03-LINE-28-31,F990,EZ,PART-03,Line 28-31,PZ,ExplanationType,text,MANY,F9-P03-T01-PROGRAMS,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990EZ/ProgramSrvcAccomplishmentGrp/DescriptionProgramSrvcAccomTxt,F9_03_PROG_DESC,Program Accomplishment Description,[ProgramSrvcAccomplishmentGrp] Part III Line (28-31); [DescriptionProgramSrvcAccomTxt] Part III,F990-PC-PART-03-LINE-04-ABCD,F990-EZ-PART-03-LINE-28-31,F990,EZ,PART-03,Line 28-31,PZ,ExplanationType,text,MANY,F9-P03-T01-PROGRAMS,TRUE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990EZ/ProgSrvcAccomActy2Grp/Desc,F9_03_PROG_DESC,Program Accomplishment Description,,F990-PC-PART-03-LINE-04-ABCD,F990-EZ-PART-03-LINE-28-31,F990,EZ,PART-03,Line 28-31,PZ,,text,MANY,F9-P03-T01-PROGRAMS,,,,,,,
/Return/ReturnData/IRS990EZ/ProgSrvcAccomActy3Grp/Desc,F9_03_PROG_DESC,Program Accomplishment Description,,F990-PC-PART-03-LINE-04-ABCD,F990-EZ-PART-03-LINE-28-31,F990,EZ,PART-03,Line 28-31,PZ,,text,MANY,F9-P03-T01-PROGRAMS,,,,,,,
/Return/ReturnData/IRS990EZ/ProgSrvcAccomActyOtherGrp/Desc,F9_03_PROG_DESC,Program Accomplishment Description,,F990-PC-PART-03-LINE-04-ABCD,F990-EZ-PART-03-LINE-28-31,F990,EZ,PART-03,Line 28-31,PZ,,text,MANY,F9-P03-T01-PROGRAMS,,,,,,,
/Return/ReturnData/IRS990/Activity2/Description,F9_03_PROG_DESC,Program Accomplishment Description,[Activity2] Part III Line 4b; [Description] Part III,F990-PC-PART-03-LINE-04-ABCD,F990-PC-PART-03-LINE-04-ABCD,F990,PC,PART-03,Line 04a-d,PZ,ExplanationType,text,MANY,F9-P03-T01-PROGRAMS,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/Activity3/Description,F9_03_PROG_DESC,Program Accomplishment Description,[Activity3] Part III Line 4c; [Description] Part III,F990-PC-PART-03-LINE-04-ABCD,F990-PC-PART-03-LINE-04-ABCD,F990,PC,PART-03,Line 04a-d,PZ,ExplanationType,text,MANY,F9-P03-T01-PROGRAMS,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/ActivityOther/Description,F9_03_PROG_DESC,Program Accomplishment Description,[ActivityOther] Part III Line 4d; [Description] Part III,F990-PC-PART-03-LINE-04-ABCD,F990-PC-PART-03-LINE-04-ABCD,F990,PC,PART-03,Line 04a-d,PZ,ExplanationType,text,MANY,F9-P03-T01-PROGRAMS,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/Description,F9_03_PROG_DESC,Program Accomplishment Description,[Description] Part III Line 4a,F990-PC-PART-03-LINE-04-ABCD,F990-PC-PART-03-LINE-04-ABCD,F990,PC,PART-03,Line 04a-d,PZ,ExplanationType,text,MANY,F9-P03-T01-PROGRAMS,TRUE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/Desc,F9_03_PROG_DESC,Program Accomplishment Description,[Desc] Part III Line 4a,F990-PC-PART-03-LINE-04-ABCD,F990-PC-PART-03-LINE-04-ABCD,F990,PC,PART-03,Line 04a-d,PZ,ExplanationType,text,MANY,F9-P03-T01-PROGRAMS,TRUE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/ProgSrvcAccomActy2Grp/Desc,F9_03_PROG_DESC,Program Accomplishment Description,[ProgSrvcAccomActy2Grp] Part III Line 4b; [Desc] Part III,F990-PC-PART-03-LINE-04-ABCD,F990-PC-PART-03-LINE-04-ABCD,F990,PC,PART-03,Line 04a-d,PZ,ExplanationType,text,MANY,F9-P03-T01-PROGRAMS,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/ProgSrvcAccomActy3Grp/Desc,F9_03_PROG_DESC,Program Accomplishment Description,[ProgSrvcAccomActy3Grp] Part III Line 4c; [Desc] Part III,F990-PC-PART-03-LINE-04-ABCD,F990-PC-PART-03-LINE-04-ABCD,F990,PC,PART-03,Line 04a-d,PZ,ExplanationType,text,MANY,F9-P03-T01-PROGRAMS,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/ProgSrvcAccomActyOtherGrp/Desc,F9_03_PROG_DESC,Program Accomplishment Description,[ProgSrvcAccomActyOtherGrp] Part III Line 4d; [Desc] Part III,F990-PC-PART-03-LINE-04-ABCD,F990-PC-PART-03-LINE-04-ABCD,F990,PC,PART-03,Line 04a-d,PZ,ExplanationType,text,MANY,F9-P03-T01-PROGRAMS,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/Form990PartIII/Activity2/Description,F9_03_PROG_DESC,Activity2 - Description,,F990-PC-PART-03-LINE-04-ABCD,F990-PC-PART-03-LINE-04-ABCD,F990,PC,PART-03,Line 04a-d,PZ,,text,MANY,F9-P03-T01-PROGRAMS,,,,,,,
/Return/ReturnData/IRS990/Form990PartIII/Activity3/Description,F9_03_PROG_DESC,Activity3 - Description,,F990-PC-PART-03-LINE-04-ABCD,F990-PC-PART-03-LINE-04-ABCD,F990,PC,PART-03,Line 04a-d,PZ,,text,MANY,F9-P03-T01-PROGRAMS,,,,,,,
/Return/ReturnData/IRS990/Form990PartIII/ActivityOther/Description,F9_03_PROG_DESC,Activity Other - Description,,F990-PC-PART-03-LINE-04-ABCD,F990-PC-PART-03-LINE-04-ABCD,F990,PC,PART-03,Line 04a-d,PZ,,text,MANY,F9-P03-T01-PROGRAMS,,,,,,,
/Return/ReturnData/IRS990/Form990PartIII/Description,F9_03_PROG_DESC,Form990 Part III - Description,,F990-PC-PART-03-LINE-04-ABCD,F990-PC-PART-03-LINE-04-ABCD,F990,PC,PART-03,Line 04a-d,PZ,,text,MANY,F9-P03-T01-PROGRAMS,,,,,,,
/Return/ReturnData/IRS990/ProgramServiceAccomplishments/DescriptionProgramServiceAccom,F9_03_PROG_DESC,Description of program service accomplishments,,F990-PC-PART-03-LINE-04-ABCD,F990-PC-PART-03-LINE-04-ABCD,F990,PC,PART-03,Line 04a-d,PZ,ExplanationType,text,MANY,F9-P03-T01-PROGRAMS,,,,,,,
/Return/ReturnData/IRS990EZ/ProgramServiceAccomplishment/ProgramServiceExpenses,F9_03_PROG_EXP,Program Accomplishment Expenses,[ProgramServiceAccomplishment] Part III Line (28-31); [ProgramServiceExpenses] Part III,F990-PC-PART-03-LINE-04-ABCD,F990-EZ-PART-03-LINE-28A-31A,F990,EZ,PART-03,Line 28a-31a,PZ,USAmountNNType,numeric,MANY,F9-P03-T01-PROGRAMS,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990EZ/ProgramSrvcAccomplishmentGrp/ProgramServiceExpensesAmt,F9_03_PROG_EXP,Program Accomplishment Expenses,[ProgramSrvcAccomplishmentGrp] Part III Line (28-31); [ProgramServiceExpensesAmt] Part III,F990-PC-PART-03-LINE-04-ABCD,F990-EZ-PART-03-LINE-28A-31A,F990,EZ,PART-03,Line 28a-31a,PZ,USAmountNNType,numeric,MANY,F9-P03-T01-PROGRAMS,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/Activity2/Expense,F9_03_PROG_EXP,Program Accomplishment Expenses,[Activity2] Part III Line 4b; [Expense] Part III,F990-PC-PART-03-LINE-04-ABCD,F990-PC-PART-03-LINE-04-ABCD,F990,PC,PART-03,Line 04a-d,PZ,USAmountType,numeric,MANY,F9-P03-T01-PROGRAMS,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/Activity3/Expense,F9_03_PROG_EXP,Program Accomplishment Expenses,[Activity3] Part III Line 4c; [Expense] Part III,F990-PC-PART-03-LINE-04-ABCD,F990-PC-PART-03-LINE-04-ABCD,F990,PC,PART-03,Line 04a-d,PZ,USAmountType,numeric,MANY,F9-P03-T01-PROGRAMS,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/ActivityOther/Expense,F9_03_PROG_EXP,Program Accomplishment Expenses,[ActivityOther] Part III Line 4d; [Expense] Part III,F990-PC-PART-03-LINE-04-ABCD,F990-PC-PART-03-LINE-04-ABCD,F990,PC,PART-03,Line 04a-d,PZ,USAmountType,numeric,MANY,F9-P03-T01-PROGRAMS,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/Expense,F9_03_PROG_EXP,Program Accomplishment Expenses,[Expense] Part III Line 4a,F990-PC-PART-03-LINE-04-ABCD,F990-PC-PART-03-LINE-04-ABCD,F990,PC,PART-03,Line 04a-d,PZ,USAmountType,numeric,MANY,F9-P03-T01-PROGRAMS,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/TotalOfOtherProgramServiceExp,F9_03_PROG_EXP,Total of other program service expense,[TotalOfOtherProgramServiceExp] Part III Line 4d,F990-PC-PART-03-LINE-04-ABCD,F990-PC-PART-03-LINE-04-ABCD,F990,PC,PART-03,Line 04a-d,PZ,USAmountType,numeric,MANY,F9-P03-T01-PROGRAMS,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
