xpath,variable_name,description,location_code_xsd,location_code,form,form_type,form_part,form_line_number,variable_scope,data_type_xsd,data_type_simple,rdb_relationship,rdb_table,required,versions,latest_version,duplicated,current_version,production_rule,validated
/Return/ReturnData/IRS990ScheduleJ/HousingAllowanceOrResidence,SJ_01_COMP_PROV_HOUSING_ALLOW_X,Housing allowance or residence,[HousingAllowanceOrResidence] Part I Line 1a,SCHED-J-PART-01-LINE-01A,SCHED-J,SZ,PART-01,Line 01a,PC,CheckboxType,checkbox,ONE,SJ-P01-T00-COMPENSATION,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,X
/Return/ReturnData/IRS990ScheduleJ/HousingAllowanceOrResidenceInd,SJ_01_COMP_PROV_HOUSING_ALLOW_X,Housing allowance or residence,[HousingAllowanceOrResidenceInd] Part I Line 1a,SCHED-J-PART-01-LINE-01A,SCHED-J,SZ,PART-01,Line 01a,PC,CheckboxType,checkbox,ONE,SJ-P01-T00-COMPENSATION,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,X
/Return/ReturnData/IRS990ScheduleJ/Form990ScheduleJPartI/IdemnificationGrossUpPayments,SJ_01_COMP_PROV_INDEMNIFY_X,Idemnification and gross-up payments,,SCHED-J-PART-01-LINE-01A,SCHED-J,SZ,PART-01,Line 01a,PC,,checkbox,ONE,SJ-P01-T00-COMPENSATION,,,,,,,X
/Return/ReturnData/IRS990ScheduleJ/IdemnificationGrossUpPayments,SJ_01_COMP_PROV_INDEMNIFY_X,Idemnification and gross-up payments,[IdemnificationGrossUpPayments] Part I Line 1a,SCHED-J-PART-01-LINE-01A,SCHED-J,SZ,PART-01,Line 01a,PC,CheckboxType,checkbox,ONE,SJ-P01-T00-COMPENSATION,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,X
/Return/ReturnData/IRS990ScheduleJ/IdemnificationGrossUpPmtsInd,SJ_01_COMP_PROV_INDEMNIFY_X,Idemnification and gross-up payments,[IdemnificationGrossUpPmtsInd] Part I Line 1a,SCHED-J-PART-01-LINE-01A,SCHED-J,SZ,PART-01,Line 01a,PC,CheckboxType,checkbox,ONE,SJ-P01-T00-COMPENSATION,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,X
/Return/ReturnData/IRS990ScheduleJ/Form990ScheduleJPartI/PersonalServices,SJ_01_COMP_PROV_PERSONAL_SVC_X,Personal services,,SCHED-J-PART-01-LINE-01A,SCHED-J,SZ,PART-01,Line 01a,PC,,checkbox,ONE,SJ-P01-T00-COMPENSATION,,,,,,,X
/Return/ReturnData/IRS990ScheduleJ/PersonalServices,SJ_01_COMP_PROV_PERSONAL_SVC_X,Personal services,[PersonalServices] Part I Line 1a,SCHED-J-PART-01-LINE-01A,SCHED-J,SZ,PART-01,Line 01a,PC,CheckboxType,checkbox,ONE,SJ-P01-T00-COMPENSATION,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,X
/Return/ReturnData/IRS990ScheduleJ/PersonalServicesInd,SJ_01_COMP_PROV_PERSONAL_SVC_X,Personal services,[PersonalServicesInd] Part I Line 1a,SCHED-J-PART-01-LINE-01A,SCHED-J,SZ,PART-01,Line 01a,PC,CheckboxType,checkbox,ONE,SJ-P01-T00-COMPENSATION,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,X
/Return/ReturnData/IRS990ScheduleJ/Form990ScheduleJPartI/TravelForCompanions,SJ_01_COMP_PROV_TRAVEL_X,Travel for companions,,SCHED-J-PART-01-LINE-01A,SCHED-J,SZ,PART-01,Line 01a,PC,,checkbox,ONE,SJ-P01-T00-COMPENSATION,,,,,,,X
/Return/ReturnData/IRS990ScheduleJ/TravelForCompanions,SJ_01_COMP_PROV_TRAVEL_X,Travel for companions,[TravelForCompanions] Part I Line 1a,SCHED-J-PART-01-LINE-01A,SCHED-J,SZ,PART-01,Line 01a,PC,CheckboxType,checkbox,ONE,SJ-P01-T00-COMPENSATION,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,X
/Return/ReturnData/IRS990ScheduleJ/TravelForCompanionsInd,SJ_01_COMP_PROV_TRAVEL_X,Travel for companions,[TravelForCompanionsInd] Part I Line 1a,SCHED-J-PART-01-LINE-01A,SCHED-J,SZ,PART-01,Line 01a,PC,CheckboxType,checkbox,ONE,SJ-P01-T00-COMPENSATION,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,X
/Return/ReturnData/IRS990ScheduleJ/Form990ScheduleJPartI/PaymentsForUseOfResidence,SJ_01_COMP_PROV_USE_RESIDENCE_X,Payments for use of residence,,SCHED-J-PART-01-LINE-01A,SCHED-J,SZ,PART-01,Line 01a,PC,,checkbox,ONE,SJ-P01-T00-COMPENSATION,,,,,,,X
/Return/ReturnData/IRS990ScheduleJ/PaymentsForUseOfResidence,SJ_01_COMP_PROV_USE_RESIDENCE_X,Payments for use of residence,[PaymentsForUseOfResidence] Part I Line 1a,SCHED-J-PART-01-LINE-01A,SCHED-J,SZ,PART-01,Line 01a,PC,CheckboxType,checkbox,ONE,SJ-P01-T00-COMPENSATION,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,X
/Return/ReturnData/IRS990ScheduleJ/PaymentsForUseOfResidenceInd,SJ_01_COMP_PROV_USE_RESIDENCE_X,Payments for use of residence,[PaymentsForUseOfResidenceInd] Part I Line 1a,SCHED-J-PART-01-LINE-01A,SCHED-J,SZ,PART-01,Line 01a,PC,CheckboxType,checkbox,ONE,SJ-P01-T00-COMPENSATION,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,X
/Return/ReturnData/IRS990ScheduleJ/Form990ScheduleJPartI/WrittenPolicyReTAndEExpenses,SJ_01_COMP_WRITTEN_POLICY_X,Written policy reference T and E expenses?,,SCHED-J-PART-01-LINE-01B,SCHED-J,SZ,PART-01,Line 01b,PC,,checkbox,ONE,SJ-P01-T00-COMPENSATION,,,,,,,X
/Return/ReturnData/IRS990ScheduleJ/WrittenPolicyRefTAndEExpnssInd,SJ_01_COMP_WRITTEN_POLICY_X,Written policy reference T and E expenses?,[WrittenPolicyRefTAndEExpnssInd] Part I Line 1b,SCHED-J-PART-01-LINE-01B,SCHED-J,SZ,PART-01,Line 01b,PC,BooleanType,checkbox,ONE,SJ-P01-T00-COMPENSATION,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,X
/Return/ReturnData/IRS990ScheduleJ/WrittenPolicyReTAndEExpenses,SJ_01_COMP_WRITTEN_POLICY_X,Written policy reference T and E expenses?,[WrittenPolicyReTAndEExpenses] Part I Line 1b,SCHED-J-PART-01-LINE-01B,SCHED-J,SZ,PART-01,Line 01b,PC,BooleanType,checkbox,ONE,SJ-P01-T00-COMPENSATION,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,X
/Return/ReturnData/IRS990ScheduleJ/Form990ScheduleJPartI/SubstantiationRequired,SJ_01_COMP_SUBSTANTIATION_REQ_X,Substantiation required?,,SCHED-J-PART-01-LINE-02,SCHED-J,SZ,PART-01,Line 02,PC,,checkbox,ONE,SJ-P01-T00-COMPENSATION,,,,,,,X
/Return/ReturnData/IRS990ScheduleJ/SubstantiationRequired,SJ_01_COMP_SUBSTANTIATION_REQ_X,Substantiation required?,[SubstantiationRequired] Part I Line 2,SCHED-J-PART-01-LINE-02,SCHED-J,SZ,PART-01,Line 02,PC,BooleanType,checkbox,ONE,SJ-P01-T00-COMPENSATION,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,X
/Return/ReturnData/IRS990ScheduleJ/SubstantiationRequiredInd,SJ_01_COMP_SUBSTANTIATION_REQ_X,Substantiation required?,[SubstantiationRequiredInd] Part I Line 2,SCHED-J-PART-01-LINE-02,SCHED-J,SZ,PART-01,Line 02,PC,BooleanType,checkbox,ONE,SJ-P01-T00-COMPENSATION,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,X
/Return/ReturnData/IRS990ScheduleJ/BoardOrCommitteeApproval,SJ_01_COMP_METHOD_BOARD_APPROV_X,Board or committee approval,[BoardOrCommitteeApproval] Part I Line 3,SCHED-J-PART-01-LINE-03,SCHED-J,SZ,PART-01,Line 03,PC,CheckboxType,checkbox,ONE,SJ-P01-T00-COMPENSATION,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,X
/Return/ReturnData/IRS990ScheduleJ/BoardOrCommitteeApprovalInd,SJ_01_COMP_METHOD_BOARD_APPROV_X,Board or committee approval,[BoardOrCommitteeApprovalInd] Part I Line 3,SCHED-J-PART-01-LINE-03,SCHED-J,SZ,PART-01,Line 03,PC,CheckboxType,checkbox,ONE,SJ-P01-T00-COMPENSATION,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,X
/Return/ReturnData/IRS990ScheduleJ/Form990ScheduleJPartI/BoardOrCommitteeApproval,SJ_01_COMP_METHOD_BOARD_APPROV_X,Board or committee approval,,SCHED-J-PART-01-LINE-03,SCHED-J,SZ,PART-01,Line 03,PC,,checkbox,ONE,SJ-P01-T00-COMPENSATION,,,,,,,X
/Return/ReturnData/IRS990ScheduleJ/CompensationCommittee,SJ_01_COMP_METHOD_COMMITTEE_X,Compensation committee,[CompensationCommittee] Part I Line 3,SCHED-J-PART-01-LINE-03,SCHED-J,SZ,PART-01,Line 03,PC,CheckboxType,checkbox,ONE,SJ-P01-T00-COMPENSATION,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,X
/Return/ReturnData/IRS990ScheduleJ/CompensationCommitteeInd,SJ_01_COMP_METHOD_COMMITTEE_X,Compensation committee,[CompensationCommitteeInd] Part I Line 3,SCHED-J-PART-01-LINE-03,SCHED-J,SZ,PART-01,Line 03,PC,CheckboxType,checkbox,ONE,SJ-P01-T00-COMPENSATION,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,X
/Return/ReturnData/IRS990ScheduleJ/Form990ScheduleJPartI/CompensationCommittee,SJ_01_COMP_METHOD_COMMITTEE_X,Compensation committee,,SCHED-J-PART-01-LINE-03,SCHED-J,SZ,PART-01,Line 03,PC,,checkbox,ONE,SJ-P01-T00-COMPENSATION,,,,,,,X
/Return/ReturnData/IRS990ScheduleJ/Form990ScheduleJPartI/IndependentConsultant,SJ_01_COMP_METHOD_CONSULTANT_X,Independent consultant,,SCHED-J-PART-01-LINE-03,SCHED-J,SZ,PART-01,Line 03,PC,,checkbox,ONE,SJ-P01-T00-COMPENSATION,,,,,,,X
/Return/ReturnData/IRS990ScheduleJ/IndependentConsultant,SJ_01_COMP_METHOD_CONSULTANT_X,Independent consultant,[IndependentConsultant] Part I Line 3,SCHED-J-PART-01-LINE-03,SCHED-J,SZ,PART-01,Line 03,PC,CheckboxType,checkbox,ONE,SJ-P01-T00-COMPENSATION,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,X
/Return/ReturnData/IRS990ScheduleJ/IndependentConsultantInd,SJ_01_COMP_METHOD_CONSULTANT_X,Independent consultant,[IndependentConsultantInd] Part I Line 3,SCHED-J-PART-01-LINE-03,SCHED-J,SZ,PART-01,Line 03,PC,CheckboxType,checkbox,ONE,SJ-P01-T00-COMPENSATION,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,X
/Return/ReturnData/IRS990ScheduleJ/Form990ScheduleJPartI/WrittenEmploymentContract,SJ_01_COMP_METHOD_EMPL_KONTR_X,Written employment contract,,SCHED-J-PART-01-LINE-03,SCHED-J,SZ,PART-01,Line 03,PC,,checkbox,ONE,SJ-P01-T00-COMPENSATION,,,,,,,X
/Return/ReturnData/IRS990ScheduleJ/WrittenEmploymentContract,SJ_01_COMP_METHOD_EMPL_KONTR_X,Written employment contract,[WrittenEmploymentContract] Part I Line 3,SCHED-J-PART-01-LINE-03,SCHED-J,SZ,PART-01,Line 03,PC,CheckboxType,checkbox,ONE,SJ-P01-T00-COMPENSATION,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,X
/Return/ReturnData/IRS990ScheduleJ/WrittenEmploymentContractInd,SJ_01_COMP_METHOD_EMPL_KONTR_X,Written employment contract,[WrittenEmploymentContractInd] Part I Line 3,SCHED-J-PART-01-LINE-03,SCHED-J,SZ,PART-01,Line 03,PC,CheckboxType,checkbox,ONE,SJ-P01-T00-COMPENSATION,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,X
/Return/ReturnData/IRS990ScheduleJ/Form990OfOtherOrganizations,SJ_01_COMP_METHOD_OTH_ORG_990_X,Form 990 of other organizations,[Form990OfOtherOrganizations] Part I Line 3,SCHED-J-PART-01-LINE-03,SCHED-J,SZ,PART-01,Line 03,PC,CheckboxType,checkbox,ONE,SJ-P01-T00-COMPENSATION,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,X
/Return/ReturnData/IRS990ScheduleJ/Form990OfOtherOrganizationsInd,SJ_01_COMP_METHOD_OTH_ORG_990_X,Form 990 of other organizations,[Form990OfOtherOrganizationsInd] Part I Line 3,SCHED-J-PART-01-LINE-03,SCHED-J,SZ,PART-01,Line 03,PC,CheckboxType,checkbox,ONE,SJ-P01-T00-COMPENSATION,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,X
/Return/ReturnData/IRS990ScheduleJ/Form990ScheduleJPartI/Form990OfOtherOrganizations,SJ_01_COMP_METHOD_OTH_ORG_990_X,Form 990 of other organizations,,SCHED-J-PART-01-LINE-03,SCHED-J,SZ,PART-01,Line 03,PC,,checkbox,ONE,SJ-P01-T00-COMPENSATION,,,,,,,X
/Return/ReturnData/IRS990ScheduleJ/CompensationSurvey,SJ_01_COMP_METHOD_SURVEY_X,Compensation survey,[CompensationSurvey] Part I Line 3,SCHED-J-PART-01-LINE-03,SCHED-J,SZ,PART-01,Line 03,PC,CheckboxType,checkbox,ONE,SJ-P01-T00-COMPENSATION,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,X
/Return/ReturnData/IRS990ScheduleJ/CompensationSurveyInd,SJ_01_COMP_METHOD_SURVEY_X,Compensation survey,[CompensationSurveyInd] Part I Line 3,SCHED-J-PART-01-LINE-03,SCHED-J,SZ,PART-01,Line 03,PC,CheckboxType,checkbox,ONE,SJ-P01-T00-COMPENSATION,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,X
/Return/ReturnData/IRS990ScheduleJ/Form990ScheduleJPartI/CompensationSurvey,SJ_01_COMP_METHOD_SURVEY_X,Compensation survey,,SCHED-J-PART-01-LINE-03,SCHED-J,SZ,PART-01,Line 03,PC,,checkbox,ONE,SJ-P01-T00-COMPENSATION,,,,,,,X
/Return/ReturnData/IRS990ScheduleJ/Form990ScheduleJPartI/SeverancePayment,SJ_01_COMP_PAY_SEVERANCE_X,Severance payment?,,SCHED-J-PART-01-LINE-04A,SCHED-J,SZ,PART-01,Line 04a,PC,,checkbox,ONE,SJ-P01-T00-COMPENSATION,,,,,,,X
/Return/ReturnData/IRS990ScheduleJ/SeverancePayment,SJ_01_COMP_PAY_SEVERANCE_X,Severance payment?,[SeverancePayment] Part I Line 4a,SCHED-J-PART-01-LINE-04A,SCHED-J,SZ,PART-01,Line 04a,PC,BooleanType,checkbox,ONE,SJ-P01-T00-COMPENSATION,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,X
/Return/ReturnData/IRS990ScheduleJ/SeverancePaymentInd,SJ_01_COMP_PAY_SEVERANCE_X,Severance payment?,[SeverancePaymentInd] Part I Line 4a,SCHED-J-PART-01-LINE-04A,SCHED-J,SZ,PART-01,Line 04a,PC,BooleanType,checkbox,ONE,SJ-P01-T00-COMPENSATION,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,X
/Return/ReturnData/IRS990ScheduleJ/Form990ScheduleJPartI/SupplementalNonqualRetirePlan,SJ_01_COMP_PAY_RETIREMENT_PLAN_X,Supplemental nonqualified retirement plan?,,SCHED-J-PART-01-LINE-04B,SCHED-J,SZ,PART-01,Line 04b,PC,,checkbox,ONE,SJ-P01-T00-COMPENSATION,,,,,,,X
/Return/ReturnData/IRS990ScheduleJ/SupplementalNonqualRetirePlan,SJ_01_COMP_PAY_RETIREMENT_PLAN_X,Supplemental nonqualified retirement plan?,[SupplementalNonqualRetirePlan] Part I Line 4b,SCHED-J-PART-01-LINE-04B,SCHED-J,SZ,PART-01,Line 04b,PC,BooleanType,checkbox,ONE,SJ-P01-T00-COMPENSATION,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,X
/Return/ReturnData/IRS990ScheduleJ/SupplementalNonqualRtrPlanInd,SJ_01_COMP_PAY_RETIREMENT_PLAN_X,Supplemental nonqualified retirement plan?,[SupplementalNonqualRtrPlanInd] Part I Line 4b,SCHED-J-PART-01-LINE-04B,SCHED-J,SZ,PART-01,Line 04b,PC,BooleanType,checkbox,ONE,SJ-P01-T00-COMPENSATION,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,X
/Return/ReturnData/IRS990ScheduleJ/EquityBasedCompArrangement,SJ_01_COMP_PAY_EQUITY_BASED_X,Equity based compensation arrangement?,[EquityBasedCompArrangement] Part I Line 4c,SCHED-J-PART-01-LINE-04C,SCHED-J,SZ,PART-01,Line 04c,PC,BooleanType,checkbox,ONE,SJ-P01-T00-COMPENSATION,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,X
/Return/ReturnData/IRS990ScheduleJ/EquityBasedCompArrngmInd,SJ_01_COMP_PAY_EQUITY_BASED_X,Equity based compensation arrangement?,[EquityBasedCompArrngmInd] Part I Line 4c,SCHED-J-PART-01-LINE-04C,SCHED-J,SZ,PART-01,Line 04c,PC,BooleanType,checkbox,ONE,SJ-P01-T00-COMPENSATION,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,X
/Return/ReturnData/IRS990ScheduleJ/Form990ScheduleJPartI/EquityBasedCompArrangement,SJ_01_COMP_PAY_EQUITY_BASED_X,Equity based compensation arrangement?,,SCHED-J-PART-01-LINE-04C,SCHED-J,SZ,PART-01,Line 04c,PC,,checkbox,ONE,SJ-P01-T00-COMPENSATION,,,,,,,X
