xpath,variable_name,description,location_code_xsd,location_code,form,form_type,form_part,form_line_number,variable_scope,data_type_xsd,data_type_simple,rdb_relationship,rdb_table,required,versions,latest_version,duplicated,current_version,production_rule,validated
/Return/ReturnData/IRS990ScheduleK/Form990ScheduleKPartI/CUSIPNumber,SK_01_BOND_ISSUE_CUSIP_NUM,Form990 Schedule KPart I - CUSIP number,[Form990ScheduleKPartI] Part I; [CUSIPNumber] Part I Column (c),SCHED-K-PART-01-COL-C,SCHED-K,SZ,PART-01,Column (C),PC,CUSIPNumberType,numeric,MANY,SK-P01-T01-BOND-ISSUES,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990ScheduleK/TaxExemptBondsIssuesGrp/CUSIPNum,SK_01_BOND_ISSUE_CUSIP_NUM,Tax Exempt Bonds Issues Grp - CUSIP number,[TaxExemptBondsIssuesGrp] Part I; [CUSIPNum] Part I Column (c),SCHED-K-PART-01-COL-C,SCHED-K,SZ,PART-01,Column (C),PC,CUSIPNumberType,numeric,MANY,SK-P01-T01-BOND-ISSUES,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990ScheduleK/Form990ScheduleKPartI/DateIssued,SK_01_BOND_ISSUE_DATE,Form990 Schedule KPart I - Date issued,[Form990ScheduleKPartI] Part I; [DateIssued] Part I Column (d),SCHED-K-PART-01-COL-D,SCHED-K,SZ,PART-01,Column (D),PC,DateType,date,MANY,SK-P01-T01-BOND-ISSUES,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990ScheduleK/TaxExemptBondsIssuesGrp/BondIssuedDt,SK_01_BOND_ISSUE_DATE,Tax Exempt Bonds Issues Grp - Date issued,[TaxExemptBondsIssuesGrp] Part I; [BondIssuedDt] Part I Column (d),SCHED-K-PART-01-COL-D,SCHED-K,SZ,PART-01,Column (D),PC,DateType,date,MANY,SK-P01-T01-BOND-ISSUES,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990ScheduleK/Form990ScheduleKPartI/IssuePrice,SK_01_BOND_ISSUE_PRICE,Form990 Schedule KPart I - Issue price,[Form990ScheduleKPartI] Part I; [IssuePrice] Part I Column (e),SCHED-K-PART-01-COL-E,SCHED-K,SZ,PART-01,Column (E),PC,USAmountType,numeric,MANY,SK-P01-T01-BOND-ISSUES,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990ScheduleK/TaxExemptBondsIssuesGrp/IssuePriceAmt,SK_01_BOND_ISSUE_PRICE,Tax Exempt Bonds Issues Grp - Issue price,[TaxExemptBondsIssuesGrp] Part I; [IssuePriceAmt] Part I Column (e),SCHED-K-PART-01-COL-E,SCHED-K,SZ,PART-01,Column (E),PC,USAmountType,numeric,MANY,SK-P01-T01-BOND-ISSUES,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990ScheduleK/Form990ScheduleKPartI/DescriptionOfPurpose,SK_01_BOND_ISSUE_PURPOSE_DESC,Description of purpose,[Form990ScheduleKPartI] Part I; [DescriptionOfPurpose] Part I Column (f),SCHED-K-PART-01-COL-F,SCHED-K,SZ,PART-01,Column (F),PC,LineExplanationType,text,MANY,SK-P01-T01-BOND-ISSUES,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990ScheduleK/TaxExemptBondsIssuesGrp/PurposeDesc,SK_01_BOND_ISSUE_PURPOSE_DESC,Description of purpose,[TaxExemptBondsIssuesGrp] Part I; [PurposeDesc] Part I Column (f),SCHED-K-PART-01-COL-F,SCHED-K,SZ,PART-01,Column (F),PC,LineExplanationType,text,MANY,SK-P01-T01-BOND-ISSUES,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990ScheduleK/Form990ScheduleKPartI/Defeased,SK_01_BOND_ISSUE_DEFEASED_X,Form990 Schedule KPart I - Defeased?,[Form990ScheduleKPartI] Part I; [Defeased] Part I Column (g),SCHED-K-PART-01-COL-G,SCHED-K,SZ,PART-01,Column (G),PC,BooleanType,checkbox,MANY,SK-P01-T01-BOND-ISSUES,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990ScheduleK/TaxExemptBondsIssuesGrp/DefeasedInd,SK_01_BOND_ISSUE_DEFEASED_X,Tax Exempt Bonds Issues Grp - Defeased?,[TaxExemptBondsIssuesGrp] Part I; [DefeasedInd] Part I Column (g),SCHED-K-PART-01-COL-G,SCHED-K,SZ,PART-01,Column (G),PC,BooleanType,checkbox,MANY,SK-P01-T01-BOND-ISSUES,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990ScheduleK/Form990ScheduleKPartI/OnBehalfOfIssuer,SK_01_BOND_ISSUER_ON_BEHALF_OF_X,On behalf of issuer?,[Form990ScheduleKPartI] Part I; [OnBehalfOfIssuer] Part I Column (h),SCHED-K-PART-01-COL-H,SCHED-K,SZ,PART-01,Column (H),PC,BooleanType,checkbox,MANY,SK-P01-T01-BOND-ISSUES,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990ScheduleK/TaxExemptBondsIssuesGrp/OnBehalfOfIssuerInd,SK_01_BOND_ISSUER_ON_BEHALF_OF_X,On behalf of issuer?,[TaxExemptBondsIssuesGrp] Part I; [OnBehalfOfIssuerInd] Part I Column (h),SCHED-K-PART-01-COL-H,SCHED-K,SZ,PART-01,Column (H),PC,BooleanType,checkbox,MANY,SK-P01-T01-BOND-ISSUES,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990ScheduleK/Form990ScheduleKPartI/PoolFinancing,SK_01_BOND_ISSUE_POOL_FIN_X,Pool financing?,[Form990ScheduleKPartI] Part I; [PoolFinancing] Part I Column (i),SCHED-K-PART-01-COL-I,SCHED-K,SZ,PART-01,Column (I),PC,BooleanType,checkbox,MANY,SK-P01-T01-BOND-ISSUES,,2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990ScheduleK/TaxExemptBondsIssuesGrp/PoolFinancingInd,SK_01_BOND_ISSUE_POOL_FIN_X,Pool financing?,[TaxExemptBondsIssuesGrp] Part I; [PoolFinancingInd] Part I Column (i),SCHED-K-PART-01-COL-I,SCHED-K,SZ,PART-01,Column (I),PC,BooleanType,checkbox,MANY,SK-P01-T01-BOND-ISSUES,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990ScheduleK/Form990ScheduleKPartII/BondReferenceCd,SK_02_BOND_ISSUE_REFERENCE_NUM,Bond issue reference number (A-D),[Form990ScheduleKPartII] Part II; [BondReferenceCd] Part II,SCHED-K-PART-02-LINE-00,SCHED-K,SZ,PART-02,Line 00,PC,,text,MANY,SK-P02-T01-BOND-PROCEEDS,,2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990ScheduleK/TaxExemptBondsProceedsGrp/BondReferenceCd,SK_02_BOND_ISSUE_REFERENCE_NUM,Bond issue reference number (A-D),[TaxExemptBondsProceedsGrp] Part II; [BondReferenceCd] Part II,SCHED-K-PART-02-LINE-00,SCHED-K,SZ,PART-02,Line 00,PC,StringType,text,MANY,SK-P02-T01-BOND-PROCEEDS,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990ScheduleK/Form990ScheduleKPartII/AmountRetired,SK_02_BOND_PROCEED_AMT_RETIRED,Amount of bonds retired,[Form990ScheduleKPartII] Part II; [AmountRetired] Part II Line 1,SCHED-K-PART-02-LINE-01,SCHED-K,SZ,PART-02,Line 01,PC,USAmountType,numeric,MANY,SK-P02-T01-BOND-PROCEEDS,,2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990ScheduleK/TaxExemptBondsProceedsGrp/RetiredAmt,SK_02_BOND_PROCEED_AMT_RETIRED,Amount of bonds retired,[TaxExemptBondsProceedsGrp] Part II; [RetiredAmt] Part II Line 1,SCHED-K-PART-02-LINE-01,SCHED-K,SZ,PART-02,Line 01,PC,USAmountType,numeric,MANY,SK-P02-T01-BOND-PROCEEDS,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990ScheduleK/Form990ScheduleKPartII/AmountBondDefeased,SK_02_BOND_PROCEED_AMT_DEFEASED,Amount of bonds defeased,[Form990ScheduleKPartII] Part II; [AmountBondDefeased] Part II Line 2,SCHED-K-PART-02-LINE-02,SCHED-K,SZ,PART-02,Line 02,PC,USAmountType,numeric,MANY,SK-P02-T01-BOND-PROCEEDS,,2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990ScheduleK/TaxExemptBondsProceedsGrp/BondDefeasedAmt,SK_02_BOND_PROCEED_AMT_DEFEASED,Amount of bonds defeased,[TaxExemptBondsProceedsGrp] Part II; [BondDefeasedAmt] Part II Line 2,SCHED-K-PART-02-LINE-02,SCHED-K,SZ,PART-02,Line 02,PC,USAmountType,numeric,MANY,SK-P02-T01-BOND-PROCEEDS,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990ScheduleK/Form990ScheduleKPartII/AmountDefeased,SK_02_BOND_PROCEED_AMT_DEFEASED,Amount defeased,[Form990ScheduleKPartII] Part II; [AmountDefeased] Part II Line 3,SCHED-K-PART-02-LINE-02,SCHED-K,SZ,PART-02,Line 02,PC,USAmountType,numeric,MANY,SK-P02-T01-BOND-PROCEEDS,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7,2009,F,T,,
/Return/ReturnData/IRS990ScheduleK/Form990ScheduleKPartII/TotalProceeds,SK_02_BOND_PROCEED_TOT,Total proceeds,[Form990ScheduleKPartII] Part II; [TotalProceeds] Part II Line 3,SCHED-K-PART-02-LINE-03,SCHED-K,SZ,PART-02,Line 03,PC,USAmountType,numeric,MANY,SK-P02-T01-BOND-PROCEEDS,,2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,T,T,,
/Return/ReturnData/IRS990ScheduleK/TaxExemptBondsProceedsGrp/TotalProceedsAmt,SK_02_BOND_PROCEED_TOT,Total proceeds of issue,[TaxExemptBondsProceedsGrp] Part II; [TotalProceedsAmt] Part II Line 3,SCHED-K-PART-02-LINE-03,SCHED-K,SZ,PART-02,Line 03,PC,USAmountType,numeric,MANY,SK-P02-T01-BOND-PROCEEDS,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990ScheduleK/Form990ScheduleKPartII/AmountInReserveFund,SK_02_BOND_PROCEED_RESERVE_FUND,Amount in reserve fund,[Form990ScheduleKPartII] Part II; [AmountInReserveFund] Part II Line 4,SCHED-K-PART-02-LINE-04,SCHED-K,SZ,PART-02,Line 04,PC,USAmountType,numeric,MANY,SK-P02-T01-BOND-PROCEEDS,,2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,T,T,,
/Return/ReturnData/IRS990ScheduleK/TaxExemptBondsProceedsGrp/InReserveFundAmt,SK_02_BOND_PROCEED_RESERVE_FUND,Gross proceeds in reserve funds,[TaxExemptBondsProceedsGrp] Part II; [InReserveFundAmt] Part II Line 4,SCHED-K-PART-02-LINE-04,SCHED-K,SZ,PART-02,Line 04,PC,USAmountType,numeric,MANY,SK-P02-T01-BOND-PROCEEDS,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990ScheduleK/Form990ScheduleKPartII/CapitalizedInterest,SK_02_BOND_PROCEED_INT_CAP,Capitalized interest from proceeds,[Form990ScheduleKPartII] Part II; [CapitalizedInterest] Part II Line 5,SCHED-K-PART-02-LINE-05,SCHED-K,SZ,PART-02,Line 05,PC,USAmountType,numeric,MANY,SK-P02-T01-BOND-PROCEEDS,,2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990ScheduleK/TaxExemptBondsProceedsGrp/CapitalizedInterestAmt,SK_02_BOND_PROCEED_INT_CAP,Capitalized interest from proceeds,[TaxExemptBondsProceedsGrp] Part II; [CapitalizedInterestAmt] Part II Line 5,SCHED-K-PART-02-LINE-05,SCHED-K,SZ,PART-02,Line 05,PC,USAmountType,numeric,MANY,SK-P02-T01-BOND-PROCEEDS,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990ScheduleK/Form990ScheduleKPartII/RefundingEscrow,SK_02_BOND_PROCEED_REFUND_ESCROW,Proceeds in refunding escrow,[Form990ScheduleKPartII] Part II; [RefundingEscrow] Part II Line 6,SCHED-K-PART-02-LINE-06,SCHED-K,SZ,PART-02,Line 06,PC,USAmountType,numeric,MANY,SK-P02-T01-BOND-PROCEEDS,,2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990ScheduleK/TaxExemptBondsProceedsGrp/RefundingEscrowAmt,SK_02_BOND_PROCEED_REFUND_ESCROW,Proceeds in refunding escrow,[TaxExemptBondsProceedsGrp] Part II; [RefundingEscrowAmt] Part II Line 6,SCHED-K-PART-02-LINE-06,SCHED-K,SZ,PART-02,Line 06,PC,USAmountType,numeric,MANY,SK-P02-T01-BOND-PROCEEDS,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990ScheduleK/Form990ScheduleKPartII/IssuanceCostsFromProceeds,SK_02_BOND_PROCEED_ISSUANCE_COST,Issuance costs from proceeds,[Form990ScheduleKPartII] Part II; [IssuanceCostsFromProceeds] Part II Line 7,SCHED-K-PART-02-LINE-07,SCHED-K,SZ,PART-02,Line 07,PC,USAmountType,numeric,MANY,SK-P02-T01-BOND-PROCEEDS,,2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,T,T,,
/Return/ReturnData/IRS990ScheduleK/TaxExemptBondsProceedsGrp/IssuanceCostsFromProceedsAmt,SK_02_BOND_PROCEED_ISSUANCE_COST,Issuance costs from proceeds,[TaxExemptBondsProceedsGrp] Part II; [IssuanceCostsFromProceedsAmt] Part II Line 7,SCHED-K-PART-02-LINE-07,SCHED-K,SZ,PART-02,Line 07,PC,USAmountType,numeric,MANY,SK-P02-T01-BOND-PROCEEDS,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990ScheduleK/Form990ScheduleKPartII/CreditEnhancement,SK_02_BOND_PROCEED_CREDIT_ENHANC,Credit enhancement from proceeds,[Form990ScheduleKPartII] Part II; [CreditEnhancement] Part II Line 8,SCHED-K-PART-02-LINE-08,SCHED-K,SZ,PART-02,Line 08,PC,USAmountType,numeric,MANY,SK-P02-T01-BOND-PROCEEDS,,2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990ScheduleK/TaxExemptBondsProceedsGrp/CreditEnhancementAmt,SK_02_BOND_PROCEED_CREDIT_ENHANC,Credit enhancement from proceeds,[TaxExemptBondsProceedsGrp] Part II; [CreditEnhancementAmt] Part II Line 8,SCHED-K-PART-02-LINE-08,SCHED-K,SZ,PART-02,Line 08,PC,USAmountType,numeric,MANY,SK-P02-T01-BOND-PROCEEDS,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990ScheduleK/Form990ScheduleKPartII/WorkingCapitalExpenditures,SK_02_BOND_PROCEED_CAP_EXP_WORK,Working capital expenditures,[Form990ScheduleKPartII] Part II; [WorkingCapitalExpenditures] Part II Line 9,SCHED-K-PART-02-LINE-09,SCHED-K,SZ,PART-02,Line 09,PC,USAmountType,numeric,MANY,SK-P02-T01-BOND-PROCEEDS,,2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,T,T,,
/Return/ReturnData/IRS990ScheduleK/TaxExemptBondsProceedsGrp/WorkingCapitalExpendituresAmt,SK_02_BOND_PROCEED_CAP_EXP_WORK,Working capital expenditures from proceeds,[TaxExemptBondsProceedsGrp] Part II; [WorkingCapitalExpendituresAmt] Part II Line 9,SCHED-K-PART-02-LINE-09,SCHED-K,SZ,PART-02,Line 09,PC,USAmountType,numeric,MANY,SK-P02-T01-BOND-PROCEEDS,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990ScheduleK/TaxExemptBondsProceedsGrp/CapitalExpendituresAmt,SK_02_BOND_PROCEED_CAP_EXP,Capital expenditures from proceeds,[TaxExemptBondsProceedsGrp] Part II; [CapitalExpendituresAmt] Part II Line 10,SCHED-K-PART-02-LINE-10,SCHED-K,SZ,PART-02,Line 10,PC,USAmountType,numeric,MANY,SK-P02-T01-BOND-PROCEEDS,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990ScheduleK/Form990ScheduleKPartII/CapitalExpenditures,SK_02_BOND_PROCEED_CAP_EXP,Capital expenditures,[Form990ScheduleKPartII] Part II; [CapitalExpenditures] Part II Line 10,SCHED-K-PART-02-LINE-10,SCHED-K,SZ,PART-02,Line 10,PC,USAmountType,numeric,MANY,SK-P02-T01-BOND-PROCEEDS,,2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,T,T,,
