xpath,variable_name,description,location_code_xsd,location_code_family,location_code,form,form_type,form_part,form_line_number,variable_scope,data_type_xsd,data_type_simple,rdb_relationship,rdb_table,required,versions,latest_version,duplicated,current_version,production_rule,validated
/Return/ReturnData/IRS990EZ/MethodOfAccountingCashInd,F9_12_FINSTAT_METHOD_ACC_CASH_X,Indicates method of accounting is cash,[MethodOfAccountingCashInd] G,F990-PC-PART-12-LINE-01,F990-EZ-PART-00-SECTION-G,F990,EZ,PART-00,Section G,PZ,CheckboxType,checkbox,ONE,F9-P12-T00-FINANCIAL-REPORTING,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990EZ/MethodOfAccountingOther,F9_12_FINSTAT_METHOD_ACC_OTH,Indicates method of accounting is other,[MethodOfAccountingOther] G,F990-PC-PART-12-LINE-01,F990-EZ-PART-00-SECTION-G,F990,EZ,PART-00,Section G,PZ,LineExplanationType,text,ONE,F9-P12-T00-FINANCIAL-REPORTING,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990EZ/MethodOfAccountingOtherDesc,F9_12_FINSTAT_METHOD_ACC_OTH,Indicates method of accounting is other,[MethodOfAccountingOtherDesc] G,F990-PC-PART-12-LINE-01,F990-EZ-PART-00-SECTION-G,F990,EZ,PART-00,Section G,PZ,LineExplanationType,text,ONE,F9-P12-T00-FINANCIAL-REPORTING,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/Form990PartXI/MethodOfAccountingOther,F9_12_FINSTAT_METHOD_ACC_OTH_X,Method of accounting - Other,,F990-PC-PART-12-LINE-01,F990-PC-PART-12-LINE-01,F990,PC,PART-12,Line 01,PZ,,checkbox,ONE,F9-P12-T00-FINANCIAL-REPORTING,,,,,,,
/Return/ReturnData/IRS990/MethodOfAccountingOther,F9_12_FINSTAT_METHOD_ACC_OTH_X,Method of accounting - Other,[MethodOfAccountingOther] Part XII Line 1,F990-PC-PART-12-LINE-01,F990-PC-PART-12-LINE-01,F990,PC,PART-12,Line 01,PZ,CheckboxType,checkbox,ONE,F9-P12-T00-FINANCIAL-REPORTING,FALSE,2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,T,T,,
/Return/ReturnData/IRS990/MethodOfAccountingOtherInd,F9_12_FINSTAT_METHOD_ACC_OTH_X,Method of accounting - Other,[MethodOfAccountingOtherInd] Part XII Line 1,F990-PC-PART-12-LINE-01,F990-PC-PART-12-LINE-01,F990,PC,PART-12,Line 01,PZ,CheckboxType,checkbox,ONE,F9-P12-T00-FINANCIAL-REPORTING,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/AccountantCompileOrReviewBasis/FinancialStatementBoth,F9_12_FINSTAT_COMPILE_BOTH_X,Accountant Compile Or Review Basis - FinancialStatementBoth,[AccountantCompileOrReviewBasis] Part XII Line 2a; [FinancialStatementBoth] Part XII Lines 2a and 2b,F990-PC-PART-12-LINE-02A,F990-PC-PART-12-LINE-02A,F990,PC,PART-12,Line 02a,PC,,checkbox,ONE,F9-P12-T00-FINANCIAL-REPORTING,,2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/AcctCompileOrReviewBasisGrp/ConsolAndSepBasisFinclStmtInd,F9_12_FINSTAT_COMPILE_BOTH_X,Financial statement issued on consolidated and separate basis,[AcctCompileOrReviewBasisGrp] Part XII Line 2a; [ConsolAndSepBasisFinclStmtInd] Part XII Lines 2a and 2b,F990-PC-PART-12-LINE-02A,F990-PC-PART-12-LINE-02A,F990,PC,PART-12,Line 02a,PC,CheckboxType,checkbox,ONE,F9-P12-T00-FINANCIAL-REPORTING,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/AccountantCompileOrReviewBasis/FinancialStatementConsolidated,F9_12_FINSTAT_COMPILE_CONSOL_X,Accountant Compile Or Review Basis - FinancialStatementConsolidated,[AccountantCompileOrReviewBasis] Part XII Line 2a; [FinancialStatementConsolidated] Part XII Lines 2a and 2b,F990-PC-PART-12-LINE-02A,F990-PC-PART-12-LINE-02A,F990,PC,PART-12,Line 02a,PC,,checkbox,ONE,F9-P12-T00-FINANCIAL-REPORTING,,2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/AcctCompileOrReviewBasisGrp/ConsolidatedBasisFinclStmtInd,F9_12_FINSTAT_COMPILE_CONSOL_X,Financial statement issued on consolidated basis,[AcctCompileOrReviewBasisGrp] Part XII Line 2a; [ConsolidatedBasisFinclStmtInd] Part XII Lines 2a and 2b,F990-PC-PART-12-LINE-02A,F990-PC-PART-12-LINE-02A,F990,PC,PART-12,Line 02a,PC,CheckboxType,checkbox,ONE,F9-P12-T00-FINANCIAL-REPORTING,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/AccountantCompileOrReviewBasis/FinancialStatementSeparate,F9_12_FINSTAT_COMPILE_SEP_X,Accountant Compile Or Review Basis - FinancialStatementSeparate,[AccountantCompileOrReviewBasis] Part XII Line 2a; [FinancialStatementSeparate] Part XII Lines 2a and 2b,F990-PC-PART-12-LINE-02A,F990-PC-PART-12-LINE-02A,F990,PC,PART-12,Line 02a,PC,,checkbox,ONE,F9-P12-T00-FINANCIAL-REPORTING,,2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/AcctCompileOrReviewBasisGrp/SeparateBasisFinclStmtInd,F9_12_FINSTAT_COMPILE_SEP_X,Financial statement issued on separate basis,[AcctCompileOrReviewBasisGrp] Part XII Line 2a; [SeparateBasisFinclStmtInd] Part XII Lines 2a and 2b,F990-PC-PART-12-LINE-02A,F990-PC-PART-12-LINE-02A,F990,PC,PART-12,Line 02a,PC,CheckboxType,checkbox,ONE,F9-P12-T00-FINANCIAL-REPORTING,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/AccountantCompileOrReview,F9_12_FINSTAT_COMPILE_X,Accountant provide compilation or review?,[AccountantCompileOrReview] Part XII Line 2a,F990-PC-PART-12-LINE-02A,F990-PC-PART-12-LINE-02A,F990,PC,PART-12,Line 02a,PC,BooleanType,checkbox,ONE,F9-P12-T00-FINANCIAL-REPORTING,TRUE,2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,T,T,,
/Return/ReturnData/IRS990/AccountantCompileOrReviewInd,F9_12_FINSTAT_COMPILE_X,Accountant provide compilation or review?,[AccountantCompileOrReviewInd] Part XII Line 2a,F990-PC-PART-12-LINE-02A,F990-PC-PART-12-LINE-02A,F990,PC,PART-12,Line 02a,PC,BooleanType,checkbox,ONE,F9-P12-T00-FINANCIAL-REPORTING,TRUE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/Form990PartXI/AccountantCompileOrReview,F9_12_FINSTAT_COMPILE_X,Accountant provide compilation or review?,,F990-PC-PART-12-LINE-02A,F990-PC-PART-12-LINE-02A,F990,PC,PART-12,Line 02a,PC,,checkbox,ONE,F9-P12-T00-FINANCIAL-REPORTING,,,,,,,
/Return/ReturnData/IRS990/FinancialStatementBoth,F9_12_FINSTAT_AUDIT_BOTH_X,Financial statement issued on consolidated and separate basis,[FinancialStatementBoth] Part XII Line 2d,F990-PC-PART-12-LINE-02B,F990-PC-PART-12-LINE-02B,F990,PC,PART-12,Line 02b,PC,CheckboxType,checkbox,ONE,F9-P12-T00-FINANCIAL-REPORTING,FALSE,2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5,2011,T,T,,
/Return/ReturnData/IRS990/FSAuditedBasis/FinancialStatementBoth,F9_12_FINSTAT_AUDIT_BOTH_X,Financial statement issued on consolidated and separate basis,[FSAuditedBasis] Part XII Line 2b; [FinancialStatementBoth] Part XII Lines 2a and 2b,F990-PC-PART-12-LINE-02B,F990-PC-PART-12-LINE-02B,F990,PC,PART-12,Line 02b,PC,,checkbox,ONE,F9-P12-T00-FINANCIAL-REPORTING,,2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/FSAuditedBasisGrp/ConsolAndSepBasisFinclStmtInd,F9_12_FINSTAT_AUDIT_BOTH_X,Financial statement issued on consolidated and separate basis,[FSAuditedBasisGrp] Part XII Line 2b; [ConsolAndSepBasisFinclStmtInd] Part XII Lines 2a and 2b,F990-PC-PART-12-LINE-02B,F990-PC-PART-12-LINE-02B,F990,PC,PART-12,Line 02b,PC,CheckboxType,checkbox,ONE,F9-P12-T00-FINANCIAL-REPORTING,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/FinancialStatementConsolidated,F9_12_FINSTAT_AUDIT_CONSOL_X,Financial statement issued on consolidated basis,[FinancialStatementConsolidated] Part XII Line 2d,F990-PC-PART-12-LINE-02B,F990-PC-PART-12-LINE-02B,F990,PC,PART-12,Line 02b,PC,CheckboxType,checkbox,ONE,F9-P12-T00-FINANCIAL-REPORTING,FALSE,2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5,2011,T,T,,
/Return/ReturnData/IRS990/FSAuditedBasis/FinancialStatementConsolidated,F9_12_FINSTAT_AUDIT_CONSOL_X,Financial statement issued on consolidated basis,[FSAuditedBasis] Part XII Line 2b; [FinancialStatementConsolidated] Part XII Lines 2a and 2b,F990-PC-PART-12-LINE-02B,F990-PC-PART-12-LINE-02B,F990,PC,PART-12,Line 02b,PC,,checkbox,ONE,F9-P12-T00-FINANCIAL-REPORTING,,2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/FSAuditedBasisGrp/ConsolidatedBasisFinclStmtInd,F9_12_FINSTAT_AUDIT_CONSOL_X,Financial statement issued on consolidated basis,[FSAuditedBasisGrp] Part XII Line 2b; [ConsolidatedBasisFinclStmtInd] Part XII Lines 2a and 2b,F990-PC-PART-12-LINE-02B,F990-PC-PART-12-LINE-02B,F990,PC,PART-12,Line 02b,PC,CheckboxType,checkbox,ONE,F9-P12-T00-FINANCIAL-REPORTING,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/FinancialStatementSeparate,F9_12_FINSTAT_AUDIT_SEP_X,Financial statement issued on separate basis,[FinancialStatementSeparate] Part XII Line 2d,F990-PC-PART-12-LINE-02B,F990-PC-PART-12-LINE-02B,F990,PC,PART-12,Line 02b,PC,CheckboxType,checkbox,ONE,F9-P12-T00-FINANCIAL-REPORTING,FALSE,2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5,2011,T,T,,
/Return/ReturnData/IRS990/FSAuditedBasis/FinancialStatementSeparate,F9_12_FINSTAT_AUDIT_SEP_X,Financial statement issued on separate basis,[FSAuditedBasis] Part XII Line 2b; [FinancialStatementSeparate] Part XII Lines 2a and 2b,F990-PC-PART-12-LINE-02B,F990-PC-PART-12-LINE-02B,F990,PC,PART-12,Line 02b,PC,,checkbox,ONE,F9-P12-T00-FINANCIAL-REPORTING,,2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/FSAuditedBasisGrp/SeparateBasisFinclStmtInd,F9_12_FINSTAT_AUDIT_SEP_X,Financial statement issued on separate basis,[FSAuditedBasisGrp] Part XII Line 2b; [SeparateBasisFinclStmtInd] Part XII Lines 2a and 2b,F990-PC-PART-12-LINE-02B,F990-PC-PART-12-LINE-02B,F990,PC,PART-12,Line 02b,PC,CheckboxType,checkbox,ONE,F9-P12-T00-FINANCIAL-REPORTING,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/Form990PartXI/FSAudited,F9_12_FINSTAT_AUDIT_X,Financial sheets audited?,,F990-PC-PART-12-LINE-02B,F990-PC-PART-12-LINE-02B,F990,PC,PART-12,Line 02b,PC,,checkbox,ONE,F9-P12-T00-FINANCIAL-REPORTING,,,,,,,
/Return/ReturnData/IRS990/FSAudited,F9_12_FINSTAT_AUDIT_X,Financial sheets audited?,[FSAudited] Part XII Line 2b,F990-PC-PART-12-LINE-02B,F990-PC-PART-12-LINE-02B,F990,PC,PART-12,Line 02b,PC,BooleanType,checkbox,ONE,F9-P12-T00-FINANCIAL-REPORTING,TRUE,2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,T,T,,
/Return/ReturnData/IRS990/FSAuditedInd,F9_12_FINSTAT_AUDIT_X,Financial sheets audited?,[FSAuditedInd] Part XII Line 2b,F990-PC-PART-12-LINE-02B,F990-PC-PART-12-LINE-02B,F990,PC,PART-12,Line 02b,PC,BooleanType,checkbox,ONE,F9-P12-T00-FINANCIAL-REPORTING,TRUE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/AuditCommittee,F9_12_FINSTAT_AUDIT_COMMITTEE_X,Does the organization have an audit committee?,[AuditCommittee] Part XII Line 2c,F990-PC-PART-12-LINE-02C,F990-PC-PART-12-LINE-02C,F990,PC,PART-12,Line 02c,PC,BooleanType,checkbox,ONE,F9-P12-T00-FINANCIAL-REPORTING,FALSE,2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,T,T,,
/Return/ReturnData/IRS990/AuditCommitteeInd,F9_12_FINSTAT_AUDIT_COMMITTEE_X,Does the organization have an audit committee?,[AuditCommitteeInd] Part XII Line 2c,F990-PC-PART-12-LINE-02C,F990-PC-PART-12-LINE-02C,F990,PC,PART-12,Line 02c,PC,BooleanType,checkbox,ONE,F9-P12-T00-FINANCIAL-REPORTING,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/Form990PartXI/AuditCommittee,F9_12_FINSTAT_AUDIT_COMMITTEE_X,Does the organization have an audit committee?,,F990-PC-PART-12-LINE-02C,F990-PC-PART-12-LINE-02C,F990,PC,PART-12,Line 02c,PC,,checkbox,ONE,F9-P12-T00-FINANCIAL-REPORTING,,,,,,,
/Return/ReturnData/IRS990/FederalGrantAuditRequired,F9_12_FINSTAT_FED_AUDIT_REQ_X,Federal grant audit required?,[FederalGrantAuditRequired] Part XII Line 3a,F990-PC-PART-12-LINE-03A,F990-PC-PART-12-LINE-03A,F990,PC,PART-12,Line 03a,PC,BooleanType,checkbox,ONE,F9-P12-T00-FINANCIAL-REPORTING,FALSE,2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,T,T,,
/Return/ReturnData/IRS990/FederalGrantAuditRequiredInd,F9_12_FINSTAT_FED_AUDIT_REQ_X,Federal grant audit required?,[FederalGrantAuditRequiredInd] Part XII Line 3a,F990-PC-PART-12-LINE-03A,F990-PC-PART-12-LINE-03A,F990,PC,PART-12,Line 03a,PC,BooleanType,checkbox,ONE,F9-P12-T00-FINANCIAL-REPORTING,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/Form990PartXI/FederalGrantAuditRequired,F9_12_FINSTAT_FED_AUDIT_REQ_X,Federal grant audit required?,,F990-PC-PART-12-LINE-03A,F990-PC-PART-12-LINE-03A,F990,PC,PART-12,Line 03a,PC,,checkbox,ONE,F9-P12-T00-FINANCIAL-REPORTING,,,,,,,
/Return/ReturnData/IRS990/FederalGrantAuditPerformed,F9_12_FINSTAT_FED_AUDIT_PERF_X,Federal grant audit performed?,[FederalGrantAuditPerformed] Part XII Line 3b,F990-PC-PART-12-LINE-03B,F990-PC-PART-12-LINE-03B,F990,PC,PART-12,Line 03b,PC,BooleanType,checkbox,ONE,F9-P12-T00-FINANCIAL-REPORTING,FALSE,2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,T,T,,
/Return/ReturnData/IRS990/FederalGrantAuditPerformedInd,F9_12_FINSTAT_FED_AUDIT_PERF_X,Federal grant audit performed?,[FederalGrantAuditPerformedInd] Part XII Line 3b,F990-PC-PART-12-LINE-03B,F990-PC-PART-12-LINE-03B,F990,PC,PART-12,Line 03b,PC,BooleanType,checkbox,ONE,F9-P12-T00-FINANCIAL-REPORTING,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/Form990PartXI/FederalGrantAuditPerformed,F9_12_FINSTAT_FED_AUDIT_PERF_X,Federal grant audit performed?,,F990-PC-PART-12-LINE-03B,F990-PC-PART-12-LINE-03B,F990,PC,PART-12,Line 03b,PC,,checkbox,ONE,F9-P12-T00-FINANCIAL-REPORTING,,,,,,,
