xpath,variable_name,description,location_code_xsd,location_code,form,form_type,form_part,form_line_number,variable_scope,data_type_xsd,data_type_simple,rdb_relationship,rdb_table,required,versions,latest_version,duplicated,current_version,production_rule,validated
/Return/ReturnData/IRS990ScheduleD/Form990ScheduleDPartI/ContribToFundsAndOtherAccounts,SD_01_AGGREGATE_CONTR_OTH,Contributions; gifts; grants; and similar amounts received: funds and other accounts,,SCHED-D-PART-01-LINE-02-COL-B,SCHED-D,SZ,PART-01,Line 02 Column (B),PC,,numeric,ONE,SD-P01-T00-ORGS-DONOR-ADVISED-FUNDS-OTH,,,,,,,
/Return/ReturnData/IRS990ScheduleD/FundsAndOtherAccountsContriAmt,SD_01_AGGREGATE_CONTR_OTH,Contributions; gifts; grants; and similar amounts received: funds and other accounts,[FundsAndOtherAccountsContriAmt] Part I Line 2 Column (b),SCHED-D-PART-01-LINE-02-COL-B,SCHED-D,SZ,PART-01,Line 02 Column (B),PC,USAmountType,numeric,ONE,SD-P01-T00-ORGS-DONOR-ADVISED-FUNDS-OTH,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990ScheduleD/DonorAdvisedFundsGrantsAmt,SD_01_AGGREGATE_GRANT_DAF,Grants and allocations from donor advised funds,[DonorAdvisedFundsGrantsAmt] Part I Line 3 Column (a),SCHED-D-PART-01-LINE-03-COL-A,SCHED-D,SZ,PART-01,Line 03 Column (A),PC,USAmountType,numeric,ONE,SD-P01-T00-ORGS-DONOR-ADVISED-FUNDS-OTH,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990ScheduleD/Form990ScheduleDPartI/GrantsPaidFromDonorFunds,SD_01_AGGREGATE_GRANT_DAF,Grants and allocations from donor advised funds,,SCHED-D-PART-01-LINE-03-COL-A,SCHED-D,SZ,PART-01,Line 03 Column (A),PC,,numeric,ONE,SD-P01-T00-ORGS-DONOR-ADVISED-FUNDS-OTH,,,,,,,
/Return/ReturnData/IRS990ScheduleD/GrantsPaidFromDonorFunds,SD_01_AGGREGATE_GRANT_DAF,Grants and allocations from donor advised funds,[GrantsPaidFromDonorFunds] Part I Line 3 Column (a),SCHED-D-PART-01-LINE-03-COL-A,SCHED-D,SZ,PART-01,Line 03 Column (A),PC,USAmountType,numeric,ONE,SD-P01-T00-ORGS-DONOR-ADVISED-FUNDS-OTH,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990ScheduleD/Form990ScheduleDPartI/GrantsFundsAndOtherAccounts,SD_01_AGGREGATE_GRANT_OTH,Grants from funds and other accounts,,SCHED-D-PART-01-LINE-03-COL-B,SCHED-D,SZ,PART-01,Line 03 Column (B),PC,,numeric,ONE,SD-P01-T00-ORGS-DONOR-ADVISED-FUNDS-OTH,,,,,,,
/Return/ReturnData/IRS990ScheduleD/FundsAndOtherAccountsGrantsAmt,SD_01_AGGREGATE_GRANT_OTH,Grants from funds and other accounts,[FundsAndOtherAccountsGrantsAmt] Part I Line 3 Column (b),SCHED-D-PART-01-LINE-03-COL-B,SCHED-D,SZ,PART-01,Line 03 Column (B),PC,USAmountType,numeric,ONE,SD-P01-T00-ORGS-DONOR-ADVISED-FUNDS-OTH,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990ScheduleD/GrantsFundsAndOtherAccounts,SD_01_AGGREGATE_GRANT_OTH,Grants from funds and other accounts,[GrantsFundsAndOtherAccounts] Part I Line 3 Column (b),SCHED-D-PART-01-LINE-03-COL-B,SCHED-D,SZ,PART-01,Line 03 Column (B),PC,USAmountType,numeric,ONE,SD-P01-T00-ORGS-DONOR-ADVISED-FUNDS-OTH,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990ScheduleD/AggregateDAFValue,SD_01_AGGREGATE_VALUE_EOY_DAF,Enter the aggregate value of assets held in all donor advised funds at the end of the tax year,[AggregateDAFValue] Part I Line 4 Column (a),SCHED-D-PART-01-LINE-04-COL-A,SCHED-D,SZ,PART-01,Line 04 Column (A),PC,USAmountType,numeric,ONE,SD-P01-T00-ORGS-DONOR-ADVISED-FUNDS-OTH,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990ScheduleD/DonorAdvisedFundsVlEOYAmt,SD_01_AGGREGATE_VALUE_EOY_DAF,Enter the aggregate value of assets held in all donor advised funds at the end of the tax year,[DonorAdvisedFundsVlEOYAmt] Part I Line 4 Column (a),SCHED-D-PART-01-LINE-04-COL-A,SCHED-D,SZ,PART-01,Line 04 Column (A),PC,USAmountType,numeric,ONE,SD-P01-T00-ORGS-DONOR-ADVISED-FUNDS-OTH,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990ScheduleD/Form990ScheduleDPartI/AggregateDAFValue,SD_01_AGGREGATE_VALUE_EOY_DAF,Enter the aggregate value of assets held in all donor advised funds at the end of the tax year,,SCHED-D-PART-01-LINE-04-COL-A,SCHED-D,SZ,PART-01,Line 04 Column (A),PC,,numeric,ONE,SD-P01-T00-ORGS-DONOR-ADVISED-FUNDS-OTH,,,,,,,
/Return/ReturnData/IRS990ScheduleD/AggregateFundValue,SD_01_AGGREGATE_VALUE_EOY_OTH,Enter the aggregate value of assets held in all funds and other accounts at the end of the tax year,[AggregateFundValue] Part I Line 4 Column (b),SCHED-D-PART-01-LINE-04-COL-B,SCHED-D,SZ,PART-01,Line 04 Column (B),PC,USAmountType,numeric,ONE,SD-P01-T00-ORGS-DONOR-ADVISED-FUNDS-OTH,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990ScheduleD/Form990ScheduleDPartI/AggregateFundValue,SD_01_AGGREGATE_VALUE_EOY_OTH,Enter the aggregate value of assets held in all funds and other accounts at the end of the tax year,,SCHED-D-PART-01-LINE-04-COL-B,SCHED-D,SZ,PART-01,Line 04 Column (B),PC,,numeric,ONE,SD-P01-T00-ORGS-DONOR-ADVISED-FUNDS-OTH,,,,,,,
/Return/ReturnData/IRS990ScheduleD/FundsAndOtherAccountsVlEOYAmt,SD_01_AGGREGATE_VALUE_EOY_OTH,Enter the aggregate value of assets held in all funds and other accounts at the end of the tax year,[FundsAndOtherAccountsVlEOYAmt] Part I Line 4 Column (b),SCHED-D-PART-01-LINE-04-COL-B,SCHED-D,SZ,PART-01,Line 04 Column (B),PC,USAmountType,numeric,ONE,SD-P01-T00-ORGS-DONOR-ADVISED-FUNDS-OTH,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990ScheduleD/DisclosedOrgLegCtrlInd,SD_01_DISCLOSE_LEGAL_CTRL_DAF_X,Did the organization inform all donors and donor advisors in writing that the assets held in DAFs are the organization's property; subject to the organization's exclusive legal control?,[DisclosedOrgLegCtrlInd] Part I Line 5,SCHED-D-PART-01-LINE-05,SCHED-D,SZ,PART-01,Line 05,PC,BooleanType,checkbox,ONE,SD-P01-T00-ORGS-DONOR-ADVISED-FUNDS-OTH,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990ScheduleD/DisclosedOrgsLegalControl,SD_01_DISCLOSE_LEGAL_CTRL_DAF_X,Did the organization inform all donors and donor advisors in writing that the assets held in DAFs are the organization's property; subject to the organization's exclusive legal control?,[DisclosedOrgsLegalControl] Part I Line 5,SCHED-D-PART-01-LINE-05,SCHED-D,SZ,PART-01,Line 05,PC,BooleanType,checkbox,ONE,SD-P01-T00-ORGS-DONOR-ADVISED-FUNDS-OTH,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990ScheduleD/Form990ScheduleDPartI/DisclosedOrgsLegalControl,SD_01_DISCLOSE_LEGAL_CTRL_DAF_X,Did the organization inform all donors and donor advisors in writing that the assets held in DAFs are the organization's property; subject to the organization's exclusive legal control?,,SCHED-D-PART-01-LINE-05,SCHED-D,SZ,PART-01,Line 05,PC,,checkbox,ONE,SD-P01-T00-ORGS-DONOR-ADVISED-FUNDS-OTH,,,,,,,
/Return/ReturnData/IRS990ScheduleD/DisclosedForCharitablePrpsInd,SD_01_DISCLOSE_CHARIT_PURPOSE_X,Did the organization inform all grantees; donors; and donor advisors in writing that grant funds may be used only for charitable purposes and not for the benefit of the donor or donor advisor?,[DisclosedForCharitablePrpsInd] Part I Line 6,SCHED-D-PART-01-LINE-06,SCHED-D,SZ,PART-01,Line 06,PC,BooleanType,checkbox,ONE,SD-P01-T00-ORGS-DONOR-ADVISED-FUNDS-OTH,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990ScheduleD/DisclosedForCharitablePurposes,SD_01_DISCLOSE_CHARIT_PURPOSE_X,Did the organization inform all grantees; donors; and donor advisors in writing that grant funds may be used only for charitable purposes and not for the benefit of the donor or donor advisor?,[DisclosedForCharitablePurposes] Part I Line 6,SCHED-D-PART-01-LINE-06,SCHED-D,SZ,PART-01,Line 06,PC,BooleanType,checkbox,ONE,SD-P01-T00-ORGS-DONOR-ADVISED-FUNDS-OTH,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990ScheduleD/Form990ScheduleDPartI/DisclosedForCharitablePurposes,SD_01_DISCLOSE_CHARIT_PURPOSE_X,Did the organization inform all grantees; donors; and donor advisors in writing that grant funds may be used only for charitable purposes and not for the benefit of the donor or donor advisor?,,SCHED-D-PART-01-LINE-06,SCHED-D,SZ,PART-01,Line 06,PC,,checkbox,ONE,SD-P01-T00-ORGS-DONOR-ADVISED-FUNDS-OTH,,,,,,,
/Return/ReturnData/IRS990ScheduleD/Form990ScheduleDPartII/HistoricLandArea,SD_02_EMT_HIST_LAND_AREA_X,Historic land area,,SCHED-D-PART-02-LINE-01,SCHED-D,SZ,PART-02,Line 01,PC,,checkbox,ONE,SD-P02-T00-CONSERV-EASEMENTS,,,,,,,
/Return/ReturnData/IRS990ScheduleD/HistoricLandArea,SD_02_EMT_HIST_LAND_AREA_X,Historic land area,[HistoricLandArea] Part II Line 1,SCHED-D-PART-02-LINE-01,SCHED-D,SZ,PART-02,Line 01,PC,CheckboxType,checkbox,ONE,SD-P02-T00-CONSERV-EASEMENTS,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990ScheduleD/HistoricLandAreaInd,SD_02_EMT_HIST_LAND_AREA_X,Historic land area,[HistoricLandAreaInd] Part II Line 1,SCHED-D-PART-02-LINE-01,SCHED-D,SZ,PART-02,Line 01,PC,CheckboxType,checkbox,ONE,SD-P02-T00-CONSERV-EASEMENTS,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990ScheduleD/Form990ScheduleDPartII/HistoricStructure,SD_02_EMT_HIST_STR_X,Historic structure,,SCHED-D-PART-02-LINE-01,SCHED-D,SZ,PART-02,Line 01,PC,,checkbox,ONE,SD-P02-T00-CONSERV-EASEMENTS,,,,,,,
/Return/ReturnData/IRS990ScheduleD/HistoricStructure,SD_02_EMT_HIST_STR_X,Historic structure,[HistoricStructure] Part II Line 1,SCHED-D-PART-02-LINE-01,SCHED-D,SZ,PART-02,Line 01,PC,CheckboxType,checkbox,ONE,SD-P02-T00-CONSERV-EASEMENTS,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990ScheduleD/HistoricStructureInd,SD_02_EMT_HIST_STR_X,Historic structure,[HistoricStructureInd] Part II Line 1,SCHED-D-PART-02-LINE-01,SCHED-D,SZ,PART-02,Line 01,PC,CheckboxType,checkbox,ONE,SD-P02-T00-CONSERV-EASEMENTS,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990ScheduleD/Form990ScheduleDPartII/ProtectionOfNaturalHabitat,SD_02_EMT_NATURAL_HABITAT_X,Protection of natural habitat,,SCHED-D-PART-02-LINE-01,SCHED-D,SZ,PART-02,Line 01,PC,,checkbox,ONE,SD-P02-T00-CONSERV-EASEMENTS,,,,,,,
/Return/ReturnData/IRS990ScheduleD/ProtectionNaturalHabitatInd,SD_02_EMT_NATURAL_HABITAT_X,Protection of natural habitat,[ProtectionNaturalHabitatInd] Part II Line 1,SCHED-D-PART-02-LINE-01,SCHED-D,SZ,PART-02,Line 01,PC,CheckboxType,checkbox,ONE,SD-P02-T00-CONSERV-EASEMENTS,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990ScheduleD/ProtectionOfNaturalHabitat,SD_02_EMT_NATURAL_HABITAT_X,Protection of natural habitat,[ProtectionOfNaturalHabitat] Part II Line 1,SCHED-D-PART-02-LINE-01,SCHED-D,SZ,PART-02,Line 01,PC,CheckboxType,checkbox,ONE,SD-P02-T00-CONSERV-EASEMENTS,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990ScheduleD/Form990ScheduleDPartII/PreservationOfOpenSpace,SD_02_EMT_OPEN_SPACE_X,Preservation of open space,,SCHED-D-PART-02-LINE-01,SCHED-D,SZ,PART-02,Line 01,PC,,checkbox,ONE,SD-P02-T00-CONSERV-EASEMENTS,,,,,,,
/Return/ReturnData/IRS990ScheduleD/PreservationOfOpenSpace,SD_02_EMT_OPEN_SPACE_X,Preservation of open space,[PreservationOfOpenSpace] Part II Line 1,SCHED-D-PART-02-LINE-01,SCHED-D,SZ,PART-02,Line 01,PC,CheckboxType,checkbox,ONE,SD-P02-T00-CONSERV-EASEMENTS,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990ScheduleD/PreservationOpenSpaceInd,SD_02_EMT_OPEN_SPACE_X,Preservation of open space,[PreservationOpenSpaceInd] Part II Line 1,SCHED-D-PART-02-LINE-01,SCHED-D,SZ,PART-02,Line 01,PC,CheckboxType,checkbox,ONE,SD-P02-T00-CONSERV-EASEMENTS,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990ScheduleD/Form990ScheduleDPartII/PreservationForPublicUse,SD_02_EMT_PUB_USE_X,Preservation for  public use,,SCHED-D-PART-02-LINE-01,SCHED-D,SZ,PART-02,Line 01,PC,,checkbox,ONE,SD-P02-T00-CONSERV-EASEMENTS,,,,,,,
/Return/ReturnData/IRS990ScheduleD/PreservationForPublicUse,SD_02_EMT_PUB_USE_X,Preservation for  public use,[PreservationForPublicUse] Part II Line 1,SCHED-D-PART-02-LINE-01,SCHED-D,SZ,PART-02,Line 01,PC,CheckboxType,checkbox,ONE,SD-P02-T00-CONSERV-EASEMENTS,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990ScheduleD/PreservationPublicUseInd,SD_02_EMT_PUB_USE_X,Preservation for  public use,[PreservationPublicUseInd] Part II Line 1,SCHED-D-PART-02-LINE-01,SCHED-D,SZ,PART-02,Line 01,PC,CheckboxType,checkbox,ONE,SD-P02-T00-CONSERV-EASEMENTS,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990ScheduleD/Form990ScheduleDPartII/TotalNumberOfEasements,SD_02_EMT_TOT_NUM,Total number of easements,,SCHED-D-PART-02-LINE-02a,SCHED-D,SZ,PART-02,Line 02a,PC,,numeric,ONE,SD-P02-T00-CONSERV-EASEMENTS,,,,,,,
/Return/ReturnData/IRS990ScheduleD/TotalEasementsCnt,SD_02_EMT_TOT_NUM,Total number of easements,[TotalEasementsCnt] Part II Line 2a,SCHED-D-PART-02-LINE-02a,SCHED-D,SZ,PART-02,Line 02a,PC,IntegerNNType,numeric,ONE,SD-P02-T00-CONSERV-EASEMENTS,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990ScheduleD/TotalNumberOfEasements,SD_02_EMT_TOT_NUM,Total number of easements,[TotalNumberOfEasements] Part II Line 2a,SCHED-D-PART-02-LINE-02a,SCHED-D,SZ,PART-02,Line 02a,PC,IntegerNNType,numeric,ONE,SD-P02-T00-CONSERV-EASEMENTS,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990ScheduleD/Form990ScheduleDPartII/TotalAcreage,SD_02_EMT_TOT_ACREAGE,Total acreage subject to easements,,SCHED-D-PART-02-LINE-02b,SCHED-D,SZ,PART-02,Line 02b,PC,,numeric,ONE,SD-P02-T00-CONSERV-EASEMENTS,,,,,,,
/Return/ReturnData/IRS990ScheduleD/TotalAcreage,SD_02_EMT_TOT_ACREAGE,Total acreage subject to easements,[TotalAcreage] Part II Line 2b,SCHED-D-PART-02-LINE-02b,SCHED-D,SZ,PART-02,Line 02b,PC,DecimalNNType,numeric,ONE,SD-P02-T00-CONSERV-EASEMENTS,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990ScheduleD/TotalAcreageCnt,SD_02_EMT_TOT_ACREAGE,Total acreage subject to easements,[TotalAcreageCnt] Part II Line 2b,SCHED-D-PART-02-LINE-02b,SCHED-D,SZ,PART-02,Line 02b,PC,DecimalNNType,numeric,ONE,SD-P02-T00-CONSERV-EASEMENTS,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990ScheduleD/Form990ScheduleDPartII/NmbrHistStructEasements,SD_02_EMT_NUM_HIST_STR,Number of easements on a certified historic structure included in (a),,SCHED-D-PART-02-LINE-02c,SCHED-D,SZ,PART-02,Line 02c,PC,,numeric,ONE,SD-P02-T00-CONSERV-EASEMENTS,,,,,,,
