xpath,variable_name,description,location_code_xsd,location_code,form,form_type,form_part,form_line_number,variable_scope,data_type_xsd,data_type_simple,rdb_relationship,rdb_table,required,versions,latest_version,duplicated,current_version,production_rule,validated
/Return/ReturnData/IRS990ScheduleH/Form990ScheduleHPartI/PolicyTailoredToIndHospitals,SH_01_FAP_INDIV_HOSPITAL_X,Policy tailored to individual hospitals,,SCHED-H-PART-01-LINE-02,SCHED-H,SZ,PART-01,Line 02,PC,,checkbox,ONE ,SH-P01-T00-FAP-COMMUNITY-BENEFIT-POLICY,,,,,,,
/Return/ReturnData/IRS990ScheduleH/MostHospitalsPolicyInd,SH_01_FAP_MOST_HOSPITAL_X,Policy applied to most hospitals,[MostHospitalsPolicyInd] Part I Line 2,SCHED-H-PART-01-LINE-02,SCHED-H,SZ,PART-01,Line 02,PC,CheckboxType,checkbox,ONE ,SH-P01-T00-FAP-COMMUNITY-BENEFIT-POLICY,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990ScheduleH/PolicyAppliedToMostHospitals,SH_01_FAP_MOST_HOSPITAL_X,Policy applied to most hospitals,[PolicyAppliedToMostHospitals] Part I Line 2,SCHED-H-PART-01-LINE-02,SCHED-H,SZ,PART-01,Line 02,PC,CheckboxType,checkbox,ONE ,SH-P01-T00-FAP-COMMUNITY-BENEFIT-POLICY,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990ScheduleH/Form990ScheduleHPartI/PolicyAppliedToMostHospitals,SH_01_FAP_MOST_HOSPITAL_X,Policy applied to most hospitals,,SCHED-H-PART-01-LINE-02,SCHED-H,SZ,PART-01,Line 02,PC,,checkbox,ONE ,SH-P01-T00-FAP-COMMUNITY-BENEFIT-POLICY,,,,,,,
/Return/ReturnData/IRS990ScheduleH/Form990ScheduleHPartI/FreeCarePcent/Pcent100,SH_01_FPG_FREE_CARE_PCT_100_X,Free Care Pcent - 100%,,SCHED-H-PART-01-LINE-03A,SCHED-H,SZ,PART-01,Line 03a,PC,,checkbox,ONE ,SH-P01-T00-FAP-COMMUNITY-BENEFIT-POLICY,,,,,,,
/Return/ReturnData/IRS990ScheduleH/Pcent100,SH_01_FPG_FREE_CARE_PCT_100_X,IRS990 Schedule H - 100%,[Pcent100] Part I Line 3a,SCHED-H-PART-01-LINE-03A,SCHED-H,SZ,PART-01,Line 03a,PC,CheckboxType,checkbox,ONE ,SH-P01-T00-FAP-COMMUNITY-BENEFIT-POLICY,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990ScheduleH/Percent100Ind,SH_01_FPG_FREE_CARE_PCT_100_X,IRS990 Schedule H - 100%,[Percent100Ind] Part I Line 3a,SCHED-H-PART-01-LINE-03A,SCHED-H,SZ,PART-01,Line 03a,PC,CheckboxType,checkbox,ONE ,SH-P01-T00-FAP-COMMUNITY-BENEFIT-POLICY,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990ScheduleH/Form990ScheduleHPartI/FreeCarePcent/Pcent150,SH_01_FPG_FREE_CARE_PCT_150_X,Free Care Pcent - 150%,,SCHED-H-PART-01-LINE-03A,SCHED-H,SZ,PART-01,Line 03a,PC,,checkbox,ONE ,SH-P01-T00-FAP-COMMUNITY-BENEFIT-POLICY,,,,,,,
/Return/ReturnData/IRS990ScheduleH/Pcent150,SH_01_FPG_FREE_CARE_PCT_150_X,IRS990 Schedule H - 150%,[Pcent150] Part I Line 3a,SCHED-H-PART-01-LINE-03A,SCHED-H,SZ,PART-01,Line 03a,PC,CheckboxType,checkbox,ONE ,SH-P01-T00-FAP-COMMUNITY-BENEFIT-POLICY,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990ScheduleH/Percent150Ind,SH_01_FPG_FREE_CARE_PCT_150_X,IRS990 Schedule H - 150%,[Percent150Ind] Part I Line 3a,SCHED-H-PART-01-LINE-03A,SCHED-H,SZ,PART-01,Line 03a,PC,CheckboxType,checkbox,ONE ,SH-P01-T00-FAP-COMMUNITY-BENEFIT-POLICY,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990ScheduleH/Form990ScheduleHPartI/FreeCarePcent/Pcent200,SH_01_FPG_FREE_CARE_PCT_200_X,Free Care Pcent - 200%,,SCHED-H-PART-01-LINE-03A,SCHED-H,SZ,PART-01,Line 03a,PC,,checkbox,ONE ,SH-P01-T00-FAP-COMMUNITY-BENEFIT-POLICY,,,,,,,
/Return/ReturnData/IRS990ScheduleH/Pcent200,SH_01_FPG_FREE_CARE_PCT_200_X,IRS990 Schedule H - 200%,[Pcent200] Part I Line 3a,SCHED-H-PART-01-LINE-03A,SCHED-H,SZ,PART-01,Line 03a,PC,CheckboxType,checkbox,ONE ,SH-P01-T00-FAP-COMMUNITY-BENEFIT-POLICY,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990ScheduleH/Percent200Ind,SH_01_FPG_FREE_CARE_PCT_200_X,IRS990 Schedule H - 200%,[Percent200Ind] Part I Line 3a,SCHED-H-PART-01-LINE-03A,SCHED-H,SZ,PART-01,Line 03a,PC,CheckboxType,checkbox,ONE ,SH-P01-T00-FAP-COMMUNITY-BENEFIT-POLICY,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990ScheduleH/FreeCareOthPercentageGrp/FreeCareOtherPct,SH_01_FPG_FREE_CARE_PCT_OTH,Free other percentage,[FreeCareOtherPct] Part I Line 3a,SCHED-H-PART-01-LINE-03A,SCHED-H,SZ,PART-01,Line 03a,PC,LargeRatioType,numeric,ONE ,SH-P01-T00-FAP-COMMUNITY-BENEFIT-POLICY,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990ScheduleH/OtherPercentage/FreeOtherPercentage,SH_01_FPG_FREE_CARE_PCT_OTH,Free other percentage,[FreeOtherPercentage] Part I Line 3a,SCHED-H-PART-01-LINE-03A,SCHED-H,SZ,PART-01,Line 03a,PC,LargeRatioType,numeric,ONE ,SH-P01-T00-FAP-COMMUNITY-BENEFIT-POLICY,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990ScheduleH/Form990ScheduleHPartI/FreeCarePcent/FreeOtherPercentage,SH_01_FPG_FREE_CARE_PCT_OTH,Free other percentage,,SCHED-H-PART-01-LINE-03A,SCHED-H,SZ,PART-01,Line 03a,PC,,numeric,ONE ,SH-P01-T00-FAP-COMMUNITY-BENEFIT-POLICY,,,,,,,
/Return/ReturnData/IRS990ScheduleH/FreeCareOthPercentageGrp/OtherInd,SH_01_FPG_FREE_CARE_PCT_OTH_X,Free Care Oth Percentage Grp - Other,[OtherInd] Part I Line 3a,SCHED-H-PART-01-LINE-03A,SCHED-H,SZ,PART-01,Line 03a,PC,CheckboxType,checkbox,ONE ,SH-P01-T00-FAP-COMMUNITY-BENEFIT-POLICY,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990ScheduleH/Form990ScheduleHPartI/FreeCarePcent/Other,SH_01_FPG_FREE_CARE_PCT_OTH_X,Free Care Pcent - Other,,SCHED-H-PART-01-LINE-03A,SCHED-H,SZ,PART-01,Line 03a,PC,,checkbox,ONE ,SH-P01-T00-FAP-COMMUNITY-BENEFIT-POLICY,,,,,,,
/Return/ReturnData/IRS990ScheduleH/OtherPercentage/Other,SH_01_FPG_FREE_CARE_PCT_OTH_X,Other Percentage - Other,[Other] Part I Line 3a,SCHED-H-PART-01-LINE-03A,SCHED-H,SZ,PART-01,Line 03a,PC,CheckboxType,checkbox,ONE ,SH-P01-T00-FAP-COMMUNITY-BENEFIT-POLICY,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990ScheduleH/Form990ScheduleHPartI/FPGReferenceFreeCare,SH_01_FPG_FREE_CARE_X,FPG reference free care?,,SCHED-H-PART-01-LINE-03A,SCHED-H,SZ,PART-01,Line 03a,PC,,checkbox,ONE ,SH-P01-T00-FAP-COMMUNITY-BENEFIT-POLICY,,,,,,,
/Return/ReturnData/IRS990ScheduleH/FPGReferenceFreeCareInd,SH_01_FPG_FREE_CARE_X,FPG reference free care?,[FPGReferenceFreeCareInd] Part I Line 3a,SCHED-H-PART-01-LINE-03A,SCHED-H,SZ,PART-01,Line 03a,PC,BooleanType,checkbox,ONE ,SH-P01-T00-FAP-COMMUNITY-BENEFIT-POLICY,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990ScheduleH/FPGReferenceFreeCare,SH_01_FPG_FREE_CARE_X,FPG reference free care?,[FPGReferenceFreeCare] Part I Line 3a,SCHED-H-PART-01-LINE-03A,SCHED-H,SZ,PART-01,Line 03a,PC,BooleanType,checkbox,ONE ,SH-P01-T00-FAP-COMMUNITY-BENEFIT-POLICY,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990ScheduleH/Form990ScheduleHPartI/DiscountedCare/Pcent200,SH_01_FPG_DCNT_CARE_PCT_200_X,Discounted Care - 200%,,SCHED-H-PART-01-LINE-03B,SCHED-H,SZ,PART-01,Line 03b,PC,,checkbox,ONE ,SH-P01-T00-FAP-COMMUNITY-BENEFIT-POLICY,,,,,,,
/Return/ReturnData/IRS990ScheduleH/Pcent200D,SH_01_FPG_DCNT_CARE_PCT_200_X,IRS990 Schedule H - 200%,[Pcent200D] Part I Line 3b,SCHED-H-PART-01-LINE-03B,SCHED-H,SZ,PART-01,Line 03b,PC,CheckboxType,checkbox,ONE ,SH-P01-T00-FAP-COMMUNITY-BENEFIT-POLICY,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990ScheduleH/Percent200DInd,SH_01_FPG_DCNT_CARE_PCT_200_X,IRS990 Schedule H - 200%,[Percent200DInd] Part I Line 3b,SCHED-H-PART-01-LINE-03B,SCHED-H,SZ,PART-01,Line 03b,PC,CheckboxType,checkbox,ONE ,SH-P01-T00-FAP-COMMUNITY-BENEFIT-POLICY,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990ScheduleH/Form990ScheduleHPartI/DiscountedCare/Pcent250,SH_01_FPG_DCNT_CARE_PCT_250_X,Discounted Care - 250%,,SCHED-H-PART-01-LINE-03B,SCHED-H,SZ,PART-01,Line 03b,PC,,checkbox,ONE ,SH-P01-T00-FAP-COMMUNITY-BENEFIT-POLICY,,,,,,,
/Return/ReturnData/IRS990ScheduleH/Pcent250,SH_01_FPG_DCNT_CARE_PCT_250_X,IRS990 Schedule H - 250%,[Pcent250] Part I Line 3b,SCHED-H-PART-01-LINE-03B,SCHED-H,SZ,PART-01,Line 03b,PC,CheckboxType,checkbox,ONE ,SH-P01-T00-FAP-COMMUNITY-BENEFIT-POLICY,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990ScheduleH/Percent250Ind,SH_01_FPG_DCNT_CARE_PCT_250_X,IRS990 Schedule H - 250%,[Percent250Ind] Part I Line 3b,SCHED-H-PART-01-LINE-03B,SCHED-H,SZ,PART-01,Line 03b,PC,CheckboxType,checkbox,ONE ,SH-P01-T00-FAP-COMMUNITY-BENEFIT-POLICY,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990ScheduleH/Form990ScheduleHPartI/DiscountedCare/Pcent300,SH_01_FPG_DCNT_CARE_PCT_300_X,Discounted Care - 300%,,SCHED-H-PART-01-LINE-03B,SCHED-H,SZ,PART-01,Line 03b,PC,,checkbox,ONE ,SH-P01-T00-FAP-COMMUNITY-BENEFIT-POLICY,,,,,,,
/Return/ReturnData/IRS990ScheduleH/Pcent300,SH_01_FPG_DCNT_CARE_PCT_300_X,IRS990 Schedule H - 300%,[Pcent300] Part I Line 3b,SCHED-H-PART-01-LINE-03B,SCHED-H,SZ,PART-01,Line 03b,PC,CheckboxType,checkbox,ONE ,SH-P01-T00-FAP-COMMUNITY-BENEFIT-POLICY,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990ScheduleH/Percent300Ind,SH_01_FPG_DCNT_CARE_PCT_300_X,IRS990 Schedule H - 300%,[Percent300Ind] Part I Line 3b,SCHED-H-PART-01-LINE-03B,SCHED-H,SZ,PART-01,Line 03b,PC,CheckboxType,checkbox,ONE ,SH-P01-T00-FAP-COMMUNITY-BENEFIT-POLICY,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990ScheduleH/Form990ScheduleHPartI/DiscountedCare/Pcent350,SH_01_FPG_DCNT_CARE_PCT_350_X,Discounted Care - 350%,,SCHED-H-PART-01-LINE-03B,SCHED-H,SZ,PART-01,Line 03b,PC,,checkbox,ONE ,SH-P01-T00-FAP-COMMUNITY-BENEFIT-POLICY,,,,,,,
/Return/ReturnData/IRS990ScheduleH/Pcent350,SH_01_FPG_DCNT_CARE_PCT_350_X,IRS990 Schedule H - 350%,[Pcent350] Part I Line 3b,SCHED-H-PART-01-LINE-03B,SCHED-H,SZ,PART-01,Line 03b,PC,CheckboxType,checkbox,ONE ,SH-P01-T00-FAP-COMMUNITY-BENEFIT-POLICY,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990ScheduleH/Percent350Ind,SH_01_FPG_DCNT_CARE_PCT_350_X,IRS990 Schedule H - 350%,[Percent350Ind] Part I Line 3b,SCHED-H-PART-01-LINE-03B,SCHED-H,SZ,PART-01,Line 03b,PC,CheckboxType,checkbox,ONE ,SH-P01-T00-FAP-COMMUNITY-BENEFIT-POLICY,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990ScheduleH/Form990ScheduleHPartI/DiscountedCare/Pcent400,SH_01_FPG_DCNT_CARE_PCT_400_X,Discounted Care - 400%,,SCHED-H-PART-01-LINE-03B,SCHED-H,SZ,PART-01,Line 03b,PC,,checkbox,ONE ,SH-P01-T00-FAP-COMMUNITY-BENEFIT-POLICY,,,,,,,
/Return/ReturnData/IRS990ScheduleH/Pcent400,SH_01_FPG_DCNT_CARE_PCT_400_X,IRS990 Schedule H - 400%,[Pcent400] Part I Line 3b,SCHED-H-PART-01-LINE-03B,SCHED-H,SZ,PART-01,Line 03b,PC,CheckboxType,checkbox,ONE ,SH-P01-T00-FAP-COMMUNITY-BENEFIT-POLICY,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990ScheduleH/Percent400Ind,SH_01_FPG_DCNT_CARE_PCT_400_X,IRS990 Schedule H - 400%,[Percent400Ind] Part I Line 3b,SCHED-H-PART-01-LINE-03B,SCHED-H,SZ,PART-01,Line 03b,PC,CheckboxType,checkbox,ONE ,SH-P01-T00-FAP-COMMUNITY-BENEFIT-POLICY,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990ScheduleH/DiscountedCareOthPercentageGrp/DiscountedCareOtherPct,SH_01_FPG_DCNT_CARE_PCT_OTH,Discounted other percentage,[DiscountedCareOtherPct] Part I Line 3b,SCHED-H-PART-01-LINE-03B,SCHED-H,SZ,PART-01,Line 03b,PC,LargeRatioType,numeric,ONE ,SH-P01-T00-FAP-COMMUNITY-BENEFIT-POLICY,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990ScheduleH/Form990ScheduleHPartI/DiscountedCare/DiscountedOtherPercentage,SH_01_FPG_DCNT_CARE_PCT_OTH,Discounted other percentage,,SCHED-H-PART-01-LINE-03B,SCHED-H,SZ,PART-01,Line 03b,PC,,numeric,ONE ,SH-P01-T00-FAP-COMMUNITY-BENEFIT-POLICY,,,,,,,
/Return/ReturnData/IRS990ScheduleH/DiscountedOther/DiscountedOtherPercentage,SH_01_FPG_DCNT_CARE_PCT_OTH,Discounted other percentage,[DiscountedOtherPercentage] Part I Line 3b,SCHED-H-PART-01-LINE-03B,SCHED-H,SZ,PART-01,Line 03b,PC,LargeRatioType,numeric,ONE ,SH-P01-T00-FAP-COMMUNITY-BENEFIT-POLICY,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990ScheduleH/Form990ScheduleHPartI/DiscountedCare/Other,SH_01_FPG_DCNT_CARE_PCT_OTH_X,Discounted Care - Other,,SCHED-H-PART-01-LINE-03B,SCHED-H,SZ,PART-01,Line 03b,PC,,checkbox,ONE ,SH-P01-T00-FAP-COMMUNITY-BENEFIT-POLICY,,,,,,,
/Return/ReturnData/IRS990ScheduleH/DiscountedCareOthPercentageGrp/OtherInd,SH_01_FPG_DCNT_CARE_PCT_OTH_X,Discounted Care Oth Percentage Grp - Other,[OtherInd] Part I Line 3b,SCHED-H-PART-01-LINE-03B,SCHED-H,SZ,PART-01,Line 03b,PC,CheckboxType,checkbox,ONE ,SH-P01-T00-FAP-COMMUNITY-BENEFIT-POLICY,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
